"ID","Name","LongName","Parent","McCC","CLOC","LLOC","Number of previous modifications","Number of previous fixes","Number of committers","Number of developer commits","Number of bugs"
"L5527","MappingWriter.java","community/server-api/src/main/java/org/neo4j/server/rest/repr/MappingWriter.java","L5516","3","0","57","6","0","5","1634","0"
"L5528","Representation.java","community/server-api/src/main/java/org/neo4j/server/rest/repr/Representation.java","L5516","1","0","86","13","0","9","828","0"
"L5529","RepresentationFormat.java","community/server-api/src/main/java/org/neo4j/server/rest/repr/RepresentationFormat.java","L5516","57","0","433","18","0","8","268","0"
"L5530","RepresentationType.java","community/server-api/src/main/java/org/neo4j/server/rest/repr/RepresentationType.java","L5516","12","0","140","23","0","13","412","0"
"L5531","Serializer.java","community/server-api/src/main/java/org/neo4j/server/rest/repr/Serializer.java","L5516","11","0","85","13","0","6","268","0"
"L5532","ValueRepresentation.java","community/server-api/src/main/java/org/neo4j/server/rest/repr/ValueRepresentation.java","L5516","1","0","228","7","0","5","268","0"
"L8664","NodeNotFoundException.java","community/server-api/src/main/java/org/neo4j/server/rest/web/NodeNotFoundException.java","L8663","1","0","14","9","0","5","2319","0"
"L8665","RelationshipNotFoundException.java","community/server-api/src/main/java/org/neo4j/server/rest/web/RelationshipNotFoundException.java","L8663","1","0","5","5","0","4","3997","0"
"L5540","SerializerTest.java","community/server-api/src/test/java/org/neo4j/server/rest/repr/SerializerTest.java","L5539","1","0","16","8","0","5","268","0"
"L3459","CloneSubgraphPluginTest.java","community/server-plugin-test/src/test/java/org/neo4j/server/plugins/CloneSubgraphPluginTest.java","L3458","4","0","161","3","0","1","1636","0"
"L3460","ExtensionListingFunctionalTest.java","community/server-plugin-test/src/test/java/org/neo4j/server/plugins/ExtensionListingFunctionalTest.java","L3458","1","0","65","2","0","1","1636","0"
"L3461","FunctionalTestPlugin.java","community/server-plugin-test/src/test/java/org/neo4j/server/plugins/FunctionalTestPlugin.java","L3458","4","0","182","3","0","1","1636","0"
"L3462","GraphCloner.java","community/server-plugin-test/src/test/java/org/neo4j/server/plugins/GraphCloner.java","L3458","8","0","109","2","0","1","1636","0"
"L3463","Plugin.java","community/server-plugin-test/src/test/java/org/neo4j/server/plugins/Plugin.java","L3458","4","0","173","2","0","1","1636","0"
"L3464","PluginFunctionalTest.java","community/server-plugin-test/src/test/java/org/neo4j/server/plugins/PluginFunctionalTest.java","L3458","3","0","327","3","0","1","1636","0"
"L3465","PluginFunctionalTestHelper.java","community/server-plugin-test/src/test/java/org/neo4j/server/plugins/PluginFunctionalTestHelper.java","L3458","1","0","137","4","0","2","3997","0"
"L3466","PluginManagerTest.java","community/server-plugin-test/src/test/java/org/neo4j/server/plugins/PluginManagerTest.java","L3458","2","0","47","2","0","1","1636","0"
"L8701","CollectUserAgentFilter.java","community/udc/src/test/java/org/neo4j/server/rest/web/CollectUserAgentFilter.java","L8700","1","0","16","2","0","2","2472","0"
"L87480","PingerHandler.java","community/udc/src/test/java/org/neo4j/ext/udc/impl/PingerHandler.java","L87479","4","0","43","6","0","3","5350","0"
"L87481","PingerTest.java","community/udc/src/test/java/org/neo4j/ext/udc/impl/PingerTest.java","L87479","7","0","164","10","0","7","5350","0"
"L87482","TestUdcKernelExtensionFactory.java","community/udc/src/test/java/org/neo4j/ext/udc/impl/TestUdcKernelExtensionFactory.java","L87479","1","0","9","1","0","1","1296","0"
"L87483","UdcExtensionImplTest.java","community/udc/src/test/java/org/neo4j/ext/udc/impl/UdcExtensionImplTest.java","L87479","5","0","360","63","0","16","412","0"
"L87450","Edition.java","community/udc/src/main/java/org/neo4j/ext/udc/Edition.java","L87449","1","0","4","2","0","1","268","0"
"L87451","UdcConstants.java","community/udc/src/main/java/org/neo4j/ext/udc/UdcConstants.java","L87449","1","0","18","6","0","3","2472","0"
"L87452","UdcSettings.java","community/udc/src/main/java/org/neo4j/ext/udc/UdcSettings.java","L87449","1","0","28","20","0","8","505","0"
"L87470","DefaultUdcInformationCollector.java","community/udc/src/main/java/org/neo4j/ext/udc/impl/DefaultUdcInformationCollector.java","L87469","31","0","277","11","0","9","533","0"
"L87471","Edition.java","community/udc/src/main/java/org/neo4j/ext/udc/impl/Edition.java","L87469","1","0","4","3","0","2","1634","0"
"L87472","Pinger.java","community/udc/src/main/java/org/neo4j/ext/udc/impl/Pinger.java","L87469","4","0","55","9","0","6","1296","0"
"L87473","UdcInformationCollector.java","community/udc/src/main/java/org/neo4j/ext/udc/impl/UdcInformationCollector.java","L87469","1","0","8","7","0","3","2472","0"
"L87474","UdcKernelExtension.java","community/udc/src/main/java/org/neo4j/ext/udc/impl/UdcKernelExtension.java","L87469","4","0","57","6","0","4","412","0"
"L87475","UdcKernelExtensionFactory.java","community/udc/src/main/java/org/neo4j/ext/udc/impl/UdcKernelExtensionFactory.java","L87469","4","0","64","4","0","3","412","0"
"L87476","UdcTimerTask.java","community/udc/src/main/java/org/neo4j/ext/udc/impl/UdcTimerTask.java","L87469","2","0","45","21","0","10","1296","0"
"L87618","OSGiActivator.java","community/udc/src/main/java/org/neo4j/ext/udc/impl/osgi/OSGiActivator.java","L87617","1","0","21","2","0","2","1296","0"
"L20177","ExecutionEngine.java","community/cypher/src/main/java/org/neo4j/cypher/javacompat/ExecutionEngine.java","L20176","1","0","35","41","0","15","257","0"
"L20178","ExecutionResult.java","community/cypher/src/main/java/org/neo4j/cypher/javacompat/ExecutionResult.java","L20176","1","0","48","36","0","11","2472","0"
"L20179","package-info.java","community/cypher/src/main/java/org/neo4j/cypher/javacompat/package-info.java","L20176","1","0","1","7","0","5","1404","0"
"L20180","PlanDescription.java","community/cypher/src/main/java/org/neo4j/cypher/javacompat/PlanDescription.java","L20176","1","0","15","2","0","2","2319","0"
"L20181","ProfilerStatistics.java","community/cypher/src/main/java/org/neo4j/cypher/javacompat/ProfilerStatistics.java","L20176","1","0","7","2","0","2","2319","0"
"L20182","QueryStatistics.java","community/cypher/src/main/java/org/neo4j/cypher/javacompat/QueryStatistics.java","L20176","1","0","33","11","1","8","257","0"
"L20151","GDSBackedLocker.java","community/cypher/src/main/java/org/neo4j/cypher/internal/spi/gdsimpl/GDSBackedLocker.java","L20150","5","0","50","11","0","8","257","0"
"L20189","CypherLoggingTest.java","community/cypher/src/test/java/org/neo4j/cypher/javacompat/CypherLoggingTest.java","L20188","1","0","45","11","0","8","533","0"
"L20190","CypherUpdateMapTest.java","community/cypher/src/test/java/org/neo4j/cypher/javacompat/CypherUpdateMapTest.java","L20188","1","0","49","13","0","8","257","0"
"L20191","ExecutionResultTest.java","community/cypher/src/test/java/org/neo4j/cypher/javacompat/ExecutionResultTest.java","L20188","1","0","54","3","0","2","2472","0"
"L20192","GraphImpl.java","community/cypher/src/test/java/org/neo4j/cypher/javacompat/GraphImpl.java","L20188","1","0","41","10","0","8","1404","0"
"L20193","IntroDocTest.java","community/cypher/src/test/java/org/neo4j/cypher/javacompat/IntroDocTest.java","L20188","2","0","95","7","0","6","2472","0"
"L20194","JavaCompatibilityTest.java","community/cypher/src/test/java/org/neo4j/cypher/javacompat/JavaCompatibilityTest.java","L20188","1","0","30","8","1","5","505","0"
"L20195","JavaExecutionEngineDocTest.java","community/cypher/src/test/java/org/neo4j/cypher/javacompat/JavaExecutionEngineDocTest.java","L20188","3","0","265","13","0","5","2472","0"
"L20196","JavaQuery.java","community/cypher/src/test/java/org/neo4j/cypher/javacompat/JavaQuery.java","L20188","5","0","69","34","0","13","2472","0"
"L20197","JavaQueryDocTest.java","community/cypher/src/test/java/org/neo4j/cypher/javacompat/JavaQueryDocTest.java","L20188","1","0","29","4","0","4","2472","0"
"L20198","RegularExpressionMatcher.java","community/cypher/src/test/java/org/neo4j/cypher/javacompat/RegularExpressionMatcher.java","L20188","1","0","31","10","0","9","533","0"
"L107263","QueryContextContract.java","community/cypher/src/test/java/org/neo4j/cypher/internal/spi/QueryContextContract.java","L107260","1","0","0","8","0","5","2319","0"
"L107262","GDSQueryContextContractIT.java","community/cypher/src/test/java/org/neo4j/cypher/internal/spi/gdsimpl/GDSQueryContextContractIT.java","L107261","1","0","0","8","0","5","2472","0"
"L20502","CalculateShortestPath.java","community/embedded-examples/src/main/java/org/neo4j/examples/CalculateShortestPath.java","L20501","6","0","96","8","0","6","2472","0"
"L20503","CypherSql.java","community/embedded-examples/src/main/java/org/neo4j/examples/CypherSql.java","L20501","17","0","521","19","0","9","2472","0"
"L20504","EmbeddedNeo4j.java","community/embedded-examples/src/main/java/org/neo4j/examples/EmbeddedNeo4j.java","L20501","2","0","101","23","0","8","3997","0"
"L20505","EmbeddedNeo4jWithIndexing.java","community/embedded-examples/src/main/java/org/neo4j/examples/EmbeddedNeo4jWithIndexing.java","L20501","3","0","72","24","0","12","2472","0"
"L20506","Matrix.java","community/embedded-examples/src/main/java/org/neo4j/examples/Matrix.java","L20501","7","0","183","17","0","12","2472","0"
"L20507","Neo4jShell.java","community/embedded-examples/src/main/java/org/neo4j/examples/Neo4jShell.java","L20501","9","0","180","33","0","9","2472","0"
"L20508","NewMatrix.java","community/embedded-examples/src/main/java/org/neo4j/examples/NewMatrix.java","L20501","6","0","177","17","0","10","2472","0"
"L20509","TraversalExample.java","community/embedded-examples/src/main/java/org/neo4j/examples/TraversalExample.java","L20501","7","0","89","2","0","2","54","0"
"L21111","OrderedPath.java","community/embedded-examples/src/main/java/org/neo4j/examples/orderedpath/OrderedPath.java","L21110","7","0","132","19","0","9","2472","0"
"L21196","FriendsStatusUpdateIterator.java","community/embedded-examples/src/main/java/org/neo4j/examples/socnet/FriendsStatusUpdateIterator.java","L21195","5","0","58","5","0","4","1634","0"
"L21197","Person.java","community/embedded-examples/src/main/java/org/neo4j/examples/socnet/Person.java","L21195","14","0","293","10","0","6","5350","0"
"L21198","PersonRepository.java","community/embedded-examples/src/main/java/org/neo4j/examples/socnet/PersonRepository.java","L21195","7","0","118","8","0","6","5350","0"
"L21199","RelTypes.java","community/embedded-examples/src/main/java/org/neo4j/examples/socnet/RelTypes.java","L21195","1","0","10","1","0","1","3997","0"
"L21200","StatusUpdate.java","community/embedded-examples/src/main/java/org/neo4j/examples/socnet/StatusUpdate.java","L21195","1","0","48","8","0","5","2319","0"
"L20515","AbstractJavaDocTestbase.java","community/embedded-examples/src/test/java/org/neo4j/examples/AbstractJavaDocTestbase.java","L20514","2","0","59","22","0","10","412","0"
"L20516","AclExampleDocTest.java","community/embedded-examples/src/test/java/org/neo4j/examples/AclExampleDocTest.java","L20514","1","0","71","5","0","4","3997","0"
"L20517","CypherSqlDocIT.java","community/embedded-examples/src/test/java/org/neo4j/examples/CypherSqlDocIT.java","L20514","5","0","65","5","0","4","3997","0"
"L20518","DocumentationDocTest.java","community/embedded-examples/src/test/java/org/neo4j/examples/DocumentationDocTest.java","L20514","1","0","29","4","0","4","2472","0"
"L20519","EmbeddedNeo4jDocTest.java","community/embedded-examples/src/test/java/org/neo4j/examples/EmbeddedNeo4jDocTest.java","L20514","1","0","31","4","0","4","2472","0"
"L20520","GetOrCreateDocIT.java","community/embedded-examples/src/test/java/org/neo4j/examples/GetOrCreateDocIT.java","L20514","14","0","234","16","0","8","2472","0"
"L20521","JmxDocTest.java","community/embedded-examples/src/test/java/org/neo4j/examples/JmxDocTest.java","L20514","2","0","36","4","0","4","2472","0"
"L20522","MatrixDocTest.java","community/embedded-examples/src/test/java/org/neo4j/examples/MatrixDocTest.java","L20514","1","0","49","4","0","4","2472","0"
"L20523","Neo4jBasicDocTest.java","community/embedded-examples/src/test/java/org/neo4j/examples/Neo4jBasicDocTest.java","L20514","2","0","63","13","0","6","2472","0"
"L20524","PathFindingDocTest.java","community/embedded-examples/src/test/java/org/neo4j/examples/PathFindingDocTest.java","L20514","7","0","174","6","0","5","5350","0"
"L20525","ReadOnlyDocTest.java","community/embedded-examples/src/test/java/org/neo4j/examples/ReadOnlyDocTest.java","L20514","2","0","44","6","0","6","2319","0"
"L20526","Roles.java","community/embedded-examples/src/test/java/org/neo4j/examples/Roles.java","L20514","3","0","143","6","0","2","5350","0"
"L20527","RolesDocTest.java","community/embedded-examples/src/test/java/org/neo4j/examples/RolesDocTest.java","L20514","2","0","129","10","0","6","2472","0"
"L20528","StartWithConfigurationDocTest.java","community/embedded-examples/src/test/java/org/neo4j/examples/StartWithConfigurationDocTest.java","L20514","1","0","35","4","0","4","2472","0"
"L20529","TraversalDocTest.java","community/embedded-examples/src/test/java/org/neo4j/examples/TraversalDocTest.java","L20514","1","0","54","10","0","6","2472","0"
"L20530","UniquenessOfPathsDocTest.java","community/embedded-examples/src/test/java/org/neo4j/examples/UniquenessOfPathsDocTest.java","L20514","4","0","70","7","0","5","2472","0"
"L21113","OrderedPathDocTest.java","community/embedded-examples/src/test/java/org/neo4j/examples/orderedpath/OrderedPathDocTest.java","L21112","2","0","52","9","0","7","2472","0"
"L21202","SocnetTest.java","community/embedded-examples/src/test/java/org/neo4j/examples/socnet/SocnetTest.java","L21201","14","0","250","17","0","8","2472","0"
"L21802","Neo4jActivator.java","community/embedded-examples/src/test/java/org/neo4j/examples/osgi/Neo4jActivator.java","L21801","2","0","72","9","0","7","2472","0"
"L21803","OSGiDocIT.java","community/embedded-examples/src/test/java/org/neo4j/examples/osgi/OSGiDocIT.java","L21801","1","0","91","5","0","5","533","0"
"L22064","CreateSimpleGraph.java","community/server-examples/src/main/java/org/neo4j/examples/server/CreateSimpleGraph.java","L22063","5","0","155","11","0","6","2472","0"
"L22065","Relation.java","community/server-examples/src/main/java/org/neo4j/examples/server/Relation.java","L22063","2","0","38","2","0","2","2472","0"
"L22066","TraversalDefinition.java","community/server-examples/src/main/java/org/neo4j/examples/server/TraversalDefinition.java","L22063","4","0","67","2","0","2","2472","0"
"L22141","DepthTwo.java","community/server-examples/src/main/java/org/neo4j/examples/server/plugins/DepthTwo.java","L22140","1","0","36","3","0","3","2472","0"
"L22142","GetAll.java","community/server-examples/src/main/java/org/neo4j/examples/server/plugins/GetAll.java","L22140","1","0","27","7","0","3","5350","0"
"L22143","ShortestPath.java","community/server-examples/src/main/java/org/neo4j/examples/server/plugins/ShortestPath.java","L22140","4","0","45","7","0","3","5350","0"
