CLOC,LLOC,McCC,Number of bugs,Number of committers,Number of developer commits,Number of previous fixes,Number of previous modifications
0,55,10,0,5,263,0,20
0,16,1,0,2,263,0,3
0,63,9,0,7,1283,0,8
0,59,9,0,4,2597,0,5
0,55,8,0,3,1283,0,3
0,15,2,0,3,1464,0,3
0,74,2,1,4,1464,0,5
0,62,2,0,3,1464,0,3
0,378,82,2,6,1464,2,28
0,204,44,3,6,1464,0,18
0,12,1,0,3,1464,0,3
0,439,104,5,6,1464,0,31
0,15,2,0,3,2597,1,3
0,21,1,0,6,1464,0,17
0,490,87,2,6,1464,0,45
0,70,9,0,3,263,0,4
0,70,9,0,1,263,0,3
0,70,9,0,3,592,0,4
0,61,11,4,4,263,0,7
0,67,17,2,4,263,0,7
0,30,1,0,5,2597,0,8
0,12,1,0,4,2597,0,12
0,48,2,0,4,2597,0,10
0,12,1,0,4,2597,0,10
0,63,1,0,5,2597,0,12
0,17,1,0,3,2597,0,6
0,80,2,0,3,2597,0,6
0,109,19,0,6,263,0,13
0,104,17,0,5,263,0,8
0,43,1,0,6,263,0,15
0,18,1,0,2,1464,0,2
0,27,1,0,3,1464,0,4
0,87,1,0,6,263,0,16
0,81,1,0,6,263,0,13
0,23,1,0,1,219,0,1
0,343,78,0,4,2597,0,7
0,77,1,0,4,1283,0,14
0,790,116,0,5,1464,0,24
0,59,9,0,4,2597,0,7
0,64,9,0,3,1283,0,6
0,64,9,0,8,1464,0,20
0,60,9,0,3,1464,0,4
0,61,9,0,5,1464,0,9
0,16,2,0,2,263,0,3
0,46,1,0,3,2597,0,8
0,17,1,0,5,263,0,9
0,15,1,0,3,263,0,4
0,16,1,0,3,1464,0,8
0,149,8,0,5,1464,0,12
0,52,1,0,5,1464,0,13
0,44,1,0,4,1464,0,8
0,118,13,1,7,1464,0,25
0,25,1,0,4,1464,0,8
0,70,9,0,7,1283,0,15
0,65,9,0,6,343,0,13
0,63,9,0,5,1283,0,5
0,41,1,0,2,1283,0,3
0,155,22,0,6,263,0,26
0,49,6,0,3,263,0,6
0,36,1,0,2,1283,0,3
0,16,2,0,1,263,0,1
0,16,1,0,3,2597,0,4
0,272,46,0,7,423,0,16
0,9,1,0,1,423,0,1
0,257,59,0,6,263,0,29
0,79,12,0,4,263,0,9
0,25,3,0,6,263,0,13
0,32,4,0,7,263,0,22
0,198,30,0,5,263,1,14
0,19,1,0,2,263,0,3
0,21,1,0,1,263,0,1
0,29,2,0,3,263,0,7
0,26,3,0,3,263,0,5
0,80,13,0,4,263,0,10
0,76,9,1,3,1283,0,7
0,28,3,1,3,343,0,3
0,119,3,0,5,423,0,8
0,44,1,0,2,1464,1,2
0,87,8,0,4,1464,2,9
0,29,1,0,2,1283,1,8
0,166,13,0,3,2597,1,13
0,286,43,2,5,1464,2,27
0,28,1,0,2,1464,2,3
0,503,73,0,7,2597,4,72
0,24,1,0,3,1464,0,3
0,15,1,0,4,1464,0,4
0,76,9,0,5,1464,0,7
0,25,1,2,4,1464,0,7
0,130,11,4,5,1464,0,15
0,16,1,0,3,1464,0,4
0,77,8,0,5,1464,0,11
0,14,1,0,4,1464,0,5
0,105,10,0,5,1464,0,12
0,190,30,0,7,1464,0,19
0,33,1,0,3,1464,0,7
0,70,1,0,3,1464,0,7
0,66,12,0,3,1464,0,3
0,34,1,1,6,1464,0,21
0,11,1,0,4,1464,0,5
0,84,8,0,5,1464,0,17
0,257,39,2,6,1464,0,31
0,31,1,0,4,1464,0,17
0,184,17,1,4,1464,0,24
0,33,1,2,3,1464,0,6
0,17,1,0,3,1464,0,4
0,115,7,0,3,592,2,6
0,409,72,4,3,1464,0,9
0,17,1,0,4,263,0,8
0,88,9,0,6,1464,0,27
0,142,48,0,7,423,0,29
0,29,1,0,6,263,0,20
0,29,3,0,5,263,0,7
0,32,6,0,5,263,0,8
0,17,1,0,3,263,0,5
0,38,6,0,6,263,0,18
0,42,8,0,5,263,0,7
0,35,7,0,5,263,0,8
0,156,35,0,7,2597,0,25
0,39,4,0,2,1464,2,7
0,12,1,0,2,2597,0,4
0,10,1,0,2,2597,0,7
0,65,9,0,5,1283,0,8
0,120,2,0,5,1464,0,14
0,645,10,0,7,2597,0,37
0,366,6,0,6,1464,0,24
0,120,1,0,3,1464,0,5
0,314,14,0,6,1464,0,25
0,433,26,0,6,1464,0,25
0,108,6,0,3,1464,0,5
0,209,17,0,5,2597,0,21
0,31,2,0,1,1464,1,2
0,138,14,0,3,263,0,4
0,99,2,3,3,592,0,5
0,24,1,1,5,2597,0,8
0,27,1,0,6,2597,0,11
0,21,1,0,3,2597,0,6
0,116,22,4,5,2597,0,12
0,53,10,0,6,592,0,8
0,55,9,1,4,2597,0,10
0,68,7,3,5,2597,0,16
0,8,1,0,6,1464,0,8
0,47,1,0,6,1464,0,11
0,11,1,0,1,343,0,4
0,54,3,0,1,343,0,4
0,7,1,0,1,2597,1,2
0,94,11,0,2,2597,1,3
0,62,1,0,4,423,0,7
0,472,52,0,7,1464,0,23
0,83,10,0,4,1464,0,6
0,66,12,0,4,2597,0,6
0,56,1,0,8,423,0,16
0,154,19,0,6,2597,0,24
0,8,1,0,2,2597,0,3
0,125,18,1,5,2597,0,10
0,423,19,2,9,423,0,39
0,17,1,0,4,1283,0,6
0,124,1,0,7,2597,0,18
0,130,18,0,4,2597,0,5
0,102,14,0,3,1464,0,5
0,105,14,0,4,1464,0,7
0,77,10,0,1,1464,0,1
0,86,16,0,4,2597,0,8
0,11,1,0,1,423,0,2
0,59,10,1,1,423,0,4
0,9,1,0,1,423,0,2
0,15,1,0,5,2597,0,12
0,75,7,0,6,2597,0,16
0,32,1,2,5,1464,0,8
0,371,44,5,6,1464,0,16
0,77,11,0,1,2597,1,2
0,56,5,1,3,1283,0,4
0,16,1,0,1,423,0,1
0,58,9,0,3,1283,0,3
0,84,9,0,2,1283,0,2
0,5,1,0,2,219,0,5
0,137,18,0,5,219,0,8
0,24,3,1,3,2597,0,3
0,66,6,0,7,219,1,31
0,52,6,0,7,219,0,24
0,49,4,1,7,219,0,26
0,39,4,0,7,219,0,20
0,101,14,1,7,219,2,31
0,401,48,1,8,592,4,102
0,145,17,1,4,1464,4,12
0,42,3,0,4,219,0,8
0,49,2,0,4,1283,1,7
0,62,3,0,5,219,1,15
0,41,7,0,3,219,0,6
0,200,17,0,6,56,2,39
0,48,1,0,5,219,0,6
0,76,1,0,5,219,0,9
0,153,1,0,5,219,0,9
0,34,1,0,5,219,0,10
0,69,1,0,5,219,0,9
0,209,1,0,5,219,0,11
0,118,1,0,4,219,0,9
0,41,1,0,4,219,0,9
0,111,1,0,5,219,0,11
0,62,1,0,4,219,0,9
0,25,2,0,4,219,1,5
0,47,9,0,3,219,0,3
0,45,6,0,3,219,0,10
0,97,15,0,4,219,1,12
0,18,1,0,5,592,0,8
0,25,1,0,4,219,0,5
0,126,1,0,3,219,0,6
0,209,1,0,3,219,0,7
0,66,8,0,4,219,0,11
0,16,1,0,3,219,0,3
0,18,2,0,4,219,0,9
0,385,66,1,6,219,0,20
0,14,1,0,4,219,0,10
0,48,7,0,6,592,0,25
0,68,6,0,5,219,0,26
0,16,1,0,5,219,0,14
0,9,1,0,4,219,0,12
0,59,11,0,7,1464,0,22
0,7,1,0,4,219,0,12
0,35,1,0,6,1283,0,12
0,185,3,0,6,1283,0,18
0,11,1,0,5,219,0,9
0,69,1,0,5,219,1,13
0,82,1,0,6,219,0,16
0,13,1,0,4,219,0,8
0,79,1,0,5,219,1,12
0,63,9,1,5,219,0,13
0,56,9,1,4,219,0,6
0,11,1,0,5,219,0,11
0,78,6,0,6,219,0,19
0,13,1,0,4,219,0,9
0,57,3,0,6,219,0,13
0,7,1,0,5,219,0,10
0,67,2,0,6,219,0,19
0,47,1,0,5,219,0,14
0,86,1,0,7,219,0,25
0,370,4,0,7,2597,0,49
0,10,1,0,4,219,0,8
0,61,1,0,6,219,1,10
0,36,1,0,4,219,0,6
0,28,1,0,6,592,0,25
0,436,78,1,7,2597,4,64
0,21,1,0,5,1464,0,16
0,377,55,3,6,1464,2,39
0,22,1,0,6,1464,0,18
0,127,8,0,6,1464,0,24
0,46,1,0,6,1464,0,18
0,16,1,0,4,219,0,13
0,116,5,0,8,219,1,21
0,401,9,0,7,2597,0,56
0,10,1,0,5,219,0,15
0,121,15,1,7,219,1,17
0,11,1,0,5,219,0,15
0,83,11,1,7,219,1,16
0,19,1,0,4,219,0,8
0,127,1,0,7,2597,0,21
0,5,1,0,4,219,0,10
0,27,5,0,5,219,0,15
0,6,1,0,5,1283,0,8
0,30,1,0,6,219,0,19
0,490,97,0,7,1464,1,57
0,185,16,0,6,219,0,22
0,73,12,1,5,219,0,15
0,61,1,0,5,219,0,11
0,24,1,0,4,219,0,13
0,116,5,0,6,219,1,18
0,17,1,0,4,219,0,8
0,79,1,0,6,219,0,18
0,407,8,0,8,2597,0,74
0,121,15,1,7,219,1,32
0,11,1,0,5,219,0,19
0,83,11,1,7,219,1,21
0,84,1,0,8,2597,0,29
0,51,5,0,5,1283,0,13
0,27,5,0,5,219,0,12
0,6,1,0,5,1283,0,10
0,31,1,0,6,219,0,20
0,585,105,0,7,592,3,61
0,8,1,0,5,219,0,11
0,50,4,0,6,1464,0,22
0,33,1,0,5,1283,0,16
0,13,1,0,5,219,0,16
0,88,1,0,8,1283,0,28
0,8,1,0,6,219,0,16
0,93,11,1,6,1464,1,22
0,58,9,1,5,219,0,15
0,20,1,0,6,592,0,20
0,95,10,0,6,219,0,18
0,77,6,0,6,592,0,23
0,63,5,0,5,219,0,19
0,178,23,0,8,1464,2,54
0,172,17,0,5,219,0,21
0,120,17,0,4,1283,1,7
0,138,17,0,5,219,1,20
0,196,23,1,8,219,5,52
0,108,18,0,7,219,1,23
0,16,1,0,6,219,0,12
0,168,22,0,7,219,1,29
0,138,17,0,7,219,1,29
0,194,23,1,8,219,5,48
0,56,2,0,7,219,1,21
0,90,5,0,5,219,1,13
0,101,6,0,4,219,3,16
0,82,3,2,5,219,2,11
0,80,3,1,5,1283,3,17
0,61,5,0,5,219,0,9
0,6,1,0,4,219,0,9
0,5,1,0,4,219,0,9
0,27,3,0,4,219,0,9
0,32,4,0,4,219,0,9
0,33,1,0,4,219,0,9
0,21,2,0,4,219,0,10
0,66,9,1,5,219,0,15
0,37,1,0,4,219,0,9
0,24,3,0,4,219,0,10
0,59,9,1,5,219,0,17
0,11,1,0,5,219,0,8
0,21,1,0,5,219,0,10
0,84,5,0,4,1464,0,10
0,48,1,1,6,2597,0,19
0,78,13,0,7,592,1,30
0,27,1,0,2,219,0,4
0,72,13,1,2,219,0,2
0,176,39,1,2,219,0,4
0,41,6,1,2,219,0,2
0,624,134,1,5,592,0,11
0,11,1,0,2,219,0,2
0,24,5,1,2,219,0,2
0,48,2,1,2,219,0,2
0,111,9,0,3,219,1,3
0,64,13,1,2,219,0,4
0,53,3,0,3,219,0,6
0,61,1,0,2,219,0,2
0,230,52,1,3,219,1,11
0,19,1,0,3,219,0,3
0,210,55,1,2,219,0,3
0,77,4,0,4,1283,0,9
0,143,26,1,2,219,1,5
0,37,1,0,2,219,0,4
0,121,24,1,3,219,1,4
0,138,32,1,3,219,1,5
0,7,1,0,2,219,0,2
0,80,13,1,2,219,0,2
0,112,18,2,3,219,3,9
0,176,36,1,2,2597,1,3
0,19,1,0,2,219,0,2
0,94,20,1,3,219,0,5
0,33,1,0,2,219,0,2
0,55,1,0,2,219,0,2
0,62,10,1,3,219,1,4
0,4,1,0,2,219,0,5
0,48,2,0,5,592,1,15
0,47,8,0,5,219,0,12
0,47,8,0,6,1283,0,10
0,23,3,0,3,219,0,3
0,35,1,0,2,219,0,2
0,607,1,0,5,592,1,13
0,24,1,0,2,219,0,2
0,50,1,0,8,219,1,18
0,1175,169,3,9,592,2,120
0,5,1,0,2,219,0,3
0,27,2,0,4,1464,0,8
0,53,1,0,3,219,1,5
0,164,23,0,7,219,0,83
0,17,1,0,6,219,0,26
0,111,8,0,7,219,0,31
0,34,3,0,4,219,1,8
0,274,6,4,6,1464,3,27
0,16,1,0,2,219,0,3
0,103,2,0,4,219,0,7
0,61,9,0,4,219,0,5
0,31,1,0,5,219,0,13
0,235,13,0,7,219,0,29
0,7,1,0,3,219,0,3
0,60,9,0,5,219,0,9
0,60,9,0,4,219,0,5
0,6,1,0,3,219,0,7
0,78,10,1,3,219,3,16
0,48,1,0,5,2597,4,33
0,494,58,2,5,2597,13,64
0,52,7,0,1,2597,0,4
0,168,18,2,7,1464,6,55
0,10,3,0,1,2597,0,5
0,19,5,0,2,2597,0,2
0,97,8,0,4,1464,6,11
0,286,39,1,5,1464,7,33
0,206,10,0,5,1464,1,9
0,109,2,0,4,1464,2,13
0,5,1,0,2,2597,1,2
0,28,3,0,3,1464,1,4
0,24,2,0,1,1464,0,3
0,35,4,0,4,1283,1,10
0,68,2,1,5,592,4,25
0,41,6,0,5,592,3,9
0,61,5,0,2,1464,0,6
0,51,4,0,3,1464,0,5
0,56,7,0,5,2597,0,9
0,45,2,0,4,1464,0,9
0,76,9,0,2,1283,2,7
0,79,14,0,2,2597,0,5
0,586,132,1,4,1283,1,11
0,175,41,0,2,2597,0,10
0,6,1,0,3,1283,0,5
0,46,1,0,4,2597,1,23
0,748,137,2,9,592,11,133
0,11,1,0,4,219,0,7
0,80,7,0,5,219,0,13
0,14,1,0,3,2597,1,5
0,105,12,0,5,1464,1,11
0,9,1,0,2,219,0,2
0,34,2,0,3,219,0,5
0,11,1,0,4,1283,0,4
0,55,6,0,4,1283,0,7
0,6,1,0,3,219,0,3
0,22,1,0,3,219,0,3
0,12,1,0,3,219,0,3
0,16,1,0,3,219,0,4
0,48,1,0,3,219,0,3
0,114,1,0,5,219,0,8
0,22,1,0,4,56,0,12
0,171,8,0,7,1464,0,26
0,10,1,0,2,219,0,4
0,91,5,0,5,219,0,11
0,13,1,0,2,219,0,4
0,145,7,1,7,219,1,31
0,24,1,0,6,219,3,10
0,156,1,0,7,219,4,19
0,28,1,0,5,1283,0,12
0,265,10,0,7,1283,1,33
0,15,1,0,3,219,0,3
0,71,7,1,2,2597,0,2
0,84,10,0,5,1464,1,16
0,92,8,0,3,1464,3,16
0,102,16,0,6,2597,0,19
0,7,1,0,1,2597,0,4
0,39,1,0,6,1283,2,15
0,355,37,0,7,1283,3,30
0,25,1,0,2,2597,1,3
0,38,8,0,5,56,2,18
0,34,5,0,1,2597,0,1
0,36,1,0,5,2597,0,16
0,451,70,2,7,2597,9,69
0,23,1,0,3,2597,0,7
0,192,31,0,8,2597,0,25
0,61,9,1,3,1283,0,6
0,751,73,1,7,592,13,101
0,48,2,0,5,592,0,12
0,28,1,0,4,1464,0,8
0,212,10,0,3,2597,1,30
0,81,1,0,4,1283,0,12
0,86,7,1,3,1283,0,10
0,23,2,0,3,592,1,7
0,10,1,0,3,1464,0,5
0,48,1,1,2,1464,1,3
0,323,52,1,6,592,3,39
0,92,2,1,3,1464,0,7
0,41,7,0,3,1283,5,13
0,277,15,0,4,592,1,32
0,97,11,0,3,1283,1,7
0,83,8,0,3,2597,0,7
0,24,2,0,3,2597,0,3
0,170,23,1,5,592,0,17
0,16,1,0,3,592,0,5
0,300,92,0,5,1464,2,16
0,228,47,0,4,2597,5,11
0,560,139,0,4,2597,5,14
0,40,7,1,2,219,0,3
0,734,204,0,5,592,5,33
0,446,111,1,4,2597,6,15
0,463,95,1,2,2597,2,7
0,24,1,0,4,219,0,7
0,41,1,0,4,219,0,6
0,635,166,0,4,2597,6,15
0,133,18,0,2,219,0,4
0,60,3,0,4,219,0,6
0,173,30,0,1,2597,1,3
0,33,3,0,3,2597,1,6
0,6,1,0,1,2597,0,4
0,63,9,1,3,2597,0,3
0,113,14,0,2,2597,0,3
0,510,46,1,5,1464,3,35
0,972,151,6,8,592,10,128
0,252,44,3,5,2597,2,25
0,474,67,1,7,1464,3,57
0,47,1,0,7,2597,1,34
0,88,30,2,2,1464,3,6
0,39,3,0,3,1283,2,6
0,14,1,1,3,1283,2,7
0,117,20,3,4,1464,11,20
0,34,3,0,1,1464,0,3
0,22,1,1,1,1464,0,5
0,27,3,0,2,2597,0,5
0,54,9,1,2,1283,0,6
0,108,1,0,2,219,0,4
0,46,1,0,2,219,0,4
0,32,1,0,2,219,0,4
0,31,1,0,4,219,0,5
0,26,1,0,2,219,0,4
0,31,1,0,2,219,0,4
0,164,32,4,4,1283,6,19
0,142,19,1,4,263,4,9
0,110,6,1,3,1464,1,6
0,72,4,0,3,1283,2,8
0,67,9,1,1,2597,0,1
0,40,3,1,3,1464,1,9
0,423,112,3,5,592,11,36
0,32,3,0,1,2597,1,4
0,24,1,2,2,2597,0,7
0,35,1,0,1,2597,2,5
0,90,16,1,5,56,1,5
0,120,19,2,3,2597,1,9
0,160,21,1,4,2597,3,10
0,46,5,0,3,1464,1,9
0,365,62,1,3,1464,2,18
0,12,3,0,1,2597,0,1
0,12,2,0,3,1283,0,7
0,34,5,0,2,1464,1,6
0,23,2,0,1,2597,0,5
0,28,3,0,2,2597,0,7
0,22,2,0,1,2597,0,5
0,47,8,0,2,2597,0,3
0,55,1,1,2,2597,0,4
0,46,2,1,3,592,0,7
0,81,1,1,4,2597,0,9
0,88,14,0,4,1283,2,13
0,244,37,1,5,592,0,26
0,9,1,0,2,1283,0,5
0,26,3,1,3,1283,1,8
0,32,1,0,1,2597,0,7
0,33,7,0,3,2597,0,5
0,5,1,0,3,2597,0,5
0,336,42,2,8,1283,3,33
0,62,9,1,2,1283,0,2
0,18,1,1,5,2597,0,10
0,37,1,0,5,2597,0,24
0,25,1,0,7,1464,0,36
0,38,1,0,6,1283,1,29
0,15,1,0,7,592,0,17
0,60,3,1,3,1464,8,17
0,32,9,0,3,592,0,8
0,11,1,0,5,1464,2,9
0,30,5,0,2,2597,0,2
0,17,2,0,1,592,0,3
0,88,9,1,2,1283,0,2
0,64,9,1,2,1283,0,2
0,81,9,1,2,1283,0,2
0,117,9,1,2,1283,0,2
0,69,9,1,2,1283,0,2
0,97,10,0,1,592,2,3
0,16,1,0,1,1464,1,3
0,37,8,0,2,1464,0,5
0,17,1,0,3,1283,0,10
0,23,3,0,2,343,0,2
0,9,4,0,4,592,0,7
0,59,9,1,2,1283,0,2
0,17,1,0,4,1464,0,8
0,265,21,0,4,592,0,5
0,74,5,0,1,1283,0,2
0,44,6,0,3,1464,2,13
0,17,2,0,3,1464,0,5
0,57,9,1,2,1283,0,2
0,15,1,0,1,592,0,4
0,225,22,0,6,1283,3,56
0,82,15,0,6,1283,0,29
0,20,1,0,4,1464,1,14
0,98,6,1,6,592,0,33
0,178,33,2,5,1283,0,13
0,36,4,0,2,2597,0,4
0,42,9,0,5,2597,0,8
0,126,20,0,7,1464,2,21
0,113,9,1,3,2597,0,8
0,108,8,1,3,2597,0,7
0,141,17,0,1,2597,0,4
0,62,6,0,4,592,0,9
0,84,4,0,3,592,2,9
0,149,3,0,7,2597,0,20
0,10,1,0,3,1283,0,5
0,61,1,0,4,1283,0,9
0,40,1,0,2,1464,1,4
0,37,1,2,3,592,0,9
0,75,7,1,5,2597,0,12
0,60,11,0,5,1464,0,12
0,53,10,1,1,592,0,1
0,13,1,0,2,2597,0,2
0,134,22,1,2,1464,0,2
0,135,26,1,2,1464,0,2
0,110,19,2,2,1464,0,2
0,90,8,0,6,1283,2,8
0,43,6,0,2,2597,0,3
0,18,1,0,4,2597,0,4
0,7,1,0,3,2597,0,3
0,33,1,0,3,2597,0,3
0,99,2,0,7,1283,0,19
0,95,2,0,8,1283,0,21
0,19,1,0,3,2597,0,3
0,37,4,0,3,1464,0,7
0,82,10,0,3,1464,0,8
0,46,5,0,3,1464,0,7
0,62,28,0,2,1464,1,3
0,102,28,0,5,2597,0,12
0,267,51,1,7,1464,1,23
0,14,1,0,2,2597,0,6
0,92,3,0,5,592,1,11
0,76,11,1,3,2597,0,9
0,15,1,0,2,2597,0,4
0,101,1,0,5,1464,0,15
0,16,1,0,3,1464,1,12
0,174,21,0,3,1464,3,20
0,15,1,0,4,592,0,5
0,117,11,1,6,592,0,15
0,16,5,0,3,2597,0,3
0,49,1,0,2,1464,1,3
0,133,22,1,3,2597,0,5
0,32,1,0,6,592,0,16
0,112,1,0,4,592,1,11
0,194,27,2,4,1283,1,17
0,4,1,0,3,1464,1,4
0,102,12,1,3,1464,2,8
0,75,5,0,4,2597,1,9
0,161,22,1,5,1283,0,18
0,60,9,1,3,2597,0,3
0,49,3,0,4,1283,0,12
0,30,10,0,5,423,0,19
0,26,7,0,5,423,0,15
0,64,11,0,2,2597,0,2
0,133,14,3,6,1283,0,17
0,42,1,0,1,2597,0,2
0,10,1,0,4,592,0,9
0,84,7,1,4,592,0,13
0,95,5,0,4,592,0,9
0,24,1,0,4,2597,0,9
0,209,13,0,5,1464,0,26
0,11,1,0,4,592,0,9
0,59,6,0,5,592,0,16
0,15,1,0,3,2597,1,7
0,57,9,0,3,2597,1,5
0,73,7,1,3,1464,0,5
0,22,4,0,6,1283,0,23
0,13,2,1,4,2597,0,6
0,24,1,0,5,592,0,9
0,43,1,0,5,1464,0,8
0,24,3,0,1,1283,0,5
0,17,1,0,2,592,0,9
0,20,1,1,1,592,0,1
0,20,1,0,2,1283,0,3
0,104,13,0,4,1283,0,15
0,38,7,0,4,1283,0,12
0,51,6,1,4,1283,1,12
0,50,5,1,1,2597,0,2
0,62,9,1,5,1464,0,7
0,51,3,1,1,592,0,1
0,34,6,0,2,2597,0,2
0,10,1,0,2,2597,0,2
0,37,1,1,2,343,0,2
0,58,9,1,2,1283,0,2
0,55,8,1,4,343,0,5
0,87,7,0,2,2597,0,7
0,184,22,0,2,592,1,4
0,10,1,0,3,2597,1,3
0,107,15,0,3,1464,1,9
0,138,20,1,6,2597,1,31
0,57,9,1,4,1283,0,5
0,73,10,0,1,2597,0,2
0,24,1,0,2,2597,0,2
0,25,1,0,4,1464,0,6
0,16,1,0,2,1464,0,2
0,8,1,0,4,1464,0,6
0,60,9,1,2,1283,0,2
0,52,8,0,2,2597,0,4
0,21,5,0,1,2597,0,2
0,133,16,0,1,2597,0,6
0,55,8,1,1,2597,0,1
0,37,4,1,1,2597,0,4
0,99,1,0,2,1464,0,4
0,46,4,0,4,1464,1,8
0,27,8,0,1,2597,0,1
0,54,1,0,6,1464,0,10
0,174,10,0,5,1464,0,22
0,218,4,0,7,1464,0,33
0,66,9,0,4,592,0,5
0,59,1,1,4,263,0,4
0,44,1,0,5,1464,0,9
0,182,21,0,7,2597,0,19
0,504,21,0,8,343,0,36
0,83,3,0,3,1464,0,8
0,215,4,0,6,1464,0,23
0,45,2,0,4,592,0,6
0,563,9,0,5,1464,0,18
0,42,4,1,3,1283,0,5
0,26,4,0,3,592,0,8
0,25,4,0,3,592,0,8
0,17,1,0,4,2597,0,10
0,31,8,0,3,1283,3,5
0,98,13,0,5,1283,0,13
0,47,8,1,7,1464,0,28
0,49,4,0,7,1464,0,21
0,133,17,0,7,1464,1,18
0,44,2,0,7,1464,0,30
0,52,3,0,5,1464,0,14
0,40,4,0,7,1464,0,27
0,47,6,0,3,1464,0,6
0,204,32,1,8,1464,0,25
0,81,3,0,6,1464,1,13
0,49,5,0,7,1464,0,21
0,87,13,1,7,1464,0,22
0,51,1,0,7,1464,0,21
0,63,2,0,6,1464,0,22
0,49,2,0,4,1283,0,12
0,11,1,0,2,592,2,4
0,88,13,1,2,1283,1,4
0,82,14,0,5,1283,0,13
0,12,1,0,4,592,1,7
0,8,1,0,3,592,2,5
0,156,27,1,6,1283,2,12
0,62,3,0,3,1464,0,5
0,133,21,0,4,2597,1,17
0,132,21,0,5,1283,1,20
0,31,1,0,3,343,0,9
0,110,16,0,5,343,0,20
0,130,18,0,5,1464,0,8
0,25,1,0,4,343,0,7
0,43,4,0,4,343,0,8
0,212,34,0,5,2597,3,27
0,107,9,0,3,1464,0,7
0,31,1,0,3,2597,0,9
0,60,3,0,4,592,1,10
0,42,5,0,1,592,2,3
0,83,6,1,6,56,0,10
0,59,11,0,1,2597,0,1
0,74,1,0,7,1464,0,21
0,56,1,0,8,1464,0,22
0,29,2,0,2,1464,0,4
0,27,3,0,2,343,1,2
0,23,3,0,4,343,1,6
0,25,2,0,3,343,1,7
0,15,1,0,2,343,1,2
0,11,1,0,4,2597,0,9
0,150,13,1,6,1464,4,28
0,90,12,0,8,1464,6,35
0,64,11,0,4,1464,4,8
0,35,2,0,5,2597,0,15
0,26,1,0,5,2597,0,11
0,17,1,0,8,1464,0,18
0,131,15,0,9,1283,1,47
0,83,6,0,8,2597,0,40
0,32,2,0,4,592,0,9
0,94,10,0,8,423,0,35
0,59,1,0,7,343,0,30
0,379,39,1,10,1283,3,114
0,42,7,0,4,1464,0,9
0,22,3,2,5,592,1,13
0,31,1,2,6,2597,0,16
0,96,10,1,5,1464,4,22
0,58,4,1,6,1464,3,23
0,25,3,0,4,1283,0,8
0,415,54,0,7,592,0,49
0,98,10,0,5,343,0,21
0,239,31,1,8,423,0,44
0,41,6,0,5,2597,0,13
0,48,5,0,5,423,1,7
0,24,2,0,2,2597,0,2
0,37,5,1,4,1464,0,5
0,81,12,0,3,1464,0,6
0,23,1,0,2,592,0,4
0,21,1,0,4,1464,0,16
0,42,1,0,6,2597,3,10
0,188,6,0,9,1464,7,37
0,19,1,0,1,423,0,1
0,53,2,0,3,423,0,4
0,49,1,0,6,1464,2,30
0,419,23,1,6,1283,8,51
0,128,1,0,10,592,0,54
0,12,1,0,4,2597,0,11
0,138,19,1,5,2597,1,15
0,987,93,3,11,592,4,136
0,10,1,0,2,2597,1,6
0,68,3,1,6,2597,2,20
0,43,2,0,3,423,1,4
0,10,1,0,1,2597,0,5
0,68,9,1,2,2597,0,12
0,38,4,0,1,2597,0,3
0,102,1,0,7,2597,0,20
0,106,4,1,4,2597,0,8
0,14,1,0,3,2597,0,3
0,94,1,0,8,2597,0,18
0,88,1,0,8,1283,0,49
0,138,19,1,8,2597,1,25
0,178,22,0,8,2597,0,51
0,725,48,4,10,592,2,176
0,35,1,0,8,2597,0,29
0,202,4,1,9,1464,0,58
0,128,12,1,8,2597,0,50
0,6,1,0,3,2597,0,3
0,83,1,1,10,592,1,71
0,136,19,1,6,1283,1,15
0,17,1,0,5,2597,0,12
0,144,6,0,8,592,0,44
0,28,1,0,4,1283,0,10
0,144,2,0,4,1283,1,13
0,741,101,2,13,1283,2,208
0,38,2,1,4,2597,0,6
0,62,1,0,7,1464,2,27
0,256,9,0,8,1464,2,31
0,11,1,0,1,1464,0,3
0,52,8,1,7,592,1,28
0,9,1,0,4,592,0,6
0,36,3,0,4,592,0,7
0,159,17,1,7,1464,0,13
0,11,1,0,6,592,0,9
0,49,6,0,7,592,1,12
0,13,1,0,3,1464,2,5
0,68,3,0,5,1464,4,16
0,31,1,0,4,2597,0,5
0,136,4,0,6,592,2,26
0,11,1,0,4,592,0,8
0,132,19,1,5,1464,0,7
0,159,23,1,5,1464,0,12
0,134,19,1,5,1464,0,7
0,97,14,1,2,1464,0,2
0,185,24,1,6,1464,0,26
0,98,1,0,5,1464,2,22
0,17,1,0,3,1464,4,8
0,138,4,1,3,1464,5,12
0,16,1,0,1,1464,3,4
0,27,1,0,2,1464,2,5
0,168,3,1,6,1464,4,25
0,698,22,2,8,1464,6,104
0,83,10,1,3,1464,0,4
0,103,15,1,4,263,1,14
0,80,11,1,3,263,1,4
0,12,1,0,3,592,0,4
0,184,24,1,6,2597,0,24
0,219,25,1,6,1464,0,30
0,237,29,1,4,1464,0,11
0,10,1,0,3,1464,1,5
0,12,1,0,3,592,2,5
0,38,1,0,3,592,2,5
0,51,1,0,7,1464,2,20
0,8,1,0,2,1464,1,4
0,9,1,0,3,1464,1,7
0,323,41,2,7,1464,5,48
0,14,1,0,3,1283,1,3
