CLOC,LLOC,McCC,Number of bugs,Number of committers,Number of developer commits,Number of previous fixes,Number of previous modifications
0,43,3,0,6,1283,0,15
0,44,3,0,6,1283,0,16
0,39,1,0,5,1283,0,10
0,29,1,0,6,219,0,12
0,43,3,0,5,1283,0,16
0,32,3,0,7,1283,0,20
0,44,3,0,6,1283,0,15
0,24,1,0,6,1283,0,16
0,34,3,0,7,1283,0,16
0,30,1,0,6,219,0,18
0,24,2,0,5,1283,0,10
0,63,5,0,5,1283,0,10
0,99,7,0,7,1283,0,20
0,376,19,0,7,1283,0,46
0,16,1,0,4,1464,0,10
0,277,6,0,8,1283,0,111
0,55,1,0,6,1283,0,26
0,51,4,0,5,1464,0,22
0,21,1,0,6,1283,0,12
0,188,1,0,8,1283,0,24
0,15,1,0,8,1283,0,41
0,161,1,0,8,1283,0,52
0,6,1,0,3,1283,0,7
0,15,1,0,5,1283,0,13
0,67,7,0,5,1283,0,12
0,102,18,0,7,343,0,17
0,48,7,0,6,1283,0,16
0,68,6,0,5,1283,0,18
0,16,1,0,5,1283,0,10
0,60,11,0,6,1283,0,16
0,74,1,0,7,2597,0,13
0,73,1,0,7,592,0,25
0,69,1,0,5,2597,0,10
0,9,1,0,3,2597,0,7
0,47,1,0,4,1283,0,13
0,177,3,0,5,1283,0,11
0,51,1,1,4,219,0,5
0,65,1,0,5,1283,0,10
0,72,1,1,4,219,0,5
0,63,9,0,5,1283,0,10
0,77,1,0,7,219,0,21
0,240,3,0,7,1283,0,29
0,54,1,1,4,219,0,5
0,297,60,1,7,1283,0,40
0,315,39,2,4,219,0,14
0,18,1,0,5,1283,0,9
0,90,5,0,6,1283,0,14
0,107,5,1,6,1283,0,14
0,292,9,0,7,1283,0,29
0,18,1,0,5,1283,0,10
0,116,15,1,5,1283,0,10
0,14,1,0,5,1283,0,10
0,82,11,1,5,1283,0,10
0,3,1,0,5,1283,0,11
0,79,1,0,5,1283,0,14
0,49,5,0,4,2597,0,9
0,27,5,0,4,2597,0,9
0,451,90,0,7,1283,0,38
0,21,1,0,5,1283,0,10
0,134,12,0,6,1283,0,14
0,73,12,0,5,1283,0,11
0,107,5,1,4,219,0,12
0,290,8,0,7,1283,0,33
0,116,15,1,7,1283,0,25
0,14,1,0,5,1283,0,13
0,82,11,1,5,1283,0,15
0,557,102,1,7,1283,0,32
0,29,3,0,6,1283,0,14
0,33,1,0,5,1283,0,11
0,13,1,0,5,1283,0,11
0,73,1,0,6,1283,0,15
0,5,1,0,5,1283,0,11
0,81,11,0,5,1283,0,11
0,58,9,0,5,1283,0,11
0,20,1,0,4,1283,0,10
0,64,8,0,5,1283,0,12
0,63,5,0,5,1283,0,14
0,121,15,0,8,1283,0,19
0,89,9,0,5,1283,0,13
0,139,17,1,4,1283,0,10
0,378,29,0,8,1464,0,31
0,274,36,4,8,1464,0,29
0,104,17,1,6,219,0,13
0,172,22,1,6,219,0,17
0,367,23,0,8,1283,0,39
0,395,30,0,8,1283,0,39
0,139,17,1,6,1283,0,19
0,271,35,4,8,1464,0,27
0,55,2,1,6,1283,0,14
0,66,9,0,5,1283,0,11
0,59,9,0,5,1283,0,13
0,43,3,0,7,1283,0,19
0,34,3,0,6,1283,0,16
0,36,3,0,4,1283,0,10
0,24,1,0,7,1283,0,16
0,30,3,0,6,1283,0,15
0,32,2,0,6,1283,0,15
0,33,3,0,6,1283,0,17
0,32,3,0,6,1283,0,17
0,36,3,0,6,1283,0,16
0,27,1,0,6,1283,0,16
0,176,9,0,7,1283,0,26
0,388,15,0,8,219,0,39
0,187,22,0,5,1283,0,21
0,24,1,0,5,1283,0,18
0,168,12,0,6,1283,0,20
0,275,22,0,6,1283,0,22
0,8,1,0,6,1283,0,9
0,404,15,0,7,219,0,40
0,186,22,0,7,1283,0,32
0,22,1,0,5,1283,0,13
0,25,1,0,5,1283,0,11
0,55,4,0,6,1283,0,14
0,39,1,0,6,592,0,11
0,392,5,0,7,1283,0,19
0,73,3,0,5,1283,0,10
0,247,1,0,8,1283,0,23
0,15,1,0,5,1283,0,10
0,119,1,0,8,1283,0,23
0,40,1,0,6,592,0,14
0,377,5,0,7,1283,0,22
0,18,1,0,5,592,0,9
0,74,8,0,5,1283,0,12
0,63,5,0,5,1283,0,12
0,138,17,0,5,1283,0,14
0,77,12,0,6,1283,0,18
0,17,1,0,5,1283,0,10
0,76,2,0,7,1283,0,24
0,64,7,0,6,1283,0,15
0,208,22,0,8,1283,0,49
0,34,1,0,5,2597,0,9
0,251,1,0,7,219,0,21
0,46,1,0,6,2597,0,15
0,64,1,0,6,2597,0,15
0,7,1,0,5,1283,0,10
0,116,16,0,4,2597,0,6
0,11,1,0,5,1283,0,12
0,94,1,0,8,1283,0,42
0,40,1,0,5,1283,0,12
0,101,16,0,5,1283,0,11
0,17,1,0,5,1283,0,12
0,17,1,0,4,1283,0,9
0,109,12,0,4,1464,0,19
0,45,1,0,3,2597,0,12
0,7,1,0,5,1283,0,17
0,7,1,0,4,1283,0,9
0,6,1,0,4,1283,0,9
0,28,1,0,4,219,0,10
0,44,5,0,4,1283,0,9
0,64,17,0,4,219,0,15
0,35,1,0,4,1283,0,12
0,31,3,0,4,1283,0,19
0,154,33,0,4,1283,0,12
0,524,116,0,5,1464,0,21
0,34,1,0,3,1283,0,10
0,84,19,0,5,343,0,14
0,35,2,0,3,1283,0,7
0,41,1,0,3,1283,0,8
0,164,18,0,6,1464,0,21
0,142,27,0,6,1283,0,33
0,47,1,0,3,1283,0,7
0,121,20,0,5,1283,0,13
0,105,23,0,4,1283,0,10
0,8,1,0,4,1283,0,10
0,63,1,0,4,1283,0,12
0,166,33,0,7,1283,0,24
0,8,1,0,5,1283,0,11
0,20,1,0,2,1283,0,6
0,91,20,0,6,1283,0,22
0,34,1,0,2,1283,0,6
0,62,10,0,4,1283,0,10
0,6,1,0,1,1283,0,5
0,35,5,0,4,1283,0,9
0,64,1,0,3,1283,0,9
0,9,1,0,4,1283,0,9
0,90,21,0,1,1283,0,5
0,123,16,0,5,1283,0,16
0,8,1,0,2,1283,0,8
0,19,1,0,4,1283,0,10
0,21,1,0,6,1283,0,13
0,13,1,0,5,1283,0,10
0,9,1,0,2,1283,0,8
0,12,1,0,4,1283,0,13
0,10,1,0,3,1283,0,9
0,156,21,0,5,1283,0,19
0,23,2,0,5,1283,0,15
0,140,25,0,6,1283,0,26
0,80,9,0,1,1283,0,5
0,37,2,0,3,2597,0,7
0,478,112,0,5,1283,0,15
0,17,1,0,3,1283,0,7
0,163,34,0,4,1283,0,12
0,39,7,0,5,1464,0,12
0,41,9,0,4,1464,0,12
0,38,8,0,4,1464,0,11
0,8,1,0,2,1464,0,6
0,58,6,0,3,1464,0,7
0,11,1,0,1,1283,0,5
0,433,33,0,7,1283,0,34
0,32,1,0,2,1283,0,6
0,88,6,0,2,1283,0,8
0,7,1,0,2,1283,0,6
0,96,2,0,4,1283,0,9
0,4,1,0,1,1283,0,5
0,13,1,0,1,1283,0,2
0,54,6,0,1,1283,0,2
0,146,10,0,5,263,0,6
0,45,1,1,4,343,0,8
0,1289,216,2,7,1283,0,86
0,1708,420,0,7,1283,0,64
0,25,2,1,1,2597,0,4
0,152,15,4,7,1283,0,38
0,153,5,0,6,1464,0,12
0,149,14,0,6,1283,0,29
0,48,5,0,4,1283,0,9
0,141,34,0,4,1283,0,10
0,157,36,0,7,1283,0,27
0,88,6,0,6,219,0,9
0,270,47,0,7,263,0,30
0,49,10,0,5,592,0,18
0,160,45,0,6,1283,0,28
0,46,2,0,4,1283,0,15
0,57,12,0,3,1283,0,9
0,145,36,0,3,1283,0,9
0,36,3,0,5,1283,0,12
0,35,3,0,4,1283,0,10
0,31,3,0,4,1283,0,10
0,20,1,0,4,1283,0,11
0,522,1,0,6,1283,0,21
0,11,1,0,4,1283,0,9
0,19,1,0,4,1283,0,9
0,18,1,0,3,1283,0,7
0,165,25,0,7,1283,0,35
0,227,13,0,2,1283,0,6
0,569,62,0,7,1283,0,70
0,236,15,0,3,1283,0,7
0,87,5,0,5,1283,0,12
0,5,1,0,1,1283,0,5
0,73,8,0,6,1283,0,16
0,98,3,0,6,2597,0,21
0,81,4,0,3,1283,0,7
0,17,1,0,5,1283,0,11
0,243,26,0,6,1283,0,31
0,148,4,0,6,1283,0,21
0,204,8,0,5,1283,0,20
0,145,6,0,5,1283,0,20
0,131,8,0,5,1283,0,16
0,136,6,0,6,1283,0,20
0,26,1,0,3,1283,0,7
0,56,1,0,6,1283,0,27
0,80,1,0,5,1283,0,17
0,149,16,0,5,1283,0,12
0,161,17,0,5,1283,0,11
0,28,1,0,1,1283,0,5
0,163,46,0,1,1283,0,5
0,25,1,0,1,1283,0,5
0,244,88,0,3,1283,0,7
0,60,5,0,3,1464,0,5
0,61,5,0,5,1464,0,15
0,7,1,0,1,1283,0,2
0,5,1,0,1,1283,0,2
0,12,1,0,1,1283,0,2
0,92,5,0,2,1283,0,3
0,13,1,0,3,1283,0,6
0,110,14,0,7,1283,0,27
0,105,14,0,6,1283,0,20
0,27,1,0,2,1283,0,4
0,216,9,0,5,1283,0,13
0,558,66,0,5,1283,0,16
0,123,2,0,1,127,0,1
0,43,1,0,7,1283,0,12
0,54,1,0,6,343,0,8
0,80,1,0,6,343,0,8
0,87,2,0,2,127,0,2
0,126,3,0,2,127,0,2
0,54,2,1,1,592,0,1
0,68,1,1,6,1283,0,14
0,27,1,0,4,1283,0,5
0,146,1,0,6,1464,0,13
0,84,10,1,4,263,0,5
0,99,17,0,6,1283,0,14
0,301,32,1,7,31,0,18
0,366,57,3,7,1464,0,37
0,187,31,0,8,1283,0,21
0,75,8,0,4,1283,0,9
0,1083,214,0,7,1283,0,114
0,29,1,0,5,1283,0,12
0,278,34,0,6,1283,0,32
0,47,2,0,3,1283,0,7
0,188,3,0,6,2597,0,19
0,256,32,0,8,263,0,40
0,110,2,0,5,343,0,15
0,125,5,0,4,127,0,9
0,62,1,0,5,127,0,17
0,54,1,0,3,1464,0,4
0,692,150,0,8,219,0,82
0,61,6,0,6,1464,0,19
0,23,2,0,7,219,0,11
0,134,3,0,3,1283,0,5
0,117,14,0,4,127,0,9
0,93,2,0,5,1283,0,6
0,44,2,0,1,2597,0,5
0,419,37,0,4,2597,0,13
0,867,165,7,8,1464,0,60
0,214,37,1,2,592,0,10
0,394,43,4,7,1464,0,35
0,18,1,0,5,1464,0,11
0,32,1,0,7,1464,0,14
0,87,13,2,2,343,0,4
0,210,28,0,5,592,0,18
0,180,33,0,4,1283,0,4
0,30,5,0,3,2597,0,4
0,287,39,1,8,592,0,21
0,85,1,0,1,592,0,2
0,78,13,0,2,2597,0,6
0,144,29,0,4,1464,0,13
0,30,1,0,5,263,0,19
0,28,1,0,6,1283,0,23
0,22,1,0,5,343,0,29
0,31,1,0,5,219,0,20
0,12,1,0,4,219,0,8
0,11,1,0,4,1464,0,6
0,7,1,0,3,1464,0,3
0,28,4,0,1,1283,0,5
0,24,6,0,2,1464,0,2
0,10,1,0,2,1464,0,2
0,6,1,0,2,1464,0,3
0,45,9,0,4,1464,0,5
0,113,13,0,6,1464,0,30
0,124,18,0,6,1464,0,17
0,7,1,0,2,1464,0,3
0,173,32,0,2,1464,0,3
0,7,1,0,4,1464,0,4
0,103,15,2,6,1283,0,12
0,11,1,0,2,1464,0,3
0,14,1,0,4,1464,0,4
0,113,9,0,3,1464,0,5
0,108,8,0,3,1464,0,5
0,90,8,1,1,592,0,1
0,55,10,0,1,2597,0,3
0,27,3,0,2,592,0,5
0,39,4,0,2,592,0,5
0,40,4,0,2,592,0,5
0,94,6,0,4,1283,0,5
0,89,15,0,1,2597,0,3
0,269,50,1,7,592,0,16
0,43,3,0,3,1283,0,5
0,10,1,0,3,1283,0,3
0,68,9,0,6,1283,0,10
0,9,1,0,3,1283,0,5
0,30,1,0,3,1283,0,5
0,9,1,1,1,2597,0,2
0,53,8,0,4,343,0,11
0,10,1,0,5,1464,0,11
0,117,9,0,6,1283,0,14
0,274,37,1,1,2597,0,3
0,72,7,0,2,423,0,5
0,11,3,2,3,1283,0,5
0,10,1,0,2,2597,0,4
0,82,10,0,2,592,0,5
0,116,20,0,3,2597,0,6
0,37,2,0,4,592,0,5
0,53,9,0,4,592,0,9
0,187,23,0,2,592,0,3
0,52,8,0,2,592,0,4
0,131,22,0,2,592,0,4
0,24,1,0,3,1283,0,3
0,36,7,0,4,592,0,6
0,22,7,0,2,592,0,3
0,52,10,0,2,592,0,3
0,15,1,0,2,592,0,3
0,30,1,0,2,592,0,3
0,147,29,0,2,592,0,3
0,38,10,0,4,592,0,6
0,133,16,0,1,2597,0,4
0,31,4,0,3,592,0,6
0,26,1,0,3,1283,0,8
0,216,4,0,7,1283,0,19
0,200,11,0,6,343,0,19
0,460,5,0,6,343,0,15
0,90,1,0,3,1283,0,6
0,52,1,0,4,1283,0,7
0,462,17,0,8,1283,0,29
0,199,4,0,4,1283,0,10
0,178,1,0,2,1283,0,4
0,563,9,0,5,1283,0,15
0,113,8,0,3,1464,0,3
0,44,1,0,4,219,0,7
0,26,4,0,3,2597,0,5
0,25,4,0,3,2597,0,5
0,17,1,0,3,1464,0,6
0,34,5,0,1,1464,0,1
0,96,13,0,5,1283,0,9
0,38,7,0,7,1283,0,15
0,38,3,0,7,1283,0,15
0,127,15,0,4,1283,0,6
0,37,2,0,7,1283,0,19
0,32,2,0,5,1283,0,10
0,46,1,0,5,1283,0,8
0,31,4,0,5,1283,0,14
0,184,30,0,8,1283,0,16
0,78,3,0,6,1283,0,7
0,46,5,0,7,1283,0,13
0,84,13,0,7,1283,0,14
0,49,1,0,7,219,0,15
0,59,2,0,6,1283,0,14
0,46,2,0,4,1283,0,7
0,82,14,0,3,343,0,9
0,86,3,0,2,1283,0,4
0,88,16,1,4,2597,0,5
0,47,4,0,3,263,0,6
0,61,4,2,5,2597,0,12
0,49,3,1,3,1283,0,4
0,70,1,0,6,1283,0,17
0,91,3,0,4,1283,0,11
0,52,1,0,7,1283,0,19
0,38,3,0,2,1283,0,3
0,153,9,0,5,1283,0,18
0,71,5,0,6,1283,0,13
0,82,9,0,7,343,0,23
0,28,1,0,5,1283,0,13
0,14,1,0,7,219,0,14
0,119,10,0,8,1283,0,35
0,86,6,0,6,219,0,29
0,94,10,0,7,219,0,33
0,56,1,0,6,1283,0,21
0,344,31,1,9,1283,0,79
0,26,3,0,5,343,0,8
0,56,5,0,5,1464,0,12
0,49,4,0,6,1464,0,12
0,275,37,0,8,219,0,25
0,7,1,0,3,1283,0,7
0,17,1,0,2,1283,0,3
0,64,7,0,2,1283,0,3
0,41,5,0,4,1283,0,8
0,7,1,0,3,1283,0,4
0,59,9,0,2,1283,0,3
0,16,1,0,2,1283,0,2
0,42,1,1,4,2597,0,4
0,165,5,1,8,263,0,20
0,38,1,0,6,1283,0,24
0,336,22,0,6,592,0,35
0,95,1,0,9,1283,0,40
0,14,1,0,4,343,0,6
0,133,18,0,4,343,0,6
0,701,79,4,10,1283,0,88
0,76,4,1,5,1283,0,5
0,83,1,0,7,1283,0,44
0,14,1,0,2,343,0,3
0,126,18,0,8,343,0,18
0,24,1,0,7,343,0,20
0,167,20,0,8,1283,0,43
0,598,47,1,10,1283,0,133
0,24,1,0,8,1283,0,22
0,133,2,0,9,1283,0,36
0,15,1,0,6,1283,0,17
0,115,10,0,8,1283,0,34
0,69,1,0,9,1283,0,47
0,123,18,0,5,343,0,8
0,16,1,0,4,1283,0,11
0,116,8,0,7,1283,0,24
0,25,1,0,3,1283,0,6
0,128,2,1,3,1464,0,9
0,588,89,1,10,1283,0,128
0,59,10,0,6,1283,0,14
0,8,1,0,3,219,0,3
0,32,3,0,3,219,0,4
0,21,1,0,5,219,0,6
0,134,17,0,7,219,0,12
0,10,1,0,5,219,0,6
0,39,5,1,5,219,0,7
0,9,1,1,2,2597,0,2
0,46,2,1,4,1283,0,6
0,119,19,0,5,1464,0,6
0,153,23,0,5,1283,0,11
0,168,23,0,6,1464,0,19
0,77,1,1,4,1283,0,10
0,15,1,1,2,2597,0,3
0,108,22,1,2,2597,0,5
0,172,14,1,5,343,0,11
0,493,28,3,8,343,0,42
0,122,15,1,4,263,0,10
0,80,11,1,1,592,0,2
0,200,25,0,6,1464,0,27
0,45,1,1,5,592,0,15
0,274,36,2,7,592,0,33
0,33,1,0,3,343,0,3
0,776,148,0,5,1283,0,11
0,13,1,0,3,1283,0,5
0,57,4,0,6,1283,0,17
0,39,2,0,5,1283,0,12
0,8,1,0,3,423,0,4
0,32,1,0,3,423,0,4
0,19,1,0,2,1283,0,4
0,112,14,0,7,1283,0,34
0,50,4,0,3,343,0,4
0,24,1,0,4,592,0,8
0,185,31,0,5,1283,0,11
0,332,55,0,6,592,0,33
0,26,1,0,3,592,0,6
0,16,1,0,5,1283,0,9
0,177,29,0,5,2597,0,19
0,280,38,1,6,592,0,29
0,80,1,0,7,1283,0,17
0,155,28,0,6,1464,0,13
0,479,34,1,8,1283,0,38
0,25,1,0,5,1283,0,9
0,194,16,0,7,1283,0,28
0,99,2,1,8,263,0,30
0,71,12,0,4,1283,0,9
0,234,1,0,4,592,0,12
0,73,1,0,7,592,0,20
0,102,5,0,6,1283,0,16
0,437,46,2,7,592,0,49
0,59,1,0,5,592,0,12
0,130,9,0,5,1283,0,14
0,515,65,2,6,592,0,39
0,14,1,0,3,1283,0,4
0,88,1,0,7,1283,0,24
0,22,1,0,4,1283,0,12
0,276,42,0,6,1283,0,22
0,25,1,0,4,423,0,7
0,127,27,1,4,343,0,24
0,197,18,0,6,1283,0,23
0,53,1,0,10,1283,0,48
0,482,65,1,10,1283,0,86
0,189,35,1,5,343,0,12
0,18,1,0,4,1283,0,7
0,133,22,0,6,1283,0,6
0,34,1,4,6,1283,0,9
0,177,16,4,7,1283,0,17
0,31,1,0,2,263,0,2
0,187,26,0,5,263,0,9
0,51,1,4,4,1283,0,4
0,284,13,5,6,1283,0,11
0,18,1,1,3,1283,0,4
0,13,1,0,3,1283,0,4
0,40,1,0,3,1283,0,3
0,41,1,0,2,1283,0,2
0,214,25,0,2,263,0,2
0,69,9,0,5,1464,0,23
0,124,12,0,8,1283,0,13
0,146,7,0,4,2597,0,21
0,18,1,0,5,1283,0,18
0,124,4,0,6,1283,0,26
0,12,1,0,2,1283,0,7
0,72,1,0,4,1283,0,16
0,212,20,0,5,343,0,14
0,22,1,0,5,592,0,14
0,65,12,0,5,1283,0,7
0,13,1,0,2,1283,0,4
0,20,1,0,3,1283,0,4
0,6,1,0,2,1283,0,4
0,20,1,0,2,1283,0,2
0,64,9,0,3,343,0,5
0,28,1,0,2,1283,0,2
0,16,1,0,2,1283,0,3
0,55,10,0,3,1283,0,6
0,60,9,0,6,219,0,7
0,49,8,0,3,1283,0,3
0,252,59,1,6,592,0,13
0,218,52,1,5,1464,0,14
0,406,99,1,6,592,0,21
0,23,1,0,5,592,0,14
0,225,42,1,6,592,0,33
0,63,11,2,2,2597,0,4
0,67,17,1,2,2597,0,4
0,9,1,0,3,1283,0,10
0,30,2,0,3,1464,0,7
0,90,16,0,5,1283,0,9
0,81,17,0,3,1283,0,4
0,32,1,0,6,1283,0,11
0,69,1,0,6,219,0,12
0,50,1,0,5,219,0,9
0,78,1,0,4,1283,0,14
0,737,113,0,4,1283,0,19
0,224,1,0,2,592,0,8
0,58,9,0,3,1283,0,4
0,61,9,0,6,343,0,7
0,58,9,0,5,1283,0,5
0,40,6,0,8,219,0,13
0,20,1,0,3,592,0,4
0,11,1,0,3,1283,0,6
0,45,1,0,4,1283,0,8
0,31,1,0,2,1283,0,3
0,91,11,0,6,1283,0,20
0,15,1,0,2,1283,0,3
0,60,9,0,7,1283,0,13
0,66,9,0,5,1283,0,10
0,30,1,0,2,1283,0,2
0,114,14,0,6,1283,0,13
0,49,6,0,3,1283,0,4
0,25,1,0,2,1283,0,2
0,107,12,0,4,1464,0,10
0,268,59,0,6,1283,0,21
0,78,12,0,3,1283,0,3
0,22,3,0,5,1464,0,7
0,31,4,0,6,1464,0,16
0,28,2,0,3,1464,0,4
0,79,13,0,4,1464,0,7
0,76,9,0,3,343,0,6
0,23,2,0,2,592,0,5
0,25,1,1,2,592,0,5
0,144,10,1,2,592,0,5
0,6,1,0,2,592,0,5
0,234,38,2,3,2597,0,7
0,437,58,3,7,1283,0,54
0,76,12,0,4,1464,0,4
0,124,12,1,4,1283,0,8
0,83,9,0,4,1464,0,4
0,9,1,0,2,592,0,2
0,95,13,0,3,592,0,9
0,251,12,0,7,592,0,16
0,61,1,0,4,592,0,14
0,64,11,0,5,592,0,11
0,484,74,0,6,592,0,23
0,56,1,0,4,592,0,13
0,10,1,0,2,592,0,3
0,100,21,0,4,1283,0,11
0,390,65,0,4,592,0,16
0,17,1,0,3,1283,0,4
0,72,7,0,6,1283,0,16
0,117,34,0,5,2597,0,10
0,36,1,0,5,592,0,14
0,29,3,0,3,343,0,4
0,32,6,0,4,343,0,5
0,67,10,0,5,592,0,11
0,44,8,0,3,343,0,4
0,35,7,0,4,343,0,5
0,151,34,0,6,423,0,17
0,40,4,3,1,1464,0,1
0,122,4,0,4,1283,0,5
0,414,10,0,6,1283,0,22
0,349,15,0,5,1283,0,17
0,323,13,0,5,1283,0,18
0,398,41,0,5,343,0,16
0,208,17,0,4,1283,0,17
0,20,1,0,4,1464,0,5
0,127,22,0,5,1464,0,8
0,53,10,0,3,1464,0,3
0,59,10,0,2,2597,0,4
0,64,7,0,3,2597,0,8
0,84,10,1,1,592,0,1
0,46,1,0,4,1283,0,5
0,312,46,0,7,1283,0,17
0,48,1,0,6,1283,0,12
0,12,1,0,4,343,0,4
0,140,19,0,6,1283,0,20
0,331,19,0,7,1283,0,29
0,97,18,0,2,1283,0,2
0,32,1,0,5,1464,0,8
0,371,44,0,6,1464,0,16
0,54,5,0,3,1283,0,4
0,137,18,0,4,2597,0,6
0,24,3,0,2,1464,0,2
0,64,6,0,7,1464,1,27
0,50,6,0,6,2597,0,20
0,47,4,0,7,1464,0,20
0,35,4,0,6,2597,0,16
0,97,13,1,7,1464,1,25
0,411,50,1,8,2597,3,90
0,132,16,1,1,2597,0,4
0,42,3,0,3,592,0,6
0,49,2,1,2,592,0,4
0,40,2,1,3,592,0,11
0,41,7,0,2,1283,0,4
0,163,12,2,4,2597,0,26
0,76,1,0,3,1464,0,5
0,153,1,0,3,1464,0,5
0,34,1,0,3,592,0,6
0,69,1,0,3,1464,0,5
0,209,1,0,3,1464,0,7
0,118,1,0,3,1464,0,5
0,41,1,0,3,1464,0,5
0,111,1,0,4,1464,0,7
0,62,1,0,3,1464,0,5
0,47,9,0,1,1283,0,1
0,45,6,0,1,1464,0,8
0,96,15,2,2,1464,0,8
0,18,1,0,3,1464,0,3
0,25,1,0,3,1464,0,3
0,126,1,0,2,2597,0,4
0,209,1,0,2,2597,0,5
0,66,8,0,4,2597,0,7
0,18,2,0,4,2597,0,7
0,385,66,0,6,1283,0,16
0,14,1,0,4,2597,0,8
0,48,7,0,6,2597,0,18
0,68,6,0,5,2597,0,20
0,16,1,0,5,2597,0,12
0,9,1,0,4,2597,0,10
0,59,11,0,6,2597,0,18
0,7,1,0,4,2597,0,10
0,35,1,0,5,1464,0,9
0,185,3,0,6,1464,0,15
0,11,1,0,5,1464,0,7
0,69,1,0,5,1464,1,11
0,14,1,0,5,1464,0,7
0,82,1,0,6,1464,0,14
0,13,1,0,4,2597,0,6
0,79,1,0,5,1464,1,9
0,63,9,0,5,2597,0,11
0,56,9,0,3,2597,0,4
0,11,1,0,5,1464,0,8
0,78,6,0,6,2597,0,14
0,57,3,0,6,2597,0,11
0,7,1,0,4,2597,0,6
0,67,2,0,6,592,0,16
0,47,1,0,5,592,0,11
0,14,1,0,4,2597,0,6
0,86,1,0,7,1464,0,23
0,370,4,0,7,1464,0,43
0,10,1,0,4,2597,0,6
0,61,1,0,6,263,1,8
0,36,1,0,2,2597,0,3
0,28,1,0,5,1464,0,17
0,421,75,4,7,1464,0,49
0,21,1,0,5,592,0,11
0,377,55,0,6,2597,2,27
0,22,1,0,6,1464,0,11
0,127,8,0,6,1464,0,17
0,46,1,0,4,2597,0,11
0,16,1,0,4,2597,0,10
0,116,5,0,8,263,1,18
0,399,9,0,7,1464,0,41
0,10,1,0,5,2597,0,12
0,121,15,0,7,263,1,14
0,11,1,0,5,2597,0,12
0,83,11,0,7,263,1,13
0,19,1,0,4,2597,0,6
0,127,1,0,7,1283,0,14
0,3,1,0,5,2597,0,12
0,79,1,0,5,2597,0,15
0,5,1,0,4,2597,0,7
0,51,5,0,4,2597,0,11
0,27,5,0,4,2597,0,10
0,6,1,0,4,2597,0,6
0,30,1,0,5,1464,0,13
0,490,97,2,7,1464,0,42
0,26,1,0,6,1464,0,13
0,185,16,0,6,2597,0,18
0,73,12,0,5,2597,0,12
0,61,1,0,4,2597,0,7
0,24,1,0,4,2597,0,10
0,116,5,0,6,263,1,15
0,17,1,0,4,2597,0,6
0,79,1,0,6,1464,0,15
0,400,8,0,8,1464,0,61
0,121,15,0,7,263,1,29
0,11,1,0,5,2597,0,16
0,83,11,0,7,263,1,18
0,18,1,0,4,2597,0,6
0,84,1,0,8,1464,0,22
0,19,1,0,4,2597,0,7
0,75,1,0,5,1464,0,15
0,27,5,0,4,2597,0,8
0,6,1,0,4,2597,0,8
0,31,1,0,5,343,0,14
0,585,105,3,7,343,1,46
0,8,1,0,5,1464,0,8
0,50,4,0,6,1464,0,17
0,33,1,0,5,2597,0,12
0,13,1,0,5,2597,0,13
0,88,1,0,8,423,0,21
0,8,1,0,6,1464,0,13
0,93,11,1,6,1464,0,14
0,58,9,0,5,2597,0,13
0,20,1,0,4,2597,0,11
0,95,10,0,6,1464,0,16
0,81,8,0,6,1464,0,16
0,63,5,0,5,2597,0,15
0,171,21,1,8,1464,0,29
0,172,17,0,4,2597,0,15
0,120,17,0,1,1464,1,4
0,136,17,0,5,1464,1,14
0,191,22,1,8,1283,4,43
0,106,18,0,7,1464,1,17
0,13,1,0,4,2597,0,7
0,166,22,0,7,1464,1,23
0,136,17,0,7,1464,1,23
0,189,22,1,8,1283,4,39
0,54,2,0,7,1464,1,17
0,72,4,1,2,1283,0,9
0,92,6,2,3,2597,0,9
0,82,3,0,4,1464,2,9
0,80,3,1,4,1464,2,13
0,61,5,0,3,1283,0,7
0,6,1,0,4,2597,0,7
0,27,3,0,4,2597,0,7
0,32,4,0,4,2597,0,7
0,33,1,0,4,2597,0,7
0,21,2,0,4,2597,0,7
0,66,9,0,5,2597,0,13
0,37,1,0,4,2597,0,7
0,24,3,0,4,2597,0,7
0,59,9,0,5,2597,0,15
0,11,1,0,5,2597,0,6
0,21,1,0,5,2597,0,6
0,84,5,0,3,1464,0,6
0,48,1,0,6,2597,0,14
0,78,13,1,7,1464,0,24
0,176,39,0,1,2597,0,2
0,624,134,0,3,1464,0,5
0,111,9,0,1,423,1,1
0,64,13,0,1,2597,0,2
0,43,3,0,2,1283,0,2
0,230,52,0,2,1464,1,8
0,210,55,0,1,2597,0,1
0,77,4,0,3,1464,0,4
0,130,23,1,1,2597,0,1
0,125,29,1,1,2597,0,1
0,105,18,1,2,2597,2,4
0,94,20,0,1,1464,0,1
0,48,2,1,4,2597,0,10
0,47,8,0,5,2597,0,10
0,47,8,0,6,2597,0,7
0,23,3,0,1,1464,0,1
0,600,1,1,3,1464,0,5
0,50,1,0,7,2597,1,14
0,1175,169,0,9,2597,2,113
0,27,2,0,1,2597,0,4
0,46,1,1,1,2597,0,1
0,164,23,0,7,2597,0,81
0,34,3,0,3,1464,1,6
0,267,6,1,5,2597,2,20
0,103,2,0,3,1464,0,4
0,61,9,0,2,1283,0,2
0,235,13,0,6,1464,0,26
0,60,9,0,4,1283,0,6
0,60,9,0,2,1283,0,2
