CLOC,LLOC,McCC,Number of bugs,Number of committers,Number of developer commits,Number of previous fixes,Number of previous modifications
0,52,5,0,3,1283,0,8
0,158,21,0,7,2597,5,41
0,64,5,0,2,1464,0,6
0,45,3,0,3,1283,0,8
0,49,5,0,5,1283,0,12
0,48,2,0,4,1283,0,12
0,44,5,0,4,1283,0,8
0,94,11,0,3,1283,2,15
0,83,15,0,4,1283,0,8
0,590,133,0,6,1464,4,18
0,28,1,0,3,1464,0,7
0,15,1,1,3,1464,0,5
0,13,1,0,4,423,0,8
0,48,1,0,4,2597,1,23
0,888,166,2,10,2597,12,161
0,5,1,0,3,592,0,3
0,31,4,0,3,592,0,3
0,14,1,0,6,592,0,10
0,112,11,0,6,592,0,16
0,16,1,0,4,1464,1,7
0,152,18,0,5,1464,1,13
0,13,1,0,4,1283,0,4
0,66,8,0,4,1283,0,7
0,6,1,1,3,219,0,3
0,22,1,1,3,219,0,3
0,25,1,0,7,95,0,16
0,220,9,0,8,95,0,30
0,92,5,0,6,95,0,15
0,147,7,0,8,95,2,36
0,28,1,0,6,219,3,10
0,162,1,0,7,219,4,19
0,33,1,0,5,1283,0,13
0,120,18,0,1,1283,0,1
0,278,5,0,8,592,1,39
0,72,7,0,3,1283,1,7
0,119,13,1,7,592,1,21
0,128,18,2,4,1283,3,20
0,164,26,0,8,1464,0,34
0,9,1,0,2,423,0,7
0,38,1,0,1,1464,2,5
0,40,1,1,6,1283,2,15
0,353,38,2,7,1283,3,30
0,50,12,0,5,56,2,18
0,31,1,0,2,1464,1,6
0,5,1,0,2,1464,1,6
0,92,12,0,2,1464,2,8
0,31,4,0,3,1283,0,8
0,90,3,0,4,423,0,10
0,81,6,0,4,95,0,7
0,7,1,0,4,95,0,6
0,66,6,0,1,1464,2,2
0,34,1,0,5,2597,0,16
0,30,4,0,4,95,2,8
0,20,1,0,4,95,0,10
0,69,1,0,3,423,2,7
0,50,4,0,2,1464,1,3
0,633,112,0,9,95,12,81
0,43,1,0,1,2597,0,1
0,57,9,0,1,1283,1,5
0,6,1,0,2,423,0,3
0,61,9,0,3,1283,1,11
0,868,75,1,10,2597,14,124
0,128,9,0,6,592,0,25
0,287,18,0,4,423,1,33
0,118,3,0,4,1283,0,12
0,143,15,0,4,2597,1,17
0,25,1,0,1,1283,0,2
0,17,1,0,2,423,0,3
0,25,3,0,4,423,1,9
0,70,1,0,4,423,2,7
0,445,72,0,7,1464,4,53
0,104,3,0,4,1464,1,15
0,56,12,0,4,95,5,18
0,343,20,0,5,1464,1,41
0,112,12,0,5,56,1,10
0,91,9,0,3,2597,0,7
0,48,3,0,3,1283,0,6
0,47,3,0,4,1283,0,8
0,55,4,0,3,1283,0,5
0,20,1,0,3,1283,0,5
0,189,27,0,6,95,1,20
0,12,1,0,1,592,0,2
0,17,1,0,3,592,0,5
0,8,1,0,1,592,0,2
0,300,92,0,5,2,2,17
0,565,140,0,4,2597,5,15
0,78,9,0,3,1464,1,6
0,742,207,0,5,592,5,33
0,480,119,0,8,1464,7,22
0,466,96,0,5,95,4,13
0,640,167,0,4,2597,6,17
0,155,27,0,2,2597,0,7
0,198,33,0,5,592,1,9
0,63,9,0,3,1283,1,8
0,537,58,0,5,1464,4,41
0,1114,192,3,11,2597,18,160
0,271,46,2,7,1283,6,37
0,528,79,0,7,2597,5,65
0,48,1,0,7,2597,1,34
0,100,30,0,3,1283,5,11
0,40,3,0,3,1283,2,6
0,16,1,0,3,1464,4,12
0,159,31,1,5,1464,17,45
0,34,3,0,3,423,0,6
0,3,1,0,2,423,1,4
0,41,2,0,2,95,0,9
0,22,1,0,3,423,1,8
0,9,1,0,2,95,0,6
0,62,7,0,2,423,0,6
0,57,10,0,4,423,1,10
0,12,1,0,4,95,0,9
0,225,47,1,6,1464,11,43
0,134,18,0,4,1464,5,12
0,117,6,0,4,423,2,9
0,67,4,0,3,1283,2,8
0,67,9,0,2,1283,1,6
0,131,15,0,1,2597,0,1
0,39,3,0,3,1283,2,13
0,629,140,0,6,2597,13,46
0,41,4,0,1,2597,1,4
0,24,1,0,4,423,2,15
0,63,9,0,3,423,2,9
0,92,16,1,5,56,1,5
0,231,37,0,4,2597,3,21
0,281,42,1,6,2597,4,29
0,536,96,0,3,2597,4,36
0,13,2,0,3,1283,0,7
0,23,2,0,2,2597,0,7
0,22,2,0,1,1283,0,1
0,62,1,0,2,1464,1,6
0,73,8,0,3,423,0,12
0,102,16,0,5,1283,2,12
0,87,14,0,4,1283,2,13
0,104,22,0,3,2597,0,8
0,12,1,0,3,1464,0,5
0,13,1,0,2,1283,0,3
0,4,1,0,3,1283,0,6
0,187,16,0,4,1283,0,7
0,249,38,0,7,1464,2,32
0,76,5,0,1,1283,0,2
0,66,5,0,1,1283,0,3
0,10,1,0,2,1283,0,3
0,65,5,0,2,1283,0,2
0,22,2,0,3,1283,0,7
0,72,12,0,1,2597,0,3
0,26,4,0,5,95,2,12
0,48,6,0,2,423,0,7
0,19,1,0,3,56,1,4
0,5,1,0,1,1464,1,4
0,98,16,0,5,1464,3,16
0,23,1,0,3,423,1,6
0,8,1,0,3,1464,1,5
0,8,1,0,2,95,0,3
0,14,1,0,2,1464,0,5
0,26,1,0,1,2597,0,4
0,17,1,0,3,1283,0,3
0,49,1,0,3,1283,0,3
0,5,1,0,4,1464,0,6
0,126,21,0,2,95,0,3
0,93,5,0,3,1283,0,3
0,72,7,0,5,1283,0,8
0,18,1,0,3,1283,0,3
0,9,1,0,6,1283,0,12
0,153,14,0,3,1283,0,3
0,349,49,0,8,1464,10,45
0,62,9,0,2,1283,1,7
0,71,9,0,3,1283,1,5
0,59,9,0,3,1283,1,9
0,57,9,0,2,1283,0,5
0,65,9,0,3,1283,1,8
0,67,9,0,4,1283,1,6
0,32,7,0,5,1283,2,13
0,32,7,0,2,1283,2,5
0,27,1,0,8,1464,0,43
0,40,1,0,6,2597,1,31
0,16,1,0,7,592,0,17
0,50,1,0,1,1283,0,2
0,61,4,0,3,1283,9,22
0,51,5,0,1,1283,0,2
0,108,21,0,3,592,0,8
0,80,1,0,3,2597,1,10
0,7,1,0,3,95,0,6
0,42,1,0,3,2597,1,10
0,67,18,0,5,1283,0,6
0,27,1,0,2,1283,0,2
0,31,2,0,1,592,0,3
0,10,1,0,2,423,0,3
0,7,1,0,2,423,0,3
0,13,1,0,2,423,0,3
0,4,1,0,2,1464,0,3
0,74,9,0,4,1283,0,6
0,88,9,0,2,1283,1,7
0,64,9,0,2,1283,1,7
0,81,9,0,2,1283,1,7
0,117,9,0,2,1283,1,7
0,69,9,0,2,1283,1,7
0,37,7,0,2,1464,0,5
0,71,9,0,4,423,0,13
0,25,1,0,4,423,0,6
0,37,7,1,2,343,0,2
0,41,1,0,4,1283,0,6
0,37,3,0,4,1464,0,9
0,8,1,0,3,1464,0,3
0,25,6,1,5,1464,0,9
0,13,2,0,1,2597,0,2
0,39,2,0,2,1283,1,2
0,59,9,0,2,1283,1,7
0,23,1,0,4,1464,0,8
0,31,3,0,2,2597,0,3
0,269,22,0,4,592,0,5
0,55,9,0,4,1283,0,8
0,9,1,0,3,1464,0,6
0,35,1,0,3,1464,0,6
0,25,1,0,2,1464,0,4
0,185,20,0,3,1464,0,6
0,78,10,0,3,423,0,5
0,19,3,0,3,1464,2,5
0,4,1,0,2,1464,0,2
0,54,6,0,3,1464,2,13
0,15,1,0,2,1464,0,3
0,17,3,0,3,1464,0,5
0,25,7,1,3,2597,0,4
0,57,9,0,2,1283,1,7
0,5,1,0,2,423,0,3
0,22,1,0,2,1464,0,3
0,25,3,0,5,1464,0,8
0,23,3,0,1,1464,0,7
0,65,13,0,6,1464,0,16
0,279,22,0,7,1464,3,71
0,11,1,0,2,2597,0,2
0,46,1,0,2,2597,0,2
0,86,16,0,6,1283,0,29
0,142,14,0,8,2597,1,54
0,11,1,0,4,2597,0,7
0,197,40,1,6,1464,1,20
0,11,1,0,6,423,0,10
0,19,1,0,2,423,0,5
0,30,3,0,3,423,0,6
0,162,25,0,9,1283,2,31
0,24,2,0,3,1464,0,5
0,25,2,0,3,1283,0,5
0,20,1,0,6,423,0,11
0,113,9,0,4,95,1,12
0,108,8,0,4,95,1,11
0,88,12,0,5,423,0,11
0,87,4,0,3,592,2,9
0,12,1,0,3,1283,0,7
0,85,7,0,3,1283,0,7
0,156,3,1,7,423,0,21
0,22,1,0,1,423,0,3
0,134,3,0,4,423,0,12
0,16,1,0,6,1283,0,13
0,179,29,1,6,1464,2,24
0,7,1,0,2,1283,0,2
0,12,1,0,2,1283,0,2
0,10,1,0,1,1283,0,5
0,82,8,0,5,1283,1,17
0,74,12,0,5,1283,0,15
0,53,10,0,2,1283,1,6
0,134,22,0,3,1283,1,7
0,135,26,0,3,1283,1,7
0,110,19,0,4,1464,2,11
0,91,8,0,6,1283,2,8
0,61,8,0,3,1283,0,4
0,106,2,0,7,2597,0,21
0,102,2,0,8,1283,0,21
0,67,10,0,3,1283,0,5
0,62,28,0,3,55,1,4
0,4,1,0,3,1283,0,5
0,253,49,1,7,1283,2,34
0,10,1,0,2,1464,0,5
0,5,1,0,3,1283,0,5
0,19,3,0,4,95,1,7
0,25,1,0,5,1464,0,11
0,265,34,0,7,1464,2,19
0,34,4,0,4,95,2,9
0,13,1,0,5,1464,1,12
0,124,14,0,7,1464,4,21
0,10,1,0,3,1464,1,4
0,126,33,0,6,1283,4,14
0,13,1,0,2,56,0,2
0,8,1,0,2,1464,0,2
0,30,1,0,2,1464,0,2
0,9,1,0,2,56,0,2
0,12,1,0,2,56,0,2
0,109,5,0,6,423,1,13
0,128,25,0,3,1283,0,6
0,80,11,0,5,1464,1,19
0,116,1,0,6,1283,0,19
0,29,1,0,3,1283,0,5
0,19,1,0,3,1464,1,12
0,194,22,0,3,1464,3,20
0,123,12,0,7,1464,1,23
0,20,5,0,1,1283,0,2
0,58,1,0,3,2597,1,5
0,149,22,0,4,2597,1,13
0,3,1,0,1,1283,0,2
0,105,4,0,4,1464,0,12
0,126,13,0,3,1283,0,3
0,99,10,0,2,1464,0,3
0,31,1,0,3,1283,0,3
0,108,11,0,2,1464,0,3
0,102,1,0,2,1464,0,2
0,165,6,0,3,56,0,7
0,141,1,0,2,1464,0,10
0,63,6,0,1,56,0,3
0,41,4,0,2,1464,1,3
0,10,1,0,2,1464,1,9
0,20,1,0,2,1464,0,4
0,21,1,0,2,1464,1,10
0,9,1,0,1,1464,0,3
0,28,4,0,1,1464,0,3
0,6,1,0,3,2597,1,4
0,10,1,0,2,1464,1,4
0,9,1,0,3,56,1,5
0,32,3,0,2,1464,1,3
0,7,1,0,3,1283,2,5
0,12,1,0,2,1464,1,3
0,8,1,0,2,1464,1,3
0,5,1,0,2,1464,1,3
0,48,4,0,2,1464,1,3
0,7,1,0,2,1464,1,4
0,6,1,0,5,1464,0,7
0,81,11,0,3,1464,0,7
0,7,1,0,4,423,0,7
0,34,1,0,7,1464,0,21
0,115,1,0,6,95,1,15
0,19,1,0,4,423,0,6
0,237,30,1,6,1283,3,26
0,6,1,0,3,1464,1,4
0,115,14,0,5,423,4,12
0,20,1,0,4,423,0,8
0,198,8,0,5,423,1,12
0,25,1,0,4,423,0,8
0,208,11,0,6,1283,1,26
0,66,9,0,3,1283,1,8
0,20,1,0,3,423,0,4
0,95,9,0,4,423,0,6
0,64,11,1,2,2597,0,2
0,138,15,0,8,1464,2,25
0,15,1,0,7,1283,0,16
0,112,7,0,7,1283,1,31
0,15,1,0,3,1464,0,10
0,126,7,0,5,1464,0,24
0,28,1,0,6,592,0,22
0,10,1,0,3,2597,0,10
0,65,1,0,3,2597,0,9
0,219,15,1,7,1283,0,52
0,10,1,0,5,423,0,6
0,30,1,0,5,423,0,6
0,10,1,0,2,95,0,3
0,33,1,0,7,1283,0,16
0,9,1,0,2,95,0,3
0,187,9,0,7,1283,0,24
0,31,4,0,3,1464,0,5
0,6,1,0,3,1464,0,3
0,26,1,0,3,1464,0,3
0,113,9,0,3,1464,0,3
0,126,7,0,3,1464,0,3
0,114,5,0,3,1464,0,3
0,53,7,0,4,95,1,6
0,121,10,0,4,95,3,10
0,33,1,0,3,1464,0,3
0,189,29,1,5,95,1,12
0,17,1,0,3,1464,0,3
0,63,4,0,3,1464,0,3
0,19,1,0,1,1283,0,2
0,76,3,0,2,1283,0,4
0,75,2,0,1,592,0,2
0,16,1,0,3,2597,1,5
0,16,3,0,4,1464,1,5
0,57,9,0,3,1464,1,8
0,100,12,1,4,56,2,10
0,180,24,0,1,1283,0,2
0,40,5,0,1,1283,0,1
0,53,7,0,6,1283,0,26
0,18,3,0,6,1464,1,10
0,56,3,0,1,1283,0,1
0,49,3,0,6,423,0,12
0,36,1,0,5,1464,0,8
0,16,1,0,1,1283,0,2
0,46,6,0,3,1283,0,9
0,22,3,0,2,1283,0,8
0,31,2,0,4,1283,0,14
0,45,1,0,3,1283,0,7
0,96,11,0,4,1283,0,8
0,19,2,0,1,1283,0,2
0,24,2,0,3,1464,1,4
0,21,1,0,4,1464,1,5
0,25,2,0,3,1283,0,3
0,50,5,0,2,1283,0,5
0,111,15,0,6,1283,0,23
0,97,14,0,5,423,0,16
0,11,1,0,3,423,0,4
0,53,5,0,1,1283,0,2
0,59,6,0,3,1464,0,3
0,177,24,0,5,592,2,31
0,9,1,0,3,423,0,4
0,13,1,0,3,423,0,4
0,30,3,0,3,1283,0,8
0,69,10,0,3,1464,1,6
0,63,9,0,6,1283,1,12
0,62,9,0,2,1283,0,6
0,84,1,1,2,343,0,2
0,51,3,0,3,1464,1,5
0,42,2,0,4,1464,1,5
0,58,9,0,2,1283,1,7
0,45,4,0,5,343,0,6
0,136,21,0,1,2597,0,1
0,270,39,0,4,1464,1,11
0,13,1,0,2,2597,0,7
0,86,13,3,1,1283,0,3
0,112,16,0,3,1464,1,9
0,407,71,1,6,1464,2,38
0,12,1,0,2,343,0,2
0,11,1,0,3,2597,0,8
0,59,9,0,4,1283,1,11
0,62,9,0,2,1464,0,2
0,57,9,0,4,1283,1,10
0,62,9,0,4,1283,1,8
0,60,9,0,5,1283,1,10
0,66,9,0,4,1283,1,8
0,17,1,0,4,1464,0,6
0,60,9,0,2,1283,1,7
0,159,25,0,3,1464,2,16
0,194,60,0,3,1464,2,7
0,13,1,0,2,1464,1,3
0,25,1,0,2,1464,3,5
0,22,2,0,3,1464,0,4
0,66,9,0,3,1464,2,8
0,13,1,0,2,1464,0,3
0,41,3,0,2,1464,0,6
0,88,10,0,2,1464,3,6
0,14,1,0,2,1464,1,4
0,39,5,0,4,1283,0,9
0,53,8,0,4,1283,0,9
0,33,5,0,2,1283,0,4
0,133,16,1,1,2597,0,6
0,55,8,0,2,1283,1,6
0,38,1,0,3,1464,0,4
0,93,1,0,4,95,1,8
0,36,2,0,5,95,3,14
0,79,1,0,4,95,1,6
0,108,5,0,5,343,1,7
0,60,1,0,2,1283,0,4
0,46,4,0,5,55,1,9
0,88,10,0,2,55,0,3
0,201,2,0,5,343,0,10
0,283,43,0,3,1283,0,6
0,178,2,0,3,343,0,5
0,221,1,0,7,343,0,34
0,75,2,0,4,592,1,9
0,199,9,0,7,343,0,24
0,443,5,0,7,2597,1,27
0,515,21,0,8,1283,1,39
0,80,1,0,1,1464,0,1
0,71,1,0,2,1283,0,2
0,47,3,0,1,1464,0,1
0,299,4,0,6,592,1,24
0,209,1,0,6,343,0,24
0,150,3,0,6,343,0,16
0,454,5,0,7,2597,0,17
0,562,9,0,5,1464,0,18
0,267,2,0,5,1283,0,14
0,84,5,0,3,343,0,5
0,62,4,0,3,1283,0,5
0,59,4,0,3,1283,0,5
0,24,1,0,4,263,0,6
0,46,5,0,6,1464,1,9
0,9,1,0,2,1283,0,2
0,89,4,0,2,343,0,4
0,129,20,0,2,1283,0,3
0,35,3,0,2,1283,0,3
0,38,4,0,4,1464,0,13
0,42,5,0,5,1464,0,16
0,38,5,0,2,1464,0,2
0,21,3,0,5,1464,0,14
0,88,17,0,4,2597,2,9
0,34,5,1,3,2597,0,4
0,97,15,0,4,1464,6,12
0,97,13,0,7,56,0,17
0,175,36,0,5,1464,1,14
0,57,10,0,9,1464,1,36
0,9,1,0,4,1464,0,6
0,53,4,0,8,56,0,23
0,151,22,0,9,1464,1,27
0,203,25,1,5,1464,1,31
0,47,2,0,7,1464,0,30
0,33,2,0,6,56,0,16
0,347,63,0,3,1464,3,25
0,53,3,0,7,56,0,18
0,47,3,0,3,1464,0,4
0,49,2,0,3,1464,0,5
0,39,5,0,7,1464,0,27
0,206,34,0,8,1283,1,33
0,82,3,0,6,1283,1,16
0,50,5,0,7,1464,0,21
0,157,25,0,10,1464,1,35
0,52,1,0,8,1464,0,23
0,64,2,0,7,1464,0,24
0,161,25,0,4,1464,1,11
0,12,1,0,2,423,0,3
0,26,2,0,2,423,0,3
0,11,1,0,2,423,0,3
0,4,1,0,2,423,0,3
0,9,1,0,2,423,0,3
0,89,13,0,4,1464,2,8
0,13,1,0,5,1464,0,9
0,82,13,0,7,1464,0,15
0,38,5,0,2,423,0,5
0,6,1,0,2,423,0,5
0,144,15,0,4,1464,0,15
0,30,1,0,1,263,0,3
0,134,21,0,6,1464,1,19
0,25,1,0,1,423,0,1
0,32,2,0,1,423,0,1
0,29,3,0,4,95,1,9
0,34,2,0,2,1464,0,2
0,50,1,0,3,343,0,9
0,131,16,0,5,263,0,23
0,114,16,1,2,343,0,4
0,126,21,0,5,343,0,20
0,111,14,0,1,343,0,1
0,62,6,1,3,263,0,8
0,97,7,0,3,1464,0,7
0,32,1,0,3,2597,0,9
0,69,7,0,3,1464,0,7
0,51,1,0,2,263,0,6
0,65,4,0,4,423,1,12
0,119,17,0,7,1464,1,15
0,25,1,0,7,1283,0,26
0,97,3,0,5,1464,0,14
0,54,1,0,2,1464,0,2
0,13,1,0,3,1283,0,3
0,19,1,0,4,1283,0,5
0,63,1,0,8,1283,0,27
0,36,1,0,2,1464,0,2
0,58,9,0,3,1283,0,5
0,59,9,0,3,1283,0,5
0,19,1,0,3,1283,0,8
0,20,1,0,2,1464,0,2
0,19,1,0,3,1464,0,4
0,19,1,0,3,1283,1,6
0,20,1,0,5,1283,1,11
0,17,1,0,2,1464,0,2
0,17,1,0,3,1464,1,4
0,102,5,0,2,1283,0,2
0,157,15,2,7,1464,5,32
0,93,9,0,7,1283,0,29
0,35,2,0,6,1283,0,20
0,20,1,0,8,1464,0,18
0,154,19,0,10,1283,1,51
0,137,12,0,10,1464,0,57
0,77,6,0,6,1464,0,24
0,110,12,0,10,1464,0,43
0,63,5,0,2,1464,0,2
0,166,5,1,7,1283,0,37
0,88,13,0,4,1283,0,15
0,139,20,1,11,423,4,117
0,8,1,0,1,95,0,2
0,13,1,0,1,95,0,1
0,46,7,0,4,1464,0,9
0,162,16,0,5,1283,0,14
0,28,4,0,8,1464,3,20
0,106,15,1,7,1464,6,28
0,127,20,1,6,1464,5,26
0,62,5,0,7,1464,4,27
0,23,3,0,4,1283,0,8
0,444,55,1,8,1464,0,54
0,97,15,0,5,343,0,21
0,276,43,0,8,423,1,48
0,187,32,0,4,423,0,13
0,39,6,0,5,2597,0,13
0,48,5,1,5,423,1,7
0,18,1,0,5,1283,0,6
0,37,5,0,5,1464,1,9
0,16,1,0,3,1464,1,4
0,13,1,0,2,592,1,6
0,10,1,0,2,592,1,6
0,12,1,0,2,592,1,6
0,7,1,0,1,263,0,1
0,29,1,0,1,263,0,1
0,7,1,0,1,263,0,2
0,8,1,0,3,263,0,6
0,42,1,0,8,1464,3,13
0,9,1,0,3,1464,0,5
0,215,9,1,9,1464,7,40
0,57,1,0,7,1283,2,34
0,464,29,0,8,1283,9,63
0,20,1,0,5,1464,0,9
0,9,1,0,2,1464,0,2
0,188,10,0,6,1464,0,14
0,128,1,0,10,592,0,61
0,145,19,0,5,2597,2,21
0,970,90,3,11,592,7,169
0,13,1,0,2,2597,1,6
0,98,10,0,6,2597,3,29
0,10,1,0,3,1464,0,3
0,51,1,0,3,1464,0,3
0,13,1,0,1,2597,0,5
0,97,10,0,2,1283,1,17
0,111,1,0,7,2597,0,24
0,134,28,0,4,1283,2,11
0,15,1,0,5,1464,0,5
0,102,1,0,8,2597,0,22
0,97,1,0,8,2597,0,57
0,145,19,0,8,1283,2,31
0,26,1,0,7,423,0,23
0,180,22,0,8,2597,0,53
0,768,53,3,11,2597,5,210
0,42,1,0,8,2597,0,29
0,230,6,0,10,2597,1,66
0,144,12,0,8,1283,1,55
0,75,1,0,2,2597,0,5
0,16,1,0,3,592,0,3
0,108,1,0,11,2597,2,83
0,143,19,0,6,1283,2,21
0,151,6,0,8,592,0,44
0,150,2,0,4,1283,1,13
0,885,113,0,13,2597,4,234
0,159,3,0,2,2597,0,6
0,110,1,0,7,2597,0,23
0,56,11,0,4,1283,2,9
0,71,1,0,9,1283,2,36
0,9,1,0,4,1464,0,5
0,315,20,0,9,1283,2,41
0,79,6,0,5,343,1,7
0,63,4,0,4,95,1,6
0,79,8,0,2,1464,0,5
0,8,1,0,1,1464,0,3
0,63,6,0,9,56,2,32
0,159,17,0,8,1283,1,18
0,21,1,0,2,423,0,3
0,18,1,0,2,423,0,4
0,15,1,0,7,423,0,21
0,15,1,0,2,423,0,5
0,9,1,0,2,423,0,4
0,186,31,0,7,423,0,31
0,43,1,0,2,592,0,3
0,54,4,0,2,1283,0,4
0,57,2,0,5,1464,4,16
0,63,5,0,5,1464,0,9
0,137,4,0,6,592,2,26
0,132,19,0,5,1283,1,12
0,159,23,0,5,1283,1,17
0,134,19,0,5,1283,1,12
0,97,14,0,3,1283,1,7
0,185,24,0,6,1283,1,31
0,99,1,0,6,592,2,27
0,122,3,0,4,1283,6,17
0,28,1,0,2,1464,2,5
0,207,8,1,7,2597,5,35
0,718,25,1,8,592,9,129
0,83,10,0,4,1283,1,9
0,110,15,0,5,2597,2,21
0,118,2,0,2,592,0,4
0,10,1,0,1,343,0,1
0,113,2,0,1,343,0,1
0,87,11,0,5,2597,2,11
0,10,1,0,1,2597,0,3
0,184,24,0,6,1283,1,29
0,219,25,0,6,1283,1,35
0,237,29,0,5,1283,1,16
0,50,1,0,4,1464,1,9
0,56,1,0,8,1464,2,30
0,27,1,0,4,1464,1,8
0,10,1,0,3,1464,1,7
0,350,43,2,8,1283,5,64
0,44,1,0,2,1464,0,2
0,331,63,1,2,1464,0,2
0,17,1,0,3,1283,1,3
0,24,1,0,6,1464,3,14
0,255,32,0,8,2597,6,53
0,209,31,0,5,1283,1,18
0,382,57,0,7,1283,2,59
0,195,29,0,5,1283,1,27
0,363,56,1,7,1283,3,53
0,98,1,0,8,423,1,26
0,211,28,0,8,1283,1,26
0,696,38,0,10,1283,3,67
0,271,19,0,9,1283,1,45
0,155,2,0,10,1283,2,49
0,71,13,0,5,1283,2,20
0,284,1,0,6,1283,0,27
0,92,1,0,7,1464,0,38
0,109,5,0,6,1283,1,24
0,710,64,0,8,1464,7,101
0,80,1,1,6,1283,1,31
0,127,9,0,5,1283,3,25
0,770,96,1,6,1283,4,80
0,151,4,0,5,1283,1,17
0,108,20,0,4,1283,1,9
0,12,1,0,3,2597,1,4
0,76,5,1,3,2597,1,4
0,122,18,0,5,1283,1,12
0,62,9,0,7,1283,1,16
0,42,5,0,1,1283,0,2
0,15,1,0,3,1283,1,3
0,35,1,0,5,1283,0,17
0,382,63,0,8,1464,1,31
0,30,1,0,6,1283,1,16
0,136,29,1,6,1283,1,35
0,28,1,0,4,1283,0,11
0,328,43,0,6,1283,0,35
0,8,1,0,4,1464,6,12
0,158,21,0,4,95,0,11
0,67,1,1,10,1464,4,77
0,723,110,1,10,2597,12,155
0,25,8,0,3,1283,0,5
0,30,4,0,4,423,0,7
0,25,8,0,3,1283,0,6
0,277,58,0,8,423,5,33
0,18,1,0,2,343,0,5
0,67,2,0,2,343,0,4
0,15,1,0,1,1464,0,2
0,79,11,0,2,1464,2,6
0,39,1,0,2,1464,0,14
0,329,24,1,3,1464,3,21
0,35,1,0,5,56,0,7
0,249,27,0,7,1283,1,23
0,42,1,0,5,1464,1,9
0,31,1,0,2,1464,0,11
0,213,8,1,2,343,0,17
0,287,51,1,7,1464,4,50
0,18,1,0,2,343,0,6
0,62,1,0,3,1283,0,8
0,10,1,0,2,1464,0,6
0,172,31,0,4,1464,2,24
0,81,11,0,1,1464,0,5
0,164,30,0,4,1283,1,11
0,30,1,0,4,1283,0,11
0,109,30,0,3,423,0,12
0,113,5,0,7,423,0,15
0,130,12,1,9,1283,0,15
0,38,1,0,4,1464,1,7
0,9,1,0,5,1464,0,8
0,71,2,0,5,1464,0,8
0,29,1,0,3,1283,1,5
0,21,1,0,3,1283,1,6
0,22,1,0,2,1283,0,4
0,9,1,0,5,1464,0,11
0,71,4,0,6,1464,1,18
0,5,1,0,4,1464,4,9
0,156,30,1,4,2597,5,15
0,13,1,0,4,592,0,6
0,89,1,0,5,592,0,11
0,14,1,0,5,2597,0,8
0,89,1,1,6,2597,0,14
0,26,1,0,5,1464,0,11
0,61,9,0,4,1283,1,11
0,191,9,0,7,1283,1,46
0,71,1,0,4,2597,0,7
0,172,5,1,8,2597,1,44
0,97,1,0,5,2597,0,21
0,57,9,0,2,1464,0,4
0,56,1,0,2,1464,1,5
0,217,21,0,8,1464,2,20
0,21,1,0,7,1464,0,18
0,142,5,0,2,1283,0,5
0,12,1,0,3,56,0,4
0,52,3,0,4,423,0,6
0,27,1,0,3,423,0,4
0,215,3,1,5,423,1,6
0,15,1,0,3,56,0,4
0,58,5,0,3,56,0,4
0,141,16,0,1,2597,0,1
0,141,28,0,2,1283,1,7
0,262,23,0,2,1464,0,4
0,22,1,0,1,343,1,1
0,40,1,0,4,423,0,7
0,57,9,0,4,1283,1,12
0,66,9,0,6,1464,1,19
0,64,9,0,2,1283,1,6
0,58,9,0,2,1283,1,6
0,57,9,0,3,1283,1,9
0,58,9,0,3,1283,1,11
0,73,1,0,2,423,1,3
0,86,1,0,2,423,1,3
0,4,1,0,2,423,1,3
0,63,5,0,2,423,1,3
0,5,1,0,1,1464,0,2
0,21,1,0,1,1464,0,2
0,23,2,0,4,1283,0,6
0,25,1,0,5,1464,1,18
0,121,16,1,4,1283,0,11
0,78,17,0,4,33,1,11
0,81,13,0,3,423,0,7
0,249,43,0,5,1464,2,25
0,76,22,0,4,1464,0,11
0,63,9,0,7,1283,1,13
0,66,9,0,6,1283,1,13
0,55,8,0,3,1283,1,8
0,15,2,0,3,1464,1,5
0,76,2,0,4,1464,1,9
0,65,2,0,3,1464,0,5
0,58,1,0,2,1464,0,2
0,385,89,0,6,592,4,35
0,210,46,0,6,592,3,24
0,440,95,0,6,592,8,51
0,418,71,0,6,592,6,56
0,70,9,0,3,1283,1,9
0,60,9,0,3,1283,1,9
0,70,9,0,2,1283,1,8
0,56,3,0,5,1464,7,16
0,24,2,0,3,592,2,5
0,41,7,0,4,1464,3,11
0,110,20,0,6,1283,1,19
0,36,1,0,1,263,0,2
0,104,17,0,5,1283,1,13
0,72,1,0,3,95,0,6
0,38,9,0,2,1283,2,9
0,103,1,0,6,1283,0,17
0,17,1,0,1,1283,0,1
0,58,1,0,2,423,0,2
0,23,1,0,2,423,0,2
0,59,9,0,4,1283,1,12
0,64,9,0,3,1283,1,11
0,62,9,0,8,1283,1,26
0,17,2,0,3,2597,0,4
0,76,1,0,3,1283,0,10
0,62,7,0,9,423,0,20
0,131,24,0,5,1283,0,16
0,16,1,0,3,263,0,4
0,121,18,0,2,1283,0,5
0,18,1,0,1,1464,0,2
0,157,22,0,2,1283,0,5
0,14,1,0,1,1464,0,2
0,113,12,0,6,1464,0,13
0,11,1,0,2,423,0,6
0,33,7,0,3,1464,0,10
0,258,59,0,6,263,0,29
0,22,2,0,2,263,0,3
0,80,12,0,4,263,0,9
0,26,3,0,6,263,0,13
