"ID","Name","LongName","Parent","McCC","CLOC","LLOC","Number of previous fixes","Number of developer commits","Number of committers","Number of previous modifications","Number of bugs"
"L88133","GalicianAnalyzerProvider.java","src/main/java/org/elasticsearch/index/analysis/GalicianAnalyzerProvider.java","L88084","1","0","23","0","4735","2","2","0"
"L88134","GermanAnalyzerProvider.java","src/main/java/org/elasticsearch/index/analysis/GermanAnalyzerProvider.java","L88084","1","0","23","0","4735","2","2","0"
"L88135","GermanNormalizationFilterFactory.java","src/main/java/org/elasticsearch/index/analysis/GermanNormalizationFilterFactory.java","L88084","1","0","18","0","374","1","1","0"
"L88136","GermanStemTokenFilterFactory.java","src/main/java/org/elasticsearch/index/analysis/GermanStemTokenFilterFactory.java","L88084","1","0","22","0","1466","3","3","0"
"L88138","HindiAnalyzerProvider.java","src/main/java/org/elasticsearch/index/analysis/HindiAnalyzerProvider.java","L88084","1","0","23","0","4735","2","2","0"
"L88139","HindiNormalizationFilterFactory.java","src/main/java/org/elasticsearch/index/analysis/HindiNormalizationFilterFactory.java","L88084","1","0","18","0","374","1","1","0"
"L88140","HtmlStripCharFilterFactory.java","src/main/java/org/elasticsearch/index/analysis/HtmlStripCharFilterFactory.java","L88084","2","0","29","0","4735","2","3","0"
"L88141","HungarianAnalyzerProvider.java","src/main/java/org/elasticsearch/index/analysis/HungarianAnalyzerProvider.java","L88084","1","0","23","0","4735","2","2","0"
"L88142","HunspellTokenFilterFactory.java","src/main/java/org/elasticsearch/index/analysis/HunspellTokenFilterFactory.java","L88084","3","0","42","0","515","5","8","0"
"L88143","IndicNormalizationFilterFactory.java","src/main/java/org/elasticsearch/index/analysis/IndicNormalizationFilterFactory.java","L88084","1","0","18","0","374","1","1","0"
"L88144","IndonesianAnalyzerProvider.java","src/main/java/org/elasticsearch/index/analysis/IndonesianAnalyzerProvider.java","L88084","1","0","23","0","4735","2","2","0"
"L88145","IrishAnalyzerProvider.java","src/main/java/org/elasticsearch/index/analysis/IrishAnalyzerProvider.java","L88084","1","0","23","0","374","1","1","0"
"L88146","ItalianAnalyzerProvider.java","src/main/java/org/elasticsearch/index/analysis/ItalianAnalyzerProvider.java","L88084","1","0","23","0","4735","2","2","0"
"L88147","KeepWordFilterFactory.java","src/main/java/org/elasticsearch/index/analysis/KeepWordFilterFactory.java","L88084","9","0","45","1","319","3","4","0"
"L88148","KeywordAnalyzerProvider.java","src/main/java/org/elasticsearch/index/analysis/KeywordAnalyzerProvider.java","L88084","1","0","19","0","4735","2","2","0"
"L88149","KeywordMarkerTokenFilterFactory.java","src/main/java/org/elasticsearch/index/analysis/KeywordMarkerTokenFilterFactory.java","L88084","2","0","30","0","1466","3","3","0"
"L88150","KeywordTokenizerFactory.java","src/main/java/org/elasticsearch/index/analysis/KeywordTokenizerFactory.java","L88084","1","0","21","0","4735","2","2","0"
"L88152","LatvianAnalyzerProvider.java","src/main/java/org/elasticsearch/index/analysis/LatvianAnalyzerProvider.java","L88084","1","0","23","0","4735","2","3","0"
"L88153","LengthTokenFilterFactory.java","src/main/java/org/elasticsearch/index/analysis/LengthTokenFilterFactory.java","L88084","5","0","34","0","1466","3","3","0"
"L88154","LetterTokenizerFactory.java","src/main/java/org/elasticsearch/index/analysis/LetterTokenizerFactory.java","L88084","1","0","19","0","4735","2","2","0"
"L88155","LimitTokenCountFilterFactory.java","src/main/java/org/elasticsearch/index/analysis/LimitTokenCountFilterFactory.java","L88084","1","0","25","0","4735","2","2","0"
"L88156","LowerCaseTokenFilterFactory.java","src/main/java/org/elasticsearch/index/analysis/LowerCaseTokenFilterFactory.java","L88084","5","0","34","0","374","3","3","0"
"L88157","LowerCaseTokenizerFactory.java","src/main/java/org/elasticsearch/index/analysis/LowerCaseTokenizerFactory.java","L88084","1","0","19","0","4735","2","2","0"
"L88158","MappingCharFilterFactory.java","src/main/java/org/elasticsearch/index/analysis/MappingCharFilterFactory.java","L88084","17","0","88","1","319","2","3","0"
"L88159","NamedAnalyzer.java","src/main/java/org/elasticsearch/index/analysis/NamedAnalyzer.java","L88084","2","0","48","0","4735","3","11","0"
"L88160","NGramTokenFilterFactory.java","src/main/java/org/elasticsearch/index/analysis/NGramTokenFilterFactory.java","L88084","2","0","25","1","4735","3","4","0"
"L88161","NGramTokenizerFactory.java","src/main/java/org/elasticsearch/index/analysis/NGramTokenizerFactory.java","L88084","9","0","88","2","1466","3","5","0"
"L88162","NorwegianAnalyzerProvider.java","src/main/java/org/elasticsearch/index/analysis/NorwegianAnalyzerProvider.java","L88084","1","0","23","0","4735","2","2","0"
"L88163","NumericAnalyzer.java","src/main/java/org/elasticsearch/index/analysis/NumericAnalyzer.java","L88084","2","0","15","0","4735","2","3","0"
"L88164","NumericDateAnalyzer.java","src/main/java/org/elasticsearch/index/analysis/NumericDateAnalyzer.java","L88084","4","0","38","0","4735","2","2","0"
"L88165","NumericDateTokenizer.java","src/main/java/org/elasticsearch/index/analysis/NumericDateTokenizer.java","L88084","1","0","14","1","511","1","1","0"
"L88166","NumericDoubleAnalyzer.java","src/main/java/org/elasticsearch/index/analysis/NumericDoubleAnalyzer.java","L88084","2","0","29","0","374","4","4","0"
"L88167","NumericDoubleTokenizer.java","src/main/java/org/elasticsearch/index/analysis/NumericDoubleTokenizer.java","L88084","1","0","13","1","511","1","1","0"
"L88168","NumericFloatAnalyzer.java","src/main/java/org/elasticsearch/index/analysis/NumericFloatAnalyzer.java","L88084","2","0","29","0","374","4","4","0"
"L88169","NumericFloatTokenizer.java","src/main/java/org/elasticsearch/index/analysis/NumericFloatTokenizer.java","L88084","1","0","13","1","511","1","1","0"
"L88170","NumericIntegerAnalyzer.java","src/main/java/org/elasticsearch/index/analysis/NumericIntegerAnalyzer.java","L88084","2","0","29","0","374","4","4","0"
"L88171","NumericIntegerTokenizer.java","src/main/java/org/elasticsearch/index/analysis/NumericIntegerTokenizer.java","L88084","1","0","13","1","511","1","1","0"
"L88172","NumericLongAnalyzer.java","src/main/java/org/elasticsearch/index/analysis/NumericLongAnalyzer.java","L88084","2","0","29","0","374","4","4","0"
"L88173","NumericLongTokenizer.java","src/main/java/org/elasticsearch/index/analysis/NumericLongTokenizer.java","L88084","1","0","13","1","511","1","1","0"
"L88174","NumericTokenizer.java","src/main/java/org/elasticsearch/index/analysis/NumericTokenizer.java","L88084","5","0","64","2","374","5","6","0"
"L88176","PatternAnalyzerProvider.java","src/main/java/org/elasticsearch/index/analysis/PatternAnalyzerProvider.java","L88084","5","0","68","0","21","4","5","0"
"L88177","PatternCaptureGroupTokenFilterFactory.java","src/main/java/org/elasticsearch/index/analysis/PatternCaptureGroupTokenFilterFactory.java","L88084","3","0","36","1","1466","2","4","0"
"L88178","PatternReplaceCharFilterFactory.java","src/main/java/org/elasticsearch/index/analysis/PatternReplaceCharFilterFactory.java","L88084","2","0","35","0","4735","2","2","0"
"L88179","PatternReplaceTokenFilterFactory.java","src/main/java/org/elasticsearch/index/analysis/PatternReplaceTokenFilterFactory.java","L88084","2","0","32","0","4735","1","1","0"
"L88180","PatternTokenizerFactory.java","src/main/java/org/elasticsearch/index/analysis/PatternTokenizerFactory.java","L88084","2","0","30","0","1466","1","1","0"
"L88182","PersianNormalizationFilterFactory.java","src/main/java/org/elasticsearch/index/analysis/PersianNormalizationFilterFactory.java","L88084","1","0","18","0","244","1","1","0"
"L88183","PorterStemTokenFilterFactory.java","src/main/java/org/elasticsearch/index/analysis/PorterStemTokenFilterFactory.java","L88084","1","0","18","0","4735","2","2","0"
"L88184","PortugueseAnalyzerProvider.java","src/main/java/org/elasticsearch/index/analysis/PortugueseAnalyzerProvider.java","L88084","1","0","23","0","4735","2","2","0"
"L88185","PreBuiltAnalyzerProvider.java","src/main/java/org/elasticsearch/index/analysis/PreBuiltAnalyzerProvider.java","L88084","1","0","20","0","4735","1","1","0"
"L88186","PreBuiltAnalyzerProviderFactory.java","src/main/java/org/elasticsearch/index/analysis/PreBuiltAnalyzerProviderFactory.java","L88084","3","0","27","1","811","3","3","0"
"L88187","PreBuiltCharFilterFactoryFactory.java","src/main/java/org/elasticsearch/index/analysis/PreBuiltCharFilterFactoryFactory.java","L88084","3","0","22","1","811","2","2","0"
"L88188","PreBuiltTokenFilterFactoryFactory.java","src/main/java/org/elasticsearch/index/analysis/PreBuiltTokenFilterFactoryFactory.java","L88084","3","0","22","1","811","2","2","0"
"L88189","PreBuiltTokenizerFactoryFactory.java","src/main/java/org/elasticsearch/index/analysis/PreBuiltTokenizerFactoryFactory.java","L88084","3","0","22","1","811","2","2","0"
"L88191","RomanianAnalyzerProvider.java","src/main/java/org/elasticsearch/index/analysis/RomanianAnalyzerProvider.java","L88084","1","0","23","0","4735","2","2","0"
"L88192","RussianAnalyzerProvider.java","src/main/java/org/elasticsearch/index/analysis/RussianAnalyzerProvider.java","L88084","1","0","23","0","4735","2","2","0"
"L88193","RussianStemTokenFilterFactory.java","src/main/java/org/elasticsearch/index/analysis/RussianStemTokenFilterFactory.java","L88084","1","0","18","0","4735","2","2","0"
"L88194","ScandinavianFoldingFilterFactory.java","src/main/java/org/elasticsearch/index/analysis/ScandinavianFoldingFilterFactory.java","L88084","1","0","18","0","374","1","1","0"
"L88195","ScandinavianNormalizationFilterFactory.java","src/main/java/org/elasticsearch/index/analysis/ScandinavianNormalizationFilterFactory.java","L88084","1","0","18","0","374","1","1","0"
"L88196","ShingleTokenFilterFactory.java","src/main/java/org/elasticsearch/index/analysis/ShingleTokenFilterFactory.java","L88084","1","0","74","1","1466","2","6","0"
"L88197","SimpleAnalyzerProvider.java","src/main/java/org/elasticsearch/index/analysis/SimpleAnalyzerProvider.java","L88084","1","0","19","0","4735","2","2","0"
"L88198","SnowballAnalyzerProvider.java","src/main/java/org/elasticsearch/index/analysis/SnowballAnalyzerProvider.java","L88084","2","0","39","0","1466","3","3","0"
"L88199","SnowballTokenFilterFactory.java","src/main/java/org/elasticsearch/index/analysis/SnowballTokenFilterFactory.java","L88084","1","0","21","0","1466","1","1","0"
"L88200","SoraniAnalyzerProvider.java","src/main/java/org/elasticsearch/index/analysis/SoraniAnalyzerProvider.java","L88084","1","0","23","0","374","1","1","0"
"L88201","SoraniNormalizationFilterFactory.java","src/main/java/org/elasticsearch/index/analysis/SoraniNormalizationFilterFactory.java","L88084","1","0","18","0","374","1","1","0"
"L88202","SpanishAnalyzerProvider.java","src/main/java/org/elasticsearch/index/analysis/SpanishAnalyzerProvider.java","L88084","1","0","23","0","4735","2","2","0"
"L88203","StandardAnalyzerProvider.java","src/main/java/org/elasticsearch/index/analysis/StandardAnalyzerProvider.java","L88084","2","0","35","0","1466","3","3","0"
"L88204","StandardHtmlStripAnalyzer.java","src/main/java/org/elasticsearch/index/analysis/StandardHtmlStripAnalyzer.java","L88084","2","0","39","0","1466","3","4","0"
"L88205","StandardHtmlStripAnalyzerProvider.java","src/main/java/org/elasticsearch/index/analysis/StandardHtmlStripAnalyzerProvider.java","L88084","2","0","32","0","1466","1","1","0"
"L88208","StemmerOverrideTokenFilterFactory.java","src/main/java/org/elasticsearch/index/analysis/StemmerOverrideTokenFilterFactory.java","L88084","6","0","50","0","1466","3","4","0"
"L88209","StemmerTokenFilterFactory.java","src/main/java/org/elasticsearch/index/analysis/StemmerTokenFilterFactory.java","L88084","82","0","178","1","374","7","11","0"
"L88210","StopAnalyzerProvider.java","src/main/java/org/elasticsearch/index/analysis/StopAnalyzerProvider.java","L88084","1","0","22","0","4735","2","2","0"
"L88211","StopTokenFilterFactory.java","src/main/java/org/elasticsearch/index/analysis/StopTokenFilterFactory.java","L88084","4","0","53","0","244","4","6","0"
"L88212","SwedishAnalyzerProvider.java","src/main/java/org/elasticsearch/index/analysis/SwedishAnalyzerProvider.java","L88084","1","0","23","0","4735","2","2","0"
"L88213","SynonymTokenFilterFactory.java","src/main/java/org/elasticsearch/index/analysis/SynonymTokenFilterFactory.java","L88084","11","0","82","0","1466","4","4","0"
"L88214","ThaiAnalyzerProvider.java","src/main/java/org/elasticsearch/index/analysis/ThaiAnalyzerProvider.java","L88084","1","0","20","0","1466","1","2","0"
"L88215","ThaiTokenizerFactory.java","src/main/java/org/elasticsearch/index/analysis/ThaiTokenizerFactory.java","L88084","1","0","19","0","374","1","1","0"
"L88220","TrimTokenFilterFactory.java","src/main/java/org/elasticsearch/index/analysis/TrimTokenFilterFactory.java","L88084","4","0","31","0","1466","2","3","0"
"L88222","TurkishAnalyzerProvider.java","src/main/java/org/elasticsearch/index/analysis/TurkishAnalyzerProvider.java","L88084","1","0","23","0","4735","2","2","0"
"L88223","UAX29URLEmailTokenizerFactory.java","src/main/java/org/elasticsearch/index/analysis/UAX29URLEmailTokenizerFactory.java","L88084","1","0","24","0","4735","2","2","0"
"L88225","UpperCaseTokenFilterFactory.java","src/main/java/org/elasticsearch/index/analysis/UpperCaseTokenFilterFactory.java","L88084","1","0","18","0","22","1","1","0"
"L88226","WhitespaceAnalyzerProvider.java","src/main/java/org/elasticsearch/index/analysis/WhitespaceAnalyzerProvider.java","L88084","1","0","19","0","4735","2","2","0"
"L88227","WhitespaceTokenizerFactory.java","src/main/java/org/elasticsearch/index/analysis/WhitespaceTokenizerFactory.java","L88084","1","0","19","0","4735","2","2","0"
"L88228","WordDelimiterTokenFilterFactory.java","src/main/java/org/elasticsearch/index/analysis/WordDelimiterTokenFilterFactory.java","L88084","28","0","146","0","374","5","8","0"
"L91238","IndexCache.java","src/main/java/org/elasticsearch/index/cache/IndexCache.java","L91237","4","0","64","0","762","2","11","0"
"L91239","IndexCacheModule.java","src/main/java/org/elasticsearch/index/cache/IndexCacheModule.java","L91237","1","0","19","0","762","2","6","0"
"L91771","CodecModule.java","src/main/java/org/elasticsearch/index/codec/CodecModule.java","L91770","15","0","102","0","511","4","6","0"
"L91772","CodecService.java","src/main/java/org/elasticsearch/index/codec/CodecService.java","L91770","4","0","73","1","231","6","8","0"
"L91773","PerFieldMappingPostingFormatCodec.java","src/main/java/org/elasticsearch/index/codec/PerFieldMappingPostingFormatCodec.java","L91770","5","0","41","1","374","5","13","0"
"L92611","AbstractESDeletionPolicy.java","src/main/java/org/elasticsearch/index/deletionpolicy/AbstractESDeletionPolicy.java","L92610","1","0","37","0","1466","1","1","0"
"L92613","KeepLastNDeletionPolicy.java","src/main/java/org/elasticsearch/index/deletionpolicy/KeepLastNDeletionPolicy.java","L92610","2","0","31","0","1466","1","1","0"
"L92614","KeepOnlyLastDeletionPolicy.java","src/main/java/org/elasticsearch/index/deletionpolicy/KeepOnlyLastDeletionPolicy.java","L92610","2","0","23","0","1466","1","1","0"
"L92615","SnapshotDeletionPolicy.java","src/main/java/org/elasticsearch/index/deletionpolicy/SnapshotDeletionPolicy.java","L92610","16","0","130","0","511","4","8","0"
"L92616","SnapshotIndexCommit.java","src/main/java/org/elasticsearch/index/deletionpolicy/SnapshotIndexCommit.java","L92610","3","0","31","0","511","4","4","0"
