"ID","Name","LongName","Parent","McCC","CLOC","LLOC","Number of developer commits","Number of previous modifications","Number of previous fixes","Number of committers","Number of bugs"
"L59706","PartitionReplicationEvent.java","hazelcast/src/main/java/com/hazelcast/spi/PartitionReplicationEvent.java","L59669","1","0","25","753","4","0","3","0"
"L59707","PostJoinAwareService.java","hazelcast/src/main/java/com/hazelcast/spi/PostJoinAwareService.java","L59669","1","0","4","575","6","0","5","0"
"L59708","ProxyService.java","hazelcast/src/main/java/com/hazelcast/spi/ProxyService.java","L59669","1","0","14","1733","25","1","7","0"
"L59709","ReadonlyOperation.java","hazelcast/src/main/java/com/hazelcast/spi/ReadonlyOperation.java","L59669","1","0","3","2053","7","0","3","0"
"L59710","RemoteService.java","hazelcast/src/main/java/com/hazelcast/spi/RemoteService.java","L59669","1","0","6","1733","17","0","4","0"
"L59711","ReplicationSupportingService.java","hazelcast/src/main/java/com/hazelcast/spi/ReplicationSupportingService.java","L59669","1","0","5","1733","7","0","5","0"
"L59712","ResponseHandler.java","hazelcast/src/main/java/com/hazelcast/spi/ResponseHandler.java","L59669","1","0","5","753","7","0","5","0"
"L59713","ServiceConfigurationParser.java","hazelcast/src/main/java/com/hazelcast/spi/ServiceConfigurationParser.java","L59669","1","0","4","831","3","0","3","0"
"L59714","ServiceInfo.java","hazelcast/src/main/java/com/hazelcast/spi/ServiceInfo.java","L59669","7","0","48","831","6","0","4","0"
"L59715","SharedService.java","hazelcast/src/main/java/com/hazelcast/spi/SharedService.java","L59669","1","0","3","1733","4","0","4","0"
"L59716","SplitBrainHandlerService.java","hazelcast/src/main/java/com/hazelcast/spi/SplitBrainHandlerService.java","L59669","1","0","4","831","2","0","2","0"
"L59717","TransactionalService.java","hazelcast/src/main/java/com/hazelcast/spi/TransactionalService.java","L59669","1","0","7","1733","21","2","5","0"
"L59718","WaitNotifyKey.java","hazelcast/src/main/java/com/hazelcast/spi/WaitNotifyKey.java","L59669","1","0","5","1733","4","0","3","0"
"L59719","WaitNotifyService.java","hazelcast/src/main/java/com/hazelcast/spi/WaitNotifyService.java","L59669","1","0","5","575","3","0","3","0"
"L59720","WaitSupport.java","hazelcast/src/main/java/com/hazelcast/spi/WaitSupport.java","L59669","1","0","7","831","3","0","3","0"
"L62658","DataRef.java","hazelcast/src/main/java/com/hazelcast/storage/DataRef.java","L62657","1","0","5","753","3","0","2","0"
"L62659","Storage.java","hazelcast/src/main/java/com/hazelcast/storage/Storage.java","L62657","1","0","8","753","4","0","2","0"
"L62674","PublishOperation.java","hazelcast/src/main/java/com/hazelcast/topic/PublishOperation.java","L62673","1","0","55","1733","25","0","6","0"
"L62675","TopicDataSerializerHook.java","hazelcast/src/main/java/com/hazelcast/topic/TopicDataSerializerHook.java","L62673","1","0","13","2899","4","0","3","0"
"L62676","TopicEvent.java","hazelcast/src/main/java/com/hazelcast/topic/TopicEvent.java","L62673","1","0","44","2053","11","0","5","0"
"L62677","TopicPortableHook.java","hazelcast/src/main/java/com/hazelcast/topic/TopicPortableHook.java","L62673","4","0","36","753","7","0","4","0"
"L62678","TopicService.java","hazelcast/src/main/java/com/hazelcast/topic/TopicService.java","L62673","4","0","84","1733","69","0","6","0"
"L63125","package-info.java","hazelcast/src/main/java/com/hazelcast/transaction/package-info.java","L63124","1","0","1","2899","1","0","1","0"
"L63126","TransactionalObject.java","hazelcast/src/main/java/com/hazelcast/transaction/TransactionalObject.java","L63124","1","0","4","2899","7","0","3","0"
"L63127","TransactionalTask.java","hazelcast/src/main/java/com/hazelcast/transaction/TransactionalTask.java","L63124","1","0","4","1733","10","0","5","0"
"L63128","TransactionalTaskContext.java","hazelcast/src/main/java/com/hazelcast/transaction/TransactionalTaskContext.java","L63124","1","0","10","1733","15","0","6","0"
"L63129","TransactionContext.java","hazelcast/src/main/java/com/hazelcast/transaction/TransactionContext.java","L63124","1","0","7","1733","17","0","6","0"
"L63130","TransactionException.java","hazelcast/src/main/java/com/hazelcast/transaction/TransactionException.java","L63124","1","0","15","1733","12","0","5","0"
"L63131","TransactionManagerService.java","hazelcast/src/main/java/com/hazelcast/transaction/TransactionManagerService.java","L63124","1","0","6","2899","22","0","5","0"
"L63132","TransactionNotActiveException.java","hazelcast/src/main/java/com/hazelcast/transaction/TransactionNotActiveException.java","L63124","1","0","9","1733","7","0","5","0"
"L63133","TransactionOptions.java","hazelcast/src/main/java/com/hazelcast/transaction/TransactionOptions.java","L63124","7","0","85","1733","16","0","6","0"
"L63684","AddressUtil.java","hazelcast/src/main/java/com/hazelcast/util/AddressUtil.java","L63683","101","0","429","575","22","3","5","2"
"L63685","Base64.java","hazelcast/src/main/java/com/hazelcast/util/Base64.java","L63683","49","0","232","2053","3","0","2","0"
"L63686","ByteUtil.java","hazelcast/src/main/java/com/hazelcast/util/ByteUtil.java","L63683","7","0","53","575","11","0","6","0"
"L63687","Clock.java","hazelcast/src/main/java/com/hazelcast/util/Clock.java","L63683","1","0","51","2899","2","1","1","0"
"L63688","ConcurrencyUtil.java","hazelcast/src/main/java/com/hazelcast/util/ConcurrencyUtil.java","L63683","6","0","29","1733","13","0","5","0"
"L63689","ConstructorFunction.java","hazelcast/src/main/java/com/hazelcast/util/ConstructorFunction.java","L63683","1","0","4","753","5","0","4","0"
"L63690","DoubleBlockingQueue.java","hazelcast/src/main/java/com/hazelcast/util/DoubleBlockingQueue.java","L63683","5","0","75","2899","4","1","3","0"
"L63691","ExceptionUtil.java","hazelcast/src/main/java/com/hazelcast/util/ExceptionUtil.java","L63683","12","0","67","1733","19","0","5","0"
"L63692","HealthMonitor.java","hazelcast/src/main/java/com/hazelcast/util/HealthMonitor.java","L63683","19","0","238","2899","11","0","3","0"
"L63693","HealthMonitorLevel.java","hazelcast/src/main/java/com/hazelcast/util/HealthMonitorLevel.java","L63683","1","0","4","2053","9","0","3","0"
"L63694","IterationType.java","hazelcast/src/main/java/com/hazelcast/util/IterationType.java","L63683","1","0","4","831","1","0","1","0"
"L63695","MutableString.java","hazelcast/src/main/java/com/hazelcast/util/MutableString.java","L63683","1","0","10","1733","2","0","2","0"
"L63696","NoneStrictObjectPool.java","hazelcast/src/main/java/com/hazelcast/util/NoneStrictObjectPool.java","L63683","3","0","36","1118","5","0","1","0"
"L63697","Prioritized.java","hazelcast/src/main/java/com/hazelcast/util/Prioritized.java","L63683","1","0","3","1118","1","0","1","0"
"L63698","QueryResultSet.java","hazelcast/src/main/java/com/hazelcast/util/QueryResultSet.java","L63683","8","0","96","753","4","0","2","1"
"L63699","RandomPicker.java","hazelcast/src/main/java/com/hazelcast/util/RandomPicker.java","L63683","3","0","14","2899","3","0","1","0"
"L63700","ResponseQueueFactory.java","hazelcast/src/main/java/com/hazelcast/util/ResponseQueueFactory.java","L63683","9","0","119","2899","16","1","3","0"
"L63701","ServiceLoader.java","hazelcast/src/main/java/com/hazelcast/util/ServiceLoader.java","L63683","20","0","111","753","33","0","7","2"
"L63702","SimpleBlockingQueue.java","hazelcast/src/main/java/com/hazelcast/util/SimpleBlockingQueue.java","L63683","15","0","123","2899","5","1","3","0"
"L63703","SimpleBoundedQueue.java","hazelcast/src/main/java/com/hazelcast/util/SimpleBoundedQueue.java","L63683","8","0","77","2899","9","0","2","0"
"L63704","SortedHashMap.java","hazelcast/src/main/java/com/hazelcast/util/SortedHashMap.java","L63683","66","0","447","2899","7","1","2","0"
"L63705","ThreadUtil.java","hazelcast/src/main/java/com/hazelcast/util/ThreadUtil.java","L63683","1","0","6","2899","1","0","1","0"
"L63706","UuidUtil.java","hazelcast/src/main/java/com/hazelcast/util/UuidUtil.java","L63683","1","0","11","831","2","0","2","0"
"L63707","ValidationUtil.java","hazelcast/src/main/java/com/hazelcast/util/ValidationUtil.java","L63683","3","0","18","2899","6","0","3","1"
"L63708","VersionCheck.java","hazelcast/src/main/java/com/hazelcast/util/VersionCheck.java","L63683","10","0","90","2899","3","0","2","0"
"L65360","ReplicationEventObject.java","hazelcast/src/main/java/com/hazelcast/wan/ReplicationEventObject.java","L65359","1","0","3","1733","2","0","2","0"
"L65361","WanNoDelayReplication.java","hazelcast/src/main/java/com/hazelcast/wan/WanNoDelayReplication.java","L65359","18","0","118","2899","45","0","7","0"
"L65362","WanReplicationDelegate.java","hazelcast/src/main/java/com/hazelcast/wan/WanReplicationDelegate.java","L65359","2","0","20","1733","4","0","3","0"
"L65363","WanReplicationEndpoint.java","hazelcast/src/main/java/com/hazelcast/wan/WanReplicationEndpoint.java","L65359","1","0","6","1733","9","0","4","0"
"L65364","WanReplicationEvent.java","hazelcast/src/main/java/com/hazelcast/wan/WanReplicationEvent.java","L65359","1","0","37","1733","2","0","2","0"
"L65365","WanReplicationPublisher.java","hazelcast/src/main/java/com/hazelcast/wan/WanReplicationPublisher.java","L65359","1","0","4","1733","4","0","3","0"
"L65366","WanReplicationService.java","hazelcast/src/main/java/com/hazelcast/wan/WanReplicationService.java","L65359","12","0","91","2899","14","0","5","1"
"L5468","ClientTxnPortableHook.java","hazelcast/src/main/java/com/hazelcast/client/txn/ClientTxnPortableHook.java","L5467","4","0","31","2053","10","0","5","0"
"L5469","CommitTransactionRequest.java","hazelcast/src/main/java/com/hazelcast/client/txn/CommitTransactionRequest.java","L5467","1","0","31","753","14","0","5","0"
"L5470","CreateTransactionRequest.java","hazelcast/src/main/java/com/hazelcast/client/txn/CreateTransactionRequest.java","L5467","1","0","50","753","14","0","5","0"
"L5471","RollbackTransactionRequest.java","hazelcast/src/main/java/com/hazelcast/client/txn/RollbackTransactionRequest.java","L5467","1","0","31","753","14","0","5","0"
"L9832","AddMembershipListenerRequest.java","hazelcast/src/main/java/com/hazelcast/cluster/client/AddMembershipListenerRequest.java","L9831","4","0","67","2053","14","0","6","0"
"L9833","ClientMembershipEvent.java","hazelcast/src/main/java/com/hazelcast/cluster/client/ClientMembershipEvent.java","L9831","1","0","44","1733","11","0","5","0"
"L9834","ClientPingRequest.java","hazelcast/src/main/java/com/hazelcast/cluster/client/ClientPingRequest.java","L9831","1","0","31","2053","8","0","5","0"
"L17063","DeleteCommand.java","hazelcast/src/main/java/com/hazelcast/ascii/memcache/DeleteCommand.java","L17062","4","0","47","2053","7","0","2","0"
"L17064","DeleteCommandParser.java","hazelcast/src/main/java/com/hazelcast/ascii/memcache/DeleteCommandParser.java","L17062","4","0","24","2899","1","0","1","0"
"L17065","DeleteCommandProcessor.java","hazelcast/src/main/java/com/hazelcast/ascii/memcache/DeleteCommandProcessor.java","L17062","6","0","42","2053","11","0","6","0"
"L17066","EndCommand.java","hazelcast/src/main/java/com/hazelcast/ascii/memcache/EndCommand.java","L17062","1","0","11","2899","1","0","1","0"
"L17067","ErrorCommand.java","hazelcast/src/main/java/com/hazelcast/ascii/memcache/ErrorCommand.java","L17062","6","0","48","2053","7","0","2","0"
"L17068","ErrorCommandProcessor.java","hazelcast/src/main/java/com/hazelcast/ascii/memcache/ErrorCommandProcessor.java","L17062","1","0","14","2053","5","0","2","0"
"L17069","GetCommand.java","hazelcast/src/main/java/com/hazelcast/ascii/memcache/GetCommand.java","L17062","8","0","43","2053","7","0","2","0"
"L17070","GetCommandParser.java","hazelcast/src/main/java/com/hazelcast/ascii/memcache/GetCommandParser.java","L17062","3","0","22","2053","5","0","2","0"
"L17071","GetCommandProcessor.java","hazelcast/src/main/java/com/hazelcast/ascii/memcache/GetCommandProcessor.java","L17062","9","0","58","2899","14","0","6","0"
"L17072","IncrementCommand.java","hazelcast/src/main/java/com/hazelcast/ascii/memcache/IncrementCommand.java","L17062","3","0","36","2053","8","0","6","0"
"L17073","IncrementCommandParser.java","hazelcast/src/main/java/com/hazelcast/ascii/memcache/IncrementCommandParser.java","L17062","4","0","34","575","4","0","4","0"
"L17074","IncrementCommandProcessor.java","hazelcast/src/main/java/com/hazelcast/ascii/memcache/IncrementCommandProcessor.java","L17062","19","0","86","575","11","0","5","0"
"L17075","MemcacheCommandProcessor.java","hazelcast/src/main/java/com/hazelcast/ascii/memcache/MemcacheCommandProcessor.java","L17062","6","0","30","575","6","0","4","0"
"L17076","MemcacheEntry.java","hazelcast/src/main/java/com/hazelcast/ascii/memcache/MemcacheEntry.java","L17062","9","0","87","575","7","0","5","0"
"L17077","PartialGetCommand.java","hazelcast/src/main/java/com/hazelcast/ascii/memcache/PartialGetCommand.java","L17062","1","0","12","2053","5","0","2","0"
"L17078","SetCommand.java","hazelcast/src/main/java/com/hazelcast/ascii/memcache/SetCommand.java","L17062","9","0","83","2899","3","0","1","0"
"L17079","SetCommandParser.java","hazelcast/src/main/java/com/hazelcast/ascii/memcache/SetCommandParser.java","L17062","6","0","45","2899","1","0","1","0"
"L17080","SetCommandProcessor.java","hazelcast/src/main/java/com/hazelcast/ascii/memcache/SetCommandProcessor.java","L17062","26","0","126","2899","13","0","6","0"
"L17081","SimpleCommand.java","hazelcast/src/main/java/com/hazelcast/ascii/memcache/SimpleCommand.java","L17062","3","0","26","2053","7","0","2","0"
"L17082","SimpleCommandParser.java","hazelcast/src/main/java/com/hazelcast/ascii/memcache/SimpleCommandParser.java","L17062","4","0","22","575","5","0","5","0"
"L17083","SimpleCommandProcessor.java","hazelcast/src/main/java/com/hazelcast/ascii/memcache/SimpleCommandProcessor.java","L17062","4","0","29","2053","12","0","6","0"
"L17084","Stats.java","hazelcast/src/main/java/com/hazelcast/ascii/memcache/Stats.java","L17062","1","0","22","2053","9","0","6","0"
"L17085","StatsCommand.java","hazelcast/src/main/java/com/hazelcast/ascii/memcache/StatsCommand.java","L17062","2","0","77","1733","9","0","5","0"
"L17086","StatsCommandProcessor.java","hazelcast/src/main/java/com/hazelcast/ascii/memcache/StatsCommandProcessor.java","L17062","1","0","16","2053","9","0","6","0"
"L17087","TouchCommand.java","hazelcast/src/main/java/com/hazelcast/ascii/memcache/TouchCommand.java","L17062","4","0","39","575","4","0","4","0"
"L17088","TouchCommandParser.java","hazelcast/src/main/java/com/hazelcast/ascii/memcache/TouchCommandParser.java","L17062","4","0","32","575","4","0","4","0"
"L17089","TouchCommandProcessor.java","hazelcast/src/main/java/com/hazelcast/ascii/memcache/TouchCommandProcessor.java","L17062","8","0","55","575","9","0","5","0"
"L17090","VersionCommand.java","hazelcast/src/main/java/com/hazelcast/ascii/memcache/VersionCommand.java","L17062","1","0","16","575","4","0","4","0"
"L17091","VersionCommandProcessor.java","hazelcast/src/main/java/com/hazelcast/ascii/memcache/VersionCommandProcessor.java","L17062","1","0","15","575","4","0","4","0"
"L17846","HttpCommand.java","hazelcast/src/main/java/com/hazelcast/ascii/rest/HttpCommand.java","L17845","5","0","85","2053","5","0","2","0"
"L17847","HttpCommandProcessor.java","hazelcast/src/main/java/com/hazelcast/ascii/rest/HttpCommandProcessor.java","L17845","1","0","13","2899","1","0","1","0"
"L17848","HttpDeleteCommand.java","hazelcast/src/main/java/com/hazelcast/ascii/rest/HttpDeleteCommand.java","L17845","5","0","22","2053","7","0","2","0"
"L17849","HttpDeleteCommandParser.java","hazelcast/src/main/java/com/hazelcast/ascii/rest/HttpDeleteCommandParser.java","L17845","2","0","20","2053","5","0","2","0"
"L17850","HttpDeleteCommandProcessor.java","hazelcast/src/main/java/com/hazelcast/ascii/rest/HttpDeleteCommandProcessor.java","L17845","10","0","49","2053","9","0","5","0"
"L17851","HttpGetCommand.java","hazelcast/src/main/java/com/hazelcast/ascii/rest/HttpGetCommand.java","L17845","5","0","22","2053","7","0","2","0"
"L17852","HttpGetCommandParser.java","hazelcast/src/main/java/com/hazelcast/ascii/rest/HttpGetCommandParser.java","L17845","2","0","20","2899","1","0","1","0"
"L17853","HttpGetCommandProcessor.java","hazelcast/src/main/java/com/hazelcast/ascii/rest/HttpGetCommandProcessor.java","L17845","11","0","62","2053","21","0","7","0"
