@RELATION bughunter

@ATTRIBUTE "unique_id" STRING
@ATTRIBUTE "McCC" NUMERIC
@ATTRIBUTE "CLOC" NUMERIC
@ATTRIBUTE "LLOC" NUMERIC
@ATTRIBUTE "Number of previous modifications" NUMERIC
@ATTRIBUTE "Number of previous fixes" NUMERIC
@ATTRIBUTE "Number of committers" NUMERIC
@ATTRIBUTE "Number of developer commits" NUMERIC
@ATTRIBUTE "Bug class" {true,false}

@DATA
"L123990","1","0","8","7","0","4","5350","false"
"L123991","2","0","43","7","0","5","310","false"
"L123992","1","0","12","3","0","3","310","false"
"L123993","4","0","44","11","0","7","5350","false"
"L125082","1","0","7","4","0","1","1296","false"
"L125799","11","0","194","14","0","6","5350","false"
"L125800","1","0","10","4","0","3","5350","false"
"L125801","5","0","59","4","0","3","5350","false"
"L125802","3","0","41","4","0","3","5350","false"
"L123999","5","0","38","6","0","5","310","false"
"L124000","4","0","37","3","0","3","310","false"
"L124001","2","0","19","4","0","4","310","false"
"L124002","1","0","8","3","0","3","310","false"
"L124003","3","0","40","6","0","4","310","false"
"L124004","1","0","34","4","0","3","2319","false"
"L124005","2","0","125","54","0","13","1296","false"
"L124006","1","0","9","8","0","5","310","false"
"L124007","1","0","12","4","0","4","310","false"
"L124008","2","0","170","54","0","12","1296","false"
"L124009","4","0","64","3","0","3","310","false"
"L124010","8","0","76","16","0","8","310","false"
"L124011","1","0","6","5","0","4","310","false"
"L124012","3","0","279","4","0","3","5350","false"
"L124013","17","0","353","7","0","5","5350","false"
"L124014","1","0","6","4","0","4","310","false"
"L124015","3","0","88","8","0","4","1296","false"
"L124016","6","0","319","20","0","8","5350","false"
"L124017","1","0","22","7","0","6","310","false"
"L124018","15","0","381","34","0","9","5350","false"
"L124019","1","0","16","9","0","6","310","false"
"L124020","5","0","35","5","0","4","310","false"
"L124021","2","0","28","10","0","5","1296","false"
"L124022","1","0","22","4","0","3","5350","false"
"L125804","2","0","111","11","0","6","5350","false"
"L125805","4","0","221","17","0","7","5350","false"
"L126956","3","0","25","2","0","2","310","false"
"L126957","6","0","129","25","0","8","533","false"
"L126958","1","0","39","9","0","5","533","false"
"L126959","14","0","172","12","0","6","2319","false"
"L126960","1","0","19","13","0","5","2319","false"
"L126970","5","0","141","19","0","7","2319","false"
"L126971","1","0","79","10","0","5","2319","false"
"L126972","1","0","10","2","0","2","828","false"
"L126973","1","0","8","4","0","4","828","false"
"L126974","14","0","89","5","0","4","828","false"
"L126975","1","0","107","7","0","4","1636","false"
"L126976","1","0","15","2","0","2","310","false"
"L126977","5","0","72","2","0","1","533","false"
"L126978","1","0","25","5","0","2","828","false"
"L126979","1","0","6","2","0","2","310","false"
"L126980","7","0","68","3","0","2","828","false"
"L126981","13","0","196","5","0","4","5350","false"
"L126982","16","0","180","14","0","5","5350","false"
"L126983","10","0","134","4","0","4","828","false"
"L126984","15","0","116","4","0","4","828","false"
"L126985","1","0","25","5","0","2","828","false"
"L126986","35","0","338","6","0","4","828","false"
"L126987","1","0","11","4","0","4","828","false"
"L126988","1","0","12","4","0","4","828","false"
"L126989","10","0","238","11","0","6","2319","false"
"L126990","1","0","25","3","0","2","828","false"
"L126991","25","0","198","7","0","3","828","false"
"L126992","9","0","63","2","0","2","1636","false"
"L126993","5","0","49","3","0","2","828","false"
"L132199","5","0","46","4","0","3","505","false"
"L132200","2","0","27","2","0","2","310","false"
"L132201","6","0","66","2","0","2","310","false"
"L132202","3","0","27","3","0","3","236","false"
"L132203","6","0","58","5","0","4","5350","false"
"L132204","1","0","45","6","0","5","5350","false"
"L132205","1","0","22","5","0","4","828","false"
"L132470","1","0","348","28","0","6","2319","false"
"L132471","11","0","448","24","0","7","2319","false"
"L132472","6","0","61","4","0","4","2319","false"
"L132473","1","0","12","2","0","2","505","false"
"L132474","5","0","67","2","0","2","505","false"
"L132475","1","0","39","2","0","2","505","false"
"L132476","4","0","58","3","0","3","828","false"
"L133353","4","0","56","8","0","3","828","false"
"L133354","1","0","137","4","0","3","5350","false"
"L133355","1","0","19","3","0","2","5350","false"
"L133356","9","0","220","16","0","7","2319","false"
"L133357","15","0","214","18","0","7","1296","false"
"L133358","1","0","90","2","0","2","828","false"
"L133359","1","0","144","10","0","4","5350","false"
"L133360","1","0","22","3","0","3","828","false"
"L133361","8","0","86","1","0","1","533","false"
"L133362","1","0","26","7","0","2","5350","false"
"L133363","1","0","29","1","0","1","533","false"
"L127503","2","0","30","3","0","3","1636","false"
"L127504","7","0","113","6","0","4","2319","false"
"L127505","18","0","239","11","0","5","828","false"
"L127506","4","0","102","36","0","6","533","false"
"L127507","1","0","28","5","0","2","224","false"
"L127508","1","0","32","2","0","2","1636","false"
"L127509","3","0","39","4","0","3","533","false"
"L127510","7","0","122","7","0","4","224","false"
"L127511","10","0","97","3","0","2","2319","false"
"L127512","5","0","88","4","0","2","224","false"
"L127513","3","0","62","2","0","1","533","false"
"L127514","1","0","27","2","0","1","533","false"
"L127515","1","0","30","2","0","2","1636","false"
"L127516","1","0","5","2","0","2","310","false"
"L127517","40","0","413","15","0","7","2319","false"
"L127518","3","0","90","4","0","3","505","false"
"L127519","2","0","32","6","0","3","5350","false"
"L127520","1","0","6","4","0","4","1636","false"
"L127521","4","0","56","4","0","4","1636","false"
"L127522","1","0","29","2","0","2","1636","false"
"L127523","1","0","5","1","0","1","828","false"
"L127524","2","0","101","13","0","6","2319","false"
"L127525","8","0","90","8","0","6","828","false"
"L127526","8","0","84","5","0","4","828","false"
"L129858","2","0","28","2","0","2","310","false"
"L129859","1","0","38","13","0","4","533","false"
"L129860","5","0","68","10","0","5","828","false"
"L129861","2","0","27","2","0","2","310","false"
"L129862","1","0","74","12","0","5","2319","false"
"L130221","7","0","71","7","0","3","828","false"
"L130222","1","0","24","4","0","4","1636","false"
"L130223","4","0","43","5","0","2","533","false"
"L130314","2","0","30","3","0","2","224","false"
"L130315","1","0","24","4","0","4","1636","false"
"L131287","1","0","20","6","0","2","1636","false"
"L133860","1","0","29","2","0","1","533","false"
"L133861","28","0","139","1","0","1","533","false"
"L133862","10","0","87","2","0","1","533","false"
"L133863","1","0","9","1","0","1","533","false"
"L133864","1","0","11","1","0","1","533","false"
"L133865","1","0","7","1","0","1","533","false"
"L133866","1","0","6","1","0","1","533","false"
"L134174","1","0","15","4","0","3","2319","false"
"L134175","1","0","22","8","0","4","2319","false"
"L134186","1","0","21","7","0","4","665","false"
"L134187","1","0","24","4","0","4","236","false"
"L134188","2","0","59","1","0","1","533","false"
"L134189","1","0","6","3","0","3","1296","false"
"L134190","11","0","148","6","0","3","1296","false"
"L134191","6","0","83","12","0","6","665","false"
"L134192","1","0","20","3","0","2","505","false"
"L134193","1","0","25","1","0","1","533","false"
"L129937","13","0","141","11","0","6","1296","false"
"L129938","7","0","57","5","0","5","1636","false"
"L129939","2","0","51","2","0","2","310","false"
"L129940","2","0","24","2","0","2","310","false"
"L126966","1","0","93","10","0","6","5350","false"
"L126967","4","0","116","5","0","4","533","false"
"L126995","1","0","219","8","0","4","828","false"
"L126996","17","0","412","26","0","9","5350","false"
"L126997","1","0","71","4","0","3","828","false"
"L126998","1","0","90","5","0","4","828","false"
"L126999","2","0","70","4","0","3","5350","false"
"L127000","4","0","330","12","0","5","5350","false"
"L127001","1","0","71","6","0","3","828","false"
"L127002","1","0","440","8","0","5","5350","false"
"L127003","3","0","261","13","0","5","5350","false"
"L127004","1","0","731","10","0","5","5350","false"
"L127005","1","0","71","6","0","3","828","false"
"L127006","1","0","245","5","0","2","1636","false"
"L127007","1","0","85","2","0","2","1636","false"
"L132207","1","0","63","6","0","4","5350","false"
"L132208","1","0","23","4","0","3","5350","false"
"L132209","3","0","96","13","0","7","5350","false"
"L132478","27","0","327","21","0","5","5350","false"
"L132479","2","0","88","8","0","4","5350","false"
"L132480","7","0","124","5","0","4","828","false"
"L133365","1","0","97","8","0","3","533","false"
"L133366","28","0","469","13","0","5","5350","false"
"L127528","15","0","434","25","0","8","2319","false"
"L127529","11","0","784","47","0","9","2319","false"
"L127530","3","0","201","2","0","1","533","false"
"L127531","2","0","175","4","0","3","5350","false"
"L127532","3","0","110","3","0","2","5350","false"
"L127533","1","0","113","8","0","5","2319","false"
"L127534","1","0","666","11","0","5","5350","false"
"L127535","1","0","37","4","0","4","1636","false"
"L127536","1","0","69","3","0","3","1296","false"
"L127537","1","0","54","6","0","5","5350","false"
"L129864","3","0","330","14","0","7","2319","false"
"L133868","1","0","290","1","0","1","533","false"
"L133869","10","0","167","3","0","2","533","false"
"L133870","1","0","15","1","0","1","533","false"
"L134195","1","0","23","1","0","1","533","false"
"L134196","5","0","105","5","0","3","1296","false"
"L134854","1","0","20","6","0","2","533","false"
"L134855","4","0","121","22","0","6","533","false"
"L134856","6","0","112","2","0","2","236","false"
"L134857","1","0","31","1","0","1","533","false"
"L134858","5","0","124","8","0","4","533","false"
"L135141","9","0","186","6","0","6","310","false"
"L135142","3","0","49","1","0","1","533","false"
"L135143","3","0","42","1","0","1","533","false"
"L135144","5","0","45","2","0","1","533","false"
"L135145","2","0","36","1","0","1","533","false"
"L135388","11","0","113","5","0","3","1296","false"
"L135389","1","0","13","3","0","1","1636","false"
"L135390","2","0","32","3","0","3","1296","false"
"L135391","8","0","67","3","0","1","1636","false"
"L135392","6","0","26","3","0","1","1636","false"
"L135393","10","0","212","6","0","3","1636","false"
"L135703","1","0","22","4","0","4","3997","false"
"L135153","1","0","69","6","0","5","310","false"
"L101354","2","0","31","7","0","5","310","false"
"L101726","8","0","114","10","0","5","5350","false"
"L101764","5","0","41","3","0","2","310","false"
"L101765","1","0","19","3","0","2","310","false"
"L137367","1","0","8","1","0","1","533","false"
"L137368","5","0","68","23","0","7","310","false"
"L137371","1","0","10","16","0","5","310","false"
"L137372","1","0","27","4","0","2","310","false"
"L137373","3","0","20","7","0","4","310","false"
"L137748","8","0","87","23","0","8","533","false"
"L137749","2","0","74","19","0","11","2472","false"
"L137811","5","0","60","4","0","2","310","false"
"L137812","2","0","112","13","0","3","310","false"
"L137813","5","0","58","13","0","6","310","false"
"L137814","13","0","165","29","0","7","310","false"
"L137815","1","0","4","2","0","2","2319","false"
"L137816","4","0","57","13","0","4","310","false"
"L137817","4","0","43","13","0","5","310","false"
"L137818","6","0","205","34","0","8","310","false"
"L137819","2","0","54","9","0","4","310","false"
"L137820","5","0","50","4","0","2","310","false"
"L137821","2","0","17","5","0","5","310","false"
"L137822","1","0","27","2","0","1","310","false"
"L137823","3","0","132","22","0","6","310","false"
"L137824","2","0","48","2","0","2","310","false"
"L137825","1","0","55","9","0","4","828","false"
"L137826","4","0","115","10","0","4","828","false"
"L137827","1","0","19","6","0","3","310","false"
"L137828","1","0","8","4","0","2","5350","false"
"L137829","1","0","10","2","0","2","2319","false"
"L137439","1","0","11","2","0","2","310","false"
"L137450","3","0","44","3","0","2","310","false"
"L137451","10","0","137","4","0","2","310","false"
"L137452","4","0","45","2","0","2","310","false"
"L137453","4","0","38","2","0","2","310","false"
"L137620","4","0","38","3","0","2","310","false"
"L137621","1","0","33","2","0","2","310","false"
"L137653","6","0","62","5","0","2","310","false"
"L137654","1","0","45","3","0","2","310","false"
"L137461","1","0","49","2","0","2","310","false"
"L137010","3","0","34","7","0","4","3997","false"
"L137011","24","0","265","13","0","6","20","false"
"L137012","15","0","117","20","0","9","310","false"
"L137013","10","0","64","10","0","6","2472","false"
"L137014","1","0","47","1","0","1","3997","false"
"L137015","2","0","23","3","0","3","20","false"
"L137016","1","0","14","2","0","2","1636","false"
"L137017","6","0","111","3","0","2","310","false"
"L137024","1","0","146","15","0","8","20","false"
"L137025","4","0","88","9","0","5","1636","false"
