"ID","Name","LongName","Parent","McCC","CLOC","LLOC","Number of developer commits","Number of previous modifications","Number of previous fixes","Number of committers","Number of bugs"
"L93064","ILogger.java","hazelcast/src/main/java/com/hazelcast/logging/ILogger.java","L93062","1","0","20","288","13","0","6","0"
"L93065","Log4j2Factory.java","hazelcast/src/main/java/com/hazelcast/logging/Log4j2Factory.java","L93062","12","0","72","163","7","0","5","0"
"L93066","Log4jFactory.java","hazelcast/src/main/java/com/hazelcast/logging/Log4jFactory.java","L93062","19","0","93","288","19","0","6","0"
"L93067","LogEvent.java","hazelcast/src/main/java/com/hazelcast/logging/LogEvent.java","L93062","1","0","19","1147","7","0","4","0"
"L93068","Logger.java","hazelcast/src/main/java/com/hazelcast/logging/Logger.java","L93062","13","0","56","1118","32","0","12","0"
"L93069","LoggerFactory.java","hazelcast/src/main/java/com/hazelcast/logging/LoggerFactory.java","L93062","1","0","4","1118","1","0","1","0"
"L93070","LoggerFactorySupport.java","hazelcast/src/main/java/com/hazelcast/logging/LoggerFactorySupport.java","L93062","1","0","19","288","12","0","8","0"
"L93071","LoggingService.java","hazelcast/src/main/java/com/hazelcast/logging/LoggingService.java","L93062","1","0","8","575","6","0","4","0"
"L93072","LoggingServiceImpl.java","hazelcast/src/main/java/com/hazelcast/logging/LoggingServiceImpl.java","L93062","16","0","191","1147","71","1","10","0"
"L93073","LogListener.java","hazelcast/src/main/java/com/hazelcast/logging/LogListener.java","L93062","1","0","4","1118","1","0","1","0"
"L93074","NoLogFactory.java","hazelcast/src/main/java/com/hazelcast/logging/NoLogFactory.java","L93062","1","0","62","288","14","0","6","0"
"L93075","package-info.java","hazelcast/src/main/java/com/hazelcast/logging/package-info.java","L93062","1","0","1","288","5","0","4","0"
"L93076","Slf4jFactory.java","hazelcast/src/main/java/com/hazelcast/logging/Slf4jFactory.java","L93062","16","0","80","288","20","0","8","0"
"L93077","StandardLoggerFactory.java","hazelcast/src/main/java/com/hazelcast/logging/StandardLoggerFactory.java","L93062","1","0","41","288","18","0","6","0"
"L93560","AbstractEntryProcessor.java","hazelcast/src/main/java/com/hazelcast/map/AbstractEntryProcessor.java","L93559","2","0","25","298","17","0","8","0"
"L93561","EntryBackupProcessor.java","hazelcast/src/main/java/com/hazelcast/map/EntryBackupProcessor.java","L93559","1","0","6","298","22","0","8","0"
"L93562","EntryProcessor.java","hazelcast/src/main/java/com/hazelcast/map/EntryProcessor.java","L93559","1","0","7","298","43","1","16","0"
"L93563","MapInterceptor.java","hazelcast/src/main/java/com/hazelcast/map/MapInterceptor.java","L93559","1","0","10","298","39","2","13","0"
"L93564","MapPartitionLostEvent.java","hazelcast/src/main/java/com/hazelcast/map/MapPartitionLostEvent.java","L93559","1","0","21","163","4","0","3","0"
"L93565","package-info.java","hazelcast/src/main/java/com/hazelcast/map/package-info.java","L93559","1","0","1","831","5","0","2","0"
"L93566","QueryCache.java","hazelcast/src/main/java/com/hazelcast/map/QueryCache.java","L93559","1","0","32","1733","2","0","2","0"
"L93567","QueryResultSizeExceededException.java","hazelcast/src/main/java/com/hazelcast/map/QueryResultSizeExceededException.java","L93559","1","0","22","384","4","1","3","0"
"L93568","ReachedMaxSizeException.java","hazelcast/src/main/java/com/hazelcast/map/ReachedMaxSizeException.java","L93559","1","0","7","163","3","0","3","0"
"L111344","Collator.java","hazelcast/src/main/java/com/hazelcast/mapreduce/Collator.java","L111343","1","0","6","298","13","0","6","0"
"L111345","Combiner.java","hazelcast/src/main/java/com/hazelcast/mapreduce/Combiner.java","L111343","1","0","13","298","19","0","8","2"
"L111346","CombinerFactory.java","hazelcast/src/main/java/com/hazelcast/mapreduce/CombinerFactory.java","L111343","1","0","8","298","17","0","8","0"
"L111347","Context.java","hazelcast/src/main/java/com/hazelcast/mapreduce/Context.java","L111343","1","0","6","298","16","0","8","0"
"L111348","Job.java","hazelcast/src/main/java/com/hazelcast/mapreduce/Job.java","L111343","1","0","11","298","22","0","7","0"
"L111349","JobCompletableFuture.java","hazelcast/src/main/java/com/hazelcast/mapreduce/JobCompletableFuture.java","L111343","1","0","8","298","12","0","6","0"
"L111350","JobPartitionState.java","hazelcast/src/main/java/com/hazelcast/mapreduce/JobPartitionState.java","L111343","3","0","23","831","14","0","5","0"
"L111351","JobProcessInformation.java","hazelcast/src/main/java/com/hazelcast/mapreduce/JobProcessInformation.java","L111343","1","0","7","298","9","0","5","0"
"L111352","JobTracker.java","hazelcast/src/main/java/com/hazelcast/mapreduce/JobTracker.java","L111343","1","0","9","298","21","0","7","0"
"L111353","KeyPredicate.java","hazelcast/src/main/java/com/hazelcast/mapreduce/KeyPredicate.java","L111343","1","0","8","298","17","0","7","0"
"L111354","KeyValueSource.java","hazelcast/src/main/java/com/hazelcast/mapreduce/KeyValueSource.java","L111343","2","0","48","429","25","0","6","0"
"L111355","LifecycleMapper.java","hazelcast/src/main/java/com/hazelcast/mapreduce/LifecycleMapper.java","L111343","1","0","8","298","13","0","6","0"
"L111356","LifecycleMapperAdapter.java","hazelcast/src/main/java/com/hazelcast/mapreduce/LifecycleMapperAdapter.java","L111343","1","0","11","831","13","0","5","0"
"L111357","Mapper.java","hazelcast/src/main/java/com/hazelcast/mapreduce/Mapper.java","L111343","1","0","8","298","14","0","6","0"
"L111358","MappingJob.java","hazelcast/src/main/java/com/hazelcast/mapreduce/MappingJob.java","L111343","1","0","16","298","21","0","6","0"
"L111359","package-info.java","hazelcast/src/main/java/com/hazelcast/mapreduce/package-info.java","L111343","1","0","2","831","9","0","5","0"
"L111360","PartitionIdAware.java","hazelcast/src/main/java/com/hazelcast/mapreduce/PartitionIdAware.java","L111343","1","0","6","298","9","0","5","0"
"L111361","Reducer.java","hazelcast/src/main/java/com/hazelcast/mapreduce/Reducer.java","L111343","1","0","9","298","30","0","11","0"
"L111362","ReducerFactory.java","hazelcast/src/main/java/com/hazelcast/mapreduce/ReducerFactory.java","L111343","1","0","8","298","16","0","8","0"
"L111363","ReducingJob.java","hazelcast/src/main/java/com/hazelcast/mapreduce/ReducingJob.java","L111343","1","0","15","831","20","0","5","0"
"L111364","ReducingSubmittableJob.java","hazelcast/src/main/java/com/hazelcast/mapreduce/ReducingSubmittableJob.java","L111343","1","0","13","298","15","0","6","0"
"L111365","RemoteMapReduceException.java","hazelcast/src/main/java/com/hazelcast/mapreduce/RemoteMapReduceException.java","L111343","4","0","32","298","11","2","5","0"
"L111366","TopologyChangedException.java","hazelcast/src/main/java/com/hazelcast/mapreduce/TopologyChangedException.java","L111343","1","0","12","831","11","0","5","0"
"L111367","TopologyChangedStrategy.java","hazelcast/src/main/java/com/hazelcast/mapreduce/TopologyChangedStrategy.java","L111343","1","0","8","298","8","0","5","0"
"L111368","TrackableJob.java","hazelcast/src/main/java/com/hazelcast/mapreduce/TrackableJob.java","L111343","1","0","11","298","15","0","7","0"
"L120212","DefaultGarbageCollectorStats.java","hazelcast/src/main/java/com/hazelcast/memory/DefaultGarbageCollectorStats.java","L120211","2","0","64","116","4","0","3","0"
"L120213","DefaultMemoryStats.java","hazelcast/src/main/java/com/hazelcast/memory/DefaultMemoryStats.java","L120211","1","0","66","116","4","0","3","0"
"L120214","GarbageCollectorStats.java","hazelcast/src/main/java/com/hazelcast/memory/GarbageCollectorStats.java","L120211","1","0","9","116","4","0","3","0"
"L120215","GCStatsSupport.java","hazelcast/src/main/java/com/hazelcast/memory/GCStatsSupport.java","L120211","5","0","52","116","10","0","4","0"
"L120216","MemorySize.java","hazelcast/src/main/java/com/hazelcast/memory/MemorySize.java","L120211","15","0","90","2053","5","0","3","0"
"L120217","MemoryStats.java","hazelcast/src/main/java/com/hazelcast/memory/MemoryStats.java","L120211","1","0","14","116","4","0","3","0"
"L120218","MemoryStatsSupport.java","hazelcast/src/main/java/com/hazelcast/memory/MemoryStatsSupport.java","L120211","1","0","19","116","15","0","4","0"
"L120219","MemoryUnit.java","hazelcast/src/main/java/com/hazelcast/memory/MemoryUnit.java","L120211","1","0","81","1147","3","0","2","0"
"L120220","package-info.java","hazelcast/src/main/java/com/hazelcast/memory/package-info.java","L120211","1","0","1","1147","6","0","2","0"
"L120473","LocalCacheStats.java","hazelcast/src/main/java/com/hazelcast/monitor/LocalCacheStats.java","L120472","1","0","14","163","10","1","6","0"
"L120474","LocalExecutorStats.java","hazelcast/src/main/java/com/hazelcast/monitor/LocalExecutorStats.java","L120472","1","0","9","298","18","0","6","0"
"L120475","LocalGCStats.java","hazelcast/src/main/java/com/hazelcast/monitor/LocalGCStats.java","L120472","1","0","4","116","10","0","4","0"
"L120476","LocalInstanceStats.java","hazelcast/src/main/java/com/hazelcast/monitor/LocalInstanceStats.java","L120472","1","0","6","2053","28","1","13","0"
"L120477","LocalMapStats.java","hazelcast/src/main/java/com/hazelcast/monitor/LocalMapStats.java","L120472","1","0","28","298","52","0","12","0"
"L120478","LocalMemoryStats.java","hazelcast/src/main/java/com/hazelcast/monitor/LocalMemoryStats.java","L120472","1","0","6","116","11","0","4","0"
"L120479","LocalMultiMapStats.java","hazelcast/src/main/java/com/hazelcast/monitor/LocalMultiMapStats.java","L120472","1","0","3","1733","10","0","7","0"
"L120480","LocalOperationStats.java","hazelcast/src/main/java/com/hazelcast/monitor/LocalOperationStats.java","L120472","1","0","3","2053","2","0","2","0"
"L120481","LocalQueueStats.java","hazelcast/src/main/java/com/hazelcast/monitor/LocalQueueStats.java","L120472","1","0","14","298","20","0","10","0"
"L120482","LocalReplicatedMapStats.java","hazelcast/src/main/java/com/hazelcast/monitor/LocalReplicatedMapStats.java","L120472","1","0","4","15","10","0","5","0"
"L120483","LocalTopicStats.java","hazelcast/src/main/java/com/hazelcast/monitor/LocalTopicStats.java","L120472","1","0","6","298","18","0","9","0"
"L120484","MemberPartitionState.java","hazelcast/src/main/java/com/hazelcast/monitor/MemberPartitionState.java","L120472","1","0","8","2899","6","0","5","0"
"L120485","MemberState.java","hazelcast/src/main/java/com/hazelcast/monitor/MemberState.java","L120472","1","0","21","753","71","1","14","0"
"L120486","NearCacheStats.java","hazelcast/src/main/java/com/hazelcast/monitor/NearCacheStats.java","L120472","1","0","9","163","12","0","7","0"
"L120487","package-info.java","hazelcast/src/main/java/com/hazelcast/monitor/package-info.java","L120472","1","0","1","2899","1","0","1","0"
"L120488","TimedMemberState.java","hazelcast/src/main/java/com/hazelcast/monitor/TimedMemberState.java","L120472","25","0","159","2899","37","0","11","0"
"L124434","Address.java","hazelcast/src/main/java/com/hazelcast/nio/Address.java","L124433","16","0","142","2053","82","4","13","0"
"L124435","Bits.java","hazelcast/src/main/java/com/hazelcast/nio/Bits.java","L124433","11","0","203","2053","6","1","3","1"
"L124436","BufferObjectDataInput.java","hazelcast/src/main/java/com/hazelcast/nio/BufferObjectDataInput.java","L124433","1","0","29","1733","22","0","6","0"
"L124437","BufferObjectDataOutput.java","hazelcast/src/main/java/com/hazelcast/nio/BufferObjectDataOutput.java","L124433","1","0","30","1733","41","6","10","0"
"L124438","CipherHelper.java","hazelcast/src/main/java/com/hazelcast/nio/CipherHelper.java","L124433","16","0","157","1147","50","0","14","0"
"L124439","ClassLoaderUtil.java","hazelcast/src/main/java/com/hazelcast/nio/ClassLoaderUtil.java","L124433","23","0","125","2053","60","7","12","0"
"L124440","Connection.java","hazelcast/src/main/java/com/hazelcast/nio/Connection.java","L124433","1","0","16","296","88","2","16","0"
"L124441","ConnectionListener.java","hazelcast/src/main/java/com/hazelcast/nio/ConnectionListener.java","L124433","1","0","5","1733","13","0","7","0"
"L124442","ConnectionManager.java","hazelcast/src/main/java/com/hazelcast/nio/ConnectionManager.java","L124433","1","0","17","407","139","8","11","0"
"L124443","ConnectionType.java","hazelcast/src/main/java/com/hazelcast/nio/ConnectionType.java","L124433","1","0","25","2053","11","0","3","0"
"L124444","DynamicByteBuffer.java","hazelcast/src/main/java/com/hazelcast/nio/DynamicByteBuffer.java","L124433","8","0","291","1147","23","4","7","0"
"L124445","IOService.java","hazelcast/src/main/java/com/hazelcast/nio/IOService.java","L124433","1","0","62","296","107","5","17","0"
"L124446","IOUtil.java","hazelcast/src/main/java/com/hazelcast/nio/IOUtil.java","L124433","40","0","253","1733","100","4","16","0"
"L124447","MemberSocketInterceptor.java","hazelcast/src/main/java/com/hazelcast/nio/MemberSocketInterceptor.java","L124433","1","0","6","1147","11","1","8","0"
"L124448","NodeIOService.java","hazelcast/src/main/java/com/hazelcast/nio/NodeIOService.java","L124433","17","0","275","296","191","5","18","0"
"L124449","ObjectDataInput.java","hazelcast/src/main/java/com/hazelcast/nio/ObjectDataInput.java","L124433","1","0","18","1147","35","0","9","0"
"L124450","ObjectDataOutput.java","hazelcast/src/main/java/com/hazelcast/nio/ObjectDataOutput.java","L124433","1","0","18","1147","33","0","9","0"
"L124451","package-info.java","hazelcast/src/main/java/com/hazelcast/nio/package-info.java","L124433","1","0","1","15","6","0","4","0"
"L124452","Packet.java","hazelcast/src/main/java/com/hazelcast/nio/Packet.java","L124433","38","0","273","1733","172","1","11","0"
"L124453","Protocols.java","hazelcast/src/main/java/com/hazelcast/nio/Protocols.java","L124433","1","0","9","296","18","0","9","0"
"L124454","SocketInterceptor.java","hazelcast/src/main/java/com/hazelcast/nio/SocketInterceptor.java","L124433","1","0","8","1147","15","1","9","0"
"L124455","SocketReadable.java","hazelcast/src/main/java/com/hazelcast/nio/SocketReadable.java","L124433","1","0","5","1733","9","0","6","0"
"L124456","SocketWritable.java","hazelcast/src/main/java/com/hazelcast/nio/SocketWritable.java","L124433","1","0","6","791","11","0","6","0"
"L124457","UnsafeHelper.java","hazelcast/src/main/java/com/hazelcast/nio/UnsafeHelper.java","L124433","8","0","103","1147","20","2","7","0"
"L124458","UTFEncoderDecoder.java","hazelcast/src/main/java/com/hazelcast/nio/UTFEncoderDecoder.java","L124433","107","0","603","1733","77","11","14","0"
"L132326","InternalPartition.java","hazelcast/src/main/java/com/hazelcast/partition/InternalPartition.java","L132325","1","0","13","1733","19","0","8","0"
"L132327","InternalPartitionLostEvent.java","hazelcast/src/main/java/com/hazelcast/partition/InternalPartitionLostEvent.java","L132325","1","0","50","163","3","0","3","0"
"L132328","InternalPartitionService.java","hazelcast/src/main/java/com/hazelcast/partition/InternalPartitionService.java","L132325","1","0","54","1733","51","1","13","0"
"L132329","MigrationCycleOperation.java","hazelcast/src/main/java/com/hazelcast/partition/MigrationCycleOperation.java","L132325","1","0","4","831","8","0","4","0"
"L132330","MigrationEndpoint.java","hazelcast/src/main/java/com/hazelcast/partition/MigrationEndpoint.java","L132325","2","0","18","831","6","0","5","0"
"L132331","MigrationInfo.java","hazelcast/src/main/java/com/hazelcast/partition/MigrationInfo.java","L132325","18","0","127","1733","41","0","10","0"
"L132332","package-info.java","hazelcast/src/main/java/com/hazelcast/partition/package-info.java","L132325","1","0","1","831","3","0","3","0"
"L132333","PartitionDataSerializerHook.java","hazelcast/src/main/java/com/hazelcast/partition/PartitionDataSerializerHook.java","L132325","2","0","28","831","13","0","5","0"
"L132334","PartitionEvent.java","hazelcast/src/main/java/com/hazelcast/partition/PartitionEvent.java","L132325","1","0","5","163","3","0","3","0"
"L132335","PartitionEventListener.java","hazelcast/src/main/java/com/hazelcast/partition/PartitionEventListener.java","L132325","1","0","9","163","3","0","3","0"
"L132336","PartitionInfo.java","hazelcast/src/main/java/com/hazelcast/partition/PartitionInfo.java","L132325","6","0","55","2053","30","0","8","0"
"L132337","PartitionLostEvent.java","hazelcast/src/main/java/com/hazelcast/partition/PartitionLostEvent.java","L132325","1","0","50","163","4","0","3","0"
"L132338","PartitionLostListener.java","hazelcast/src/main/java/com/hazelcast/partition/PartitionLostListener.java","L132325","1","0","7","163","3","0","3","0"
