"ID","Name","LongName","Parent","McCC","CLOC","LLOC","Number of previous fixes","Number of previous modifications","Number of committers","Number of developer commits","Number of bugs"
"L37199","OSQLFunctionEval.java","core/src/main/java/com/orientechnologies/orient/core/sql/functions/math/OSQLFunctionEval.java","L37197","5","0","39","1","24","9","2","0"
"L37200","OSQLFunctionMathAbstract.java","core/src/main/java/com/orientechnologies/orient/core/sql/functions/math/OSQLFunctionMathAbstract.java","L37197","19","0","42","1","14","4","2","0"
"L37201","OSQLFunctionMax.java","core/src/main/java/com/orientechnologies/orient/core/sql/functions/math/OSQLFunctionMax.java","L37197","20","0","67","1","39","9","2","0"
"L37202","OSQLFunctionMin.java","core/src/main/java/com/orientechnologies/orient/core/sql/functions/math/OSQLFunctionMin.java","L37197","20","0","67","1","39","9","2","0"
"L37203","OSQLFunctionSum.java","core/src/main/java/com/orientechnologies/orient/core/sql/functions/math/OSQLFunctionSum.java","L37197","11","0","61","1","33","8","2","0"
"L37335","OSQLFunctionCoalesce.java","core/src/main/java/com/orientechnologies/orient/core/sql/functions/misc/OSQLFunctionCoalesce.java","L37334","3","0","23","1","15","7","2","0"
"L37336","OSQLFunctionCount.java","core/src/main/java/com/orientechnologies/orient/core/sql/functions/misc/OSQLFunctionCount.java","L37334","3","0","41","1","27","7","2","0"
"L37337","OSQLFunctionDate.java","core/src/main/java/com/orientechnologies/orient/core/sql/functions/misc/OSQLFunctionDate.java","L37334","7","0","52","1","27","7","3122","0"
"L37338","OSQLFunctionDecode.java","core/src/main/java/com/orientechnologies/orient/core/sql/functions/misc/OSQLFunctionDecode.java","L37334","2","0","27","1","21","10","2","0"
"L37339","OSQLFunctionEncode.java","core/src/main/java/com/orientechnologies/orient/core/sql/functions/misc/OSQLFunctionEncode.java","L37334","7","0","45","1","21","10","2","0"
"L37340","OSQLFunctionFormat.java","core/src/main/java/com/orientechnologies/orient/core/sql/functions/misc/OSQLFunctionFormat.java","L37334","2","0","20","1","23","7","2","0"
"L37341","OSQLFunctionIf.java","core/src/main/java/com/orientechnologies/orient/core/sql/functions/misc/OSQLFunctionIf.java","L37334","6","0","33","1","15","7","2","0"
"L37342","OSQLFunctionIfNull.java","core/src/main/java/com/orientechnologies/orient/core/sql/functions/misc/OSQLFunctionIfNull.java","L37334","3","0","24","1","16","7","2","0"
"L37343","OSQLFunctionSysdate.java","core/src/main/java/com/orientechnologies/orient/core/sql/functions/misc/OSQLFunctionSysdate.java","L37334","4","0","40","1","33","7","2","0"
"L37344","OSQLMethodExclude.java","core/src/main/java/com/orientechnologies/orient/core/sql/functions/misc/OSQLMethodExclude.java","L37334","8","0","45","1","8","4","3122","1"
"L37345","OSQLMethodInclude.java","core/src/main/java/com/orientechnologies/orient/core/sql/functions/misc/OSQLMethodInclude.java","L37334","8","0","45","1","5","4","2","1"
"L37714","OSQLFunctionFormat.java","core/src/main/java/com/orientechnologies/orient/core/sql/functions/text/OSQLFunctionFormat.java","L37713","2","0","19","1","13","5","2","1"
"L37715","OSQLMethodAppend.java","core/src/main/java/com/orientechnologies/orient/core/sql/functions/text/OSQLMethodAppend.java","L37713","5","0","27","1","5","4","2","0"
"L37716","OSQLMethodHash.java","core/src/main/java/com/orientechnologies/orient/core/sql/functions/text/OSQLMethodHash.java","L37713","5","0","32","0","2","1","3122","0"
"L37717","OSQLMethodLength.java","core/src/main/java/com/orientechnologies/orient/core/sql/functions/text/OSQLMethodLength.java","L37713","2","0","21","1","5","4","2","0"
"L37718","OSQLMethodReplace.java","core/src/main/java/com/orientechnologies/orient/core/sql/functions/text/OSQLMethodReplace.java","L37713","4","0","21","1","5","4","2","0"
"L37719","OSQLMethodRight.java","core/src/main/java/com/orientechnologies/orient/core/sql/functions/text/OSQLMethodRight.java","L37713","4","0","23","1","5","4","2","0"
"L37720","OSQLMethodSubString.java","core/src/main/java/com/orientechnologies/orient/core/sql/functions/text/OSQLMethodSubString.java","L37713","4","0","25","1","5","4","2","0"
"L37721","OSQLMethodToJSON.java","core/src/main/java/com/orientechnologies/orient/core/sql/functions/text/OSQLMethodToJSON.java","L37713","4","0","26","1","5","4","2","0"
"L37722","package-info.java","core/src/main/java/com/orientechnologies/orient/core/sql/functions/text/package-info.java","L37713","1","0","1","0","4","3","1","0"
"L37824","OAbstractSQLMethod.java","core/src/main/java/com/orientechnologies/orient/core/sql/method/misc/OAbstractSQLMethod.java","L37823","9","0","79","1","10","7","2","0"
"L37825","OSQLMethodAsBoolean.java","core/src/main/java/com/orientechnologies/orient/core/sql/method/misc/OSQLMethodAsBoolean.java","L37823","6","0","27","1","15","8","2","0"
"L37826","OSQLMethodAsFloat.java","core/src/main/java/com/orientechnologies/orient/core/sql/method/misc/OSQLMethodAsFloat.java","L37823","3","0","18","1","15","8","2","0"
"L37827","OSQLMethodAsInteger.java","core/src/main/java/com/orientechnologies/orient/core/sql/method/misc/OSQLMethodAsInteger.java","L37823","3","0","18","1","15","8","2","0"
"L37828","OSQLMethodAsList.java","core/src/main/java/com/orientechnologies/orient/core/sql/method/misc/OSQLMethodAsList.java","L37823","8","0","42","1","17","5","3122","0"
"L37829","OSQLMethodAsLong.java","core/src/main/java/com/orientechnologies/orient/core/sql/method/misc/OSQLMethodAsLong.java","L37823","4","0","21","1","17","8","2","0"
"L37830","OSQLMethodAsMap.java","core/src/main/java/com/orientechnologies/orient/core/sql/method/misc/OSQLMethodAsMap.java","L37823","7","0","41","1","14","6","2","0"
"L37831","OSQLMethodAsSet.java","core/src/main/java/com/orientechnologies/orient/core/sql/method/misc/OSQLMethodAsSet.java","L37823","8","0","42","1","21","6","2","0"
"L37832","OSQLMethodAsString.java","core/src/main/java/com/orientechnologies/orient/core/sql/method/misc/OSQLMethodAsString.java","L37823","2","0","14","1","15","8","2","0"
"L37833","OSQLMethodField.java","core/src/main/java/com/orientechnologies/orient/core/sql/method/misc/OSQLMethodField.java","L37823","12","0","55","2","25","9","2","0"
"L37834","OSQLMethodFormat.java","core/src/main/java/com/orientechnologies/orient/core/sql/method/misc/OSQLMethodFormat.java","L37823","6","0","34","1","31","9","3122","0"
"L37835","OSQLMethodFunctionDelegate.java","core/src/main/java/com/orientechnologies/orient/core/sql/method/misc/OSQLMethodFunctionDelegate.java","L37823","3","0","33","1","18","8","2","0"
"L37836","OSQLMethodIndexOf.java","core/src/main/java/com/orientechnologies/orient/core/sql/method/misc/OSQLMethodIndexOf.java","L37823","4","0","19","1","15","8","2","0"
"L37837","OSQLMethodJavaType.java","core/src/main/java/com/orientechnologies/orient/core/sql/method/misc/OSQLMethodJavaType.java","L37823","2","0","16","1","15","5","2","0"
"L37838","OSQLMethodKeys.java","core/src/main/java/com/orientechnologies/orient/core/sql/method/misc/OSQLMethodKeys.java","L37823","3","0","15","1","15","8","2","0"
"L37839","OSQLMethodNormalize.java","core/src/main/java/com/orientechnologies/orient/core/sql/method/misc/OSQLMethodNormalize.java","L37823","6","0","26","1","15","8","2","0"
"L37840","OSQLMethodPrefix.java","core/src/main/java/com/orientechnologies/orient/core/sql/method/misc/OSQLMethodPrefix.java","L37823","3","0","15","1","15","8","2","0"
"L37841","OSQLMethodRemove.java","core/src/main/java/com/orientechnologies/orient/core/sql/method/misc/OSQLMethodRemove.java","L37823","7","0","33","1","21","5","3122","0"
"L37842","OSQLMethodRemoveAll.java","core/src/main/java/com/orientechnologies/orient/core/sql/method/misc/OSQLMethodRemoveAll.java","L37823","7","0","29","1","15","5","2","0"
"L37843","OSQLMethodSize.java","core/src/main/java/com/orientechnologies/orient/core/sql/method/misc/OSQLMethodSize.java","L37823","3","0","25","1","21","8","2","0"
"L37844","OSQLMethodToLowerCase.java","core/src/main/java/com/orientechnologies/orient/core/sql/method/misc/OSQLMethodToLowerCase.java","L37823","2","0","14","1","14","7","2","0"
"L37845","OSQLMethodToUpperCase.java","core/src/main/java/com/orientechnologies/orient/core/sql/method/misc/OSQLMethodToUpperCase.java","L37823","2","0","14","1","14","7","2","0"
"L37846","OSQLMethodTrim.java","core/src/main/java/com/orientechnologies/orient/core/sql/method/misc/OSQLMethodTrim.java","L37823","2","0","14","1","14","7","2","0"
"L37847","OSQLMethodType.java","core/src/main/java/com/orientechnologies/orient/core/sql/method/misc/OSQLMethodType.java","L37823","3","0","21","1","15","4","2","0"
"L37848","OSQLMethodValues.java","core/src/main/java/com/orientechnologies/orient/core/sql/method/misc/OSQLMethodValues.java","L37823","3","0","15","1","14","7","2","0"
"L40356","OQueryOperatorDivide.java","core/src/main/java/com/orientechnologies/orient/core/sql/operator/math/OQueryOperatorDivide.java","L40355","19","0","67","0","9","0","0","0"
"L40357","OQueryOperatorMinus.java","core/src/main/java/com/orientechnologies/orient/core/sql/operator/math/OQueryOperatorMinus.java","L40355","18","0","67","0","10","0","0","0"
"L40358","OQueryOperatorMod.java","core/src/main/java/com/orientechnologies/orient/core/sql/operator/math/OQueryOperatorMod.java","L40355","19","0","66","0","10","0","0","0"
"L40359","OQueryOperatorMultiply.java","core/src/main/java/com/orientechnologies/orient/core/sql/operator/math/OQueryOperatorMultiply.java","L40355","19","0","67","0","10","0","0","0"
"L40360","OQueryOperatorPlus.java","core/src/main/java/com/orientechnologies/orient/core/sql/operator/math/OQueryOperatorPlus.java","L40355","21","0","72","0","10","0","0","0"
"L43082","OClusterLocal.java","core/src/main/java/com/orientechnologies/orient/core/storage/impl/local/OClusterLocal.java","L43081","77","0","728","1","112","7","3122","0"
"L43083","OClusterLocalHole.java","core/src/main/java/com/orientechnologies/orient/core/storage/impl/local/OClusterLocalHole.java","L43081","10","0","68","0","27","5","3122","0"
"L43084","ODataHoleInfo.java","core/src/main/java/com/orientechnologies/orient/core/storage/impl/local/ODataHoleInfo.java","L43081","7","0","46","0","3","0","0","0"
"L43085","ODataLocal.java","core/src/main/java/com/orientechnologies/orient/core/storage/impl/local/ODataLocal.java","L43081","38","0","459","0","77","5","16","0"
"L43086","ODataLocalHole.java","core/src/main/java/com/orientechnologies/orient/core/storage/impl/local/ODataLocalHole.java","L43081","39","0","209","0","39","3","3122","0"
"L43087","OFreezableStorage.java","core/src/main/java/com/orientechnologies/orient/core/storage/impl/local/OFreezableStorage.java","L43081","1","0","5","0","8","4","3122","0"
"L43088","OMultiFileSegment.java","core/src/main/java/com/orientechnologies/orient/core/storage/impl/local/OMultiFileSegment.java","L43081","65","0","445","1","58","7","3122","0"
"L43089","OSegment.java","core/src/main/java/com/orientechnologies/orient/core/storage/impl/local/OSegment.java","L43081","1","0","12","0","12","4","1345","0"
"L43090","OSingleFileSegment.java","core/src/main/java/com/orientechnologies/orient/core/storage/impl/local/OSingleFileSegment.java","L43081","6","0","88","1","37","7","3122","1"
"L43091","OStorageConfigurationSegment.java","core/src/main/java/com/orientechnologies/orient/core/storage/impl/local/OStorageConfigurationSegment.java","L43081","11","0","88","0","51","7","3122","0"
"L43092","OStorageLocal.java","core/src/main/java/com/orientechnologies/orient/core/storage/impl/local/OStorageLocal.java","L43081","278","0","1547","4","396","12","3122","0"
"L43093","OStorageLocalAbstract.java","core/src/main/java/com/orientechnologies/orient/core/storage/impl/local/OStorageLocalAbstract.java","L43081","31","0","199","2","64","8","3122","0"
"L43094","OStorageLocalTxExecuter.java","core/src/main/java/com/orientechnologies/orient/core/storage/impl/local/OStorageLocalTxExecuter.java","L43081","36","0","237","1","115","7","3122","0"
"L43095","OStorageVariableParser.java","core/src/main/java/com/orientechnologies/orient/core/storage/impl/local/OStorageVariableParser.java","L43081","3","0","27","0","3","0","0","0"
"L43096","OTxSegment.java","core/src/main/java/com/orientechnologies/orient/core/storage/impl/local/OTxSegment.java","L43081","22","0","233","0","59","6","3122","0"
"L43097","TestSimulateError.java","core/src/main/java/com/orientechnologies/orient/core/storage/impl/local/TestSimulateError.java","L43081","2","0","15","0","6","3","3122","0"
"L47638","OClusterMemory.java","core/src/main/java/com/orientechnologies/orient/core/storage/impl/memory/OClusterMemory.java","L47637","5","0","151","0","56","5","3122","0"
"L47639","OClusterMemoryArrayList.java","core/src/main/java/com/orientechnologies/orient/core/storage/impl/memory/OClusterMemoryArrayList.java","L47637","30","0","227","1","18","6","420","0"
"L47640","OClusterMemoryHashing.java","core/src/main/java/com/orientechnologies/orient/core/storage/impl/memory/OClusterMemoryHashing.java","L47637","13","0","228","0","9","6","420","0"
"L47641","ODataSegmentMemory.java","core/src/main/java/com/orientechnologies/orient/core/storage/impl/memory/ODataSegmentMemory.java","L47637","3","0","87","0","8","0","0","0"
"L47642","OStorageMemory.java","core/src/main/java/com/orientechnologies/orient/core/storage/impl/memory/OStorageMemory.java","L47637","123","0","786","2","205","10","3122","0"
"L50115","OIdentityChangedListener.java","core/src/main/java/com/orientechnologies/orient/core/type/tree/provider/OIdentityChangedListener.java","L50114","1","0","5","0","5","3","420","0"
"L50116","OMVRBTreeEntryDataProvider.java","core/src/main/java/com/orientechnologies/orient/core/type/tree/provider/OMVRBTreeEntryDataProvider.java","L50114","1","0","29","0","8","4","420","0"
"L50117","OMVRBTreeEntryDataProviderAbstract.java","core/src/main/java/com/orientechnologies/orient/core/type/tree/provider/OMVRBTreeEntryDataProviderAbstract.java","L50114","26","0","214","0","31","4","327","0"
"L50118","OMVRBTreeMapEntryProvider.java","core/src/main/java/com/orientechnologies/orient/core/type/tree/provider/OMVRBTreeMapEntryProvider.java","L50114","65","0","496","0","19","2","3122","0"
"L50119","OMVRBTreeMapProvider.java","core/src/main/java/com/orientechnologies/orient/core/type/tree/provider/OMVRBTreeMapProvider.java","L50114","14","0","158","0","28","3","3122","1"
"L50120","OMVRBTreeProvider.java","core/src/main/java/com/orientechnologies/orient/core/type/tree/provider/OMVRBTreeProvider.java","L50114","1","0","22","0","8","1","3122","0"
"L50121","OMVRBTreeProviderAbstract.java","core/src/main/java/com/orientechnologies/orient/core/type/tree/provider/OMVRBTreeProviderAbstract.java","L50114","23","0","183","0","31","5","1345","0"
"L50122","OMVRBTreeRIDEntryProvider.java","core/src/main/java/com/orientechnologies/orient/core/type/tree/provider/OMVRBTreeRIDEntryProvider.java","L50114","27","0","162","0","11","1","1345","0"
"L50123","OMVRBTreeRIDProvider.java","core/src/main/java/com/orientechnologies/orient/core/type/tree/provider/OMVRBTreeRIDProvider.java","L50114","52","0","262","0","53","8","327","1"
"L11814","OEmbeddedRidBag.java","core/src/main/java/com/orientechnologies/orient/core/db/record/ridbag/embedded/OEmbeddedRidBag.java","L11813","44","0","338","0","18","5","2","0"
